region,year,species_code,sex,age,agepop,mean_length,sd_length
eai,2000,21921,0,10,56506,45.75,1.48
eai,2000,21921,0,11,119062,45.61,0.49
eai,2000,21921,0,12,77407,45.2,1.67
eai,2000,21921,0,15,6770,48,0
eai,2000,30060,0,1,170084,10.68,1.51
eai,2000,30060,0,2,1074583,11.82,1.34
eai,2000,30060,0,3,6793130,19.06,1.83
eai,2000,30060,0,4,22255982,21.49,2.07
eai,2000,30060,0,5,24422352,22.71,1.98
eai,2000,30060,0,6,33901207,26,2.63
eai,2000,30060,0,7,16205412,28.28,2.29
eai,2000,30060,0,8,30776063,31.53,2.59
eai,2000,30060,0,9,14980506,32.65,1.82
eai,2000,30060,0,10,26526632,34.3,1.45
eai,2000,30060,0,11,14959665,34.62,2.05
eai,2000,30060,0,12,30583209,36.07,1.73
eai,2000,30060,0,13,8077627,36.3,2.58
eai,2000,30060,0,14,9622203,38.43,1.98
eai,2000,30060,0,15,6852470,38.26,2.8
eai,2000,30060,0,16,5580652,39.59,1.74
eai,2000,30060,0,17,2221102,40.52,0.75
eai,2000,30060,0,18,1778079,41.71,1.08
eai,2000,30060,0,19,4529010,38.79,2.69
eai,2000,30060,0,20,3232180,38.1,2.34
eai,2000,30060,0,21,265493,46,0
eai,2000,30060,0,22,424419,43.67,0.94
eai,2000,30060,0,23,1217646,39.16,2.11
eai,2000,30060,0,24,987832,43.29,0.7
eai,2000,30060,0,25,384336,44.93,1.39
eai,2000,30060,0,26,612818,42.87,0.99
eai,2000,30060,0,27,347687,42,0
eai,2000,30060,0,28,261917,45.91,1
eai,2000,30060,0,29,935939,38,0
eai,2000,30060,0,30,1352257,41.75,3.42
eai,2000,30060,0,33,62553,48,0
eai,2000,30060,0,35,695374,42,0
eai,2000,30060,0,37,281707,43,0
eai,2000,30060,0,38,62553,48,0
eai,2000,30060,0,40,142712,45,0
eai,2000,30060,0,44,15963,51,0
eai,2000,30060,0,46,469997,41,0
eai,2000,30060,0,47,717672,40.22,1.47
eai,2000,30060,0,48,142712,45,0
eai,2000,30060,0,50,400912,44.19,1.83
eai,2000,30060,0,51,1579549,41.42,1.8
eai,2000,30060,0,52,547200,44.46,1.5
eai,2000,30060,0,53,142712,45,0
eai,2000,30060,0,54,732023,43.54,1.78
eai,2000,30060,0,56,552952,43.45,2.07
eai,2000,30060,0,57,469997,41,0
eai,2000,30060,0,58,265493,46,0
eai,2000,30060,0,59,400912,44.19,1.83
eai,2000,30060,0,62,281707,43,0
eai,2000,30060,0,63,347687,42,0
eai,2000,30060,0,65,265131,44,0
eai,2000,30060,0,66,265131,44,0
eai,2000,30060,0,69,62553,48,0
eai,2000,30060,0,82,701709,40,0
eai,2000,30420,0,2,12366,12,0
eai,2000,30420,0,3,163212,14.1,1.84
eai,2000,30420,0,4,457567,18.83,1.47
eai,2000,30420,0,5,411192,21.8,2.17
eai,2000,30420,0,6,177097,25.11,1.33
eai,2000,30420,0,7,128846,27.52,0.91
eai,2000,30420,0,8,178410,32.06,2.17
eai,2000,30420,0,9,735882,33.36,1.48
eai,2000,30420,0,10,1132892,34.13,0.97
eai,2000,30420,0,11,929325,35.68,1.36
eai,2000,30420,0,12,2326472,35.79,1.56
eai,2000,30420,0,13,2507724,35.89,1.01
eai,2000,30420,0,14,2425189,36.96,1.6
eai,2000,30420,0,15,1400207,36.54,1.73
eai,2000,30420,0,16,2735547,37.51,1.82
eai,2000,30420,0,18,255124,35,0
eai,2000,30420,0,19,1672353,37.62,1.04
eai,2000,30420,0,21,1645279,38.77,1.76
eai,2000,30420,0,22,1620887,39.14,2.22
eai,2000,30420,0,23,947448,41.01,1.72
eai,2000,30420,0,24,2433566,39.17,1.27
eai,2000,30420,0,25,1565867,39.8,2.01
eai,2000,30420,0,26,668116,41.23,1.85
eai,2000,30420,0,27,81944,34,0
eai,2000,30420,0,29,331641,42.05,0.38
eai,2000,30420,0,30,694783,41,1.41
eai,2000,30420,0,31,796210,41,0
eai,2000,30420,0,32,715659,40.37,1.49
eai,2000,30420,0,33,231789,43,0
eai,2000,30420,0,34,23910,31,0
eai,2000,30420,0,37,398105,41,0
eai,2000,30420,0,42,694783,41,1.41
eai,2002,21720,0,1,438349,21.65,3.14
eai,2002,21720,0,2,4787906,35.96,3.49
eai,2002,21720,0,3,2476305,50.18,6.61
eai,2002,21720,0,4,2160515,56.87,5.21
eai,2002,21720,0,5,1042482,68.62,8.99
eai,2002,21720,0,6,891310,76.28,7.04
eai,2002,21720,0,7,559882,81.97,5.07
eai,2002,21720,0,8,110252,83.1,6.44
eai,2002,21720,0,9,25007,94.36,1.63
eai,2002,21720,0,10,29982,84.93,1
eai,2002,21740,0,1,1196176,16.82,1.2
eai,2002,21740,0,2,1442178,33.33,3.21
eai,2002,21740,0,3,2528198,41.54,2.83
eai,2002,21740,0,4,1656017,48.79,4.73
eai,2002,21740,0,5,2439627,54.63,3.45
eai,2002,21740,0,6,4604588,55.84,3.93
eai,2002,21740,0,7,7688365,56.96,3.53
eai,2002,21740,0,8,3684583,56.53,3.8
eai,2002,21740,0,9,1020559,57.32,3.15
eai,2002,21740,0,10,342549,63.96,1.27
eai,2002,21740,0,11,2488112,59.85,2.82
eai,2002,21740,0,12,3389906,60.96,1.91
eai,2002,21740,0,13,4202954,60.9,3.13
eai,2002,21740,0,14,1593161,61.89,3.07
eai,2002,21740,0,15,1275486,62.09,4.09
eai,2002,21740,0,16,563984,60.25,3.48
eai,2002,21740,0,17,332152,57.81,2.72
eai,2002,21740,0,19,278077,59,0
eai,2002,21740,0,20,334658,60,0
eai,2002,21740,0,22,5163,69,0
eai,2002,21921,0,1,8908,16,0
eai,2002,21921,0,2,888168,25.47,1.74
eai,2002,21921,0,3,178072691,33,2.34
eai,2002,21921,0,4,116847759,36.71,2.17
eai,2002,21921,0,5,4500035,41.56,1.44
eai,2002,21921,0,6,2790062,44.69,1.15
eai,2002,21921,0,7,9535474,44.42,1.58
eai,2002,21921,0,8,2470165,44.33,2.28
eai,2002,21921,0,9,1368742,43.6,1.5
eai,2002,21921,0,10,3232794,44.39,1.39
eai,2002,21921,0,11,523173,46.6,0.92
eai,2002,21921,0,13,25935,49,0
eai,2002,30060,0,1,119831,11.51,1.5
eai,2002,30060,0,2,1297264,15.51,1.89
eai,2002,30060,0,3,1375923,18.8,2.51
eai,2002,30060,0,4,2432386,23.32,1.81
eai,2002,30060,0,5,2788785,25.79,2.57
eai,2002,30060,0,6,4195615,27.32,3.11
eai,2002,30060,0,7,11812286,31.14,1.25
eai,2002,30060,0,8,13163036,32.59,1.4
eai,2002,30060,0,9,6696435,31.21,1.24
eai,2002,30060,0,10,20467809,33.45,1.36
eai,2002,30060,0,11,21471273,36,0.51
eai,2002,30060,0,12,2070371,38,0
eai,2002,30060,0,13,17161332,37.21,2.08
eai,2002,30060,0,14,5440248,34.52,0.5
eai,2002,30060,0,15,2553210,40,0
eai,2002,30060,0,16,5991771,38.76,1.63
eai,2002,30060,0,17,3617471,39.9,2.46
eai,2002,30060,0,18,14659604,39.11,2.03
eai,2002,30060,0,19,4794407,37.43,0.5
eai,2002,30060,0,20,8276480,39.17,0.56
eai,2002,30060,0,23,733397,42,0
eai,2002,30060,0,24,1547100,42.43,1.72
eai,2002,30060,0,25,714524,41,0
eai,2002,30060,0,27,647764,45,0
eai,2002,30060,0,29,714524,41,0
eai,2002,30060,0,30,647764,45,0
eai,2002,30060,0,31,15640,49,0
eai,2002,30060,0,41,2724036,37,0
eai,2002,30060,0,44,695311,43,0
eai,2002,30060,0,49,714524,41,0
eai,2002,30060,0,51,714524,41,0
eai,2002,30060,0,53,1287319,44.43,1.63
eai,2002,30060,0,55,137266,47,0
eai,2002,30060,0,56,2045784,43.13,1.8
eai,2002,30060,0,58,989926,44,0
eai,2002,30060,0,59,15640,49,0
eai,2002,30060,0,66,137266,47,0
eai,2002,30060,0,75,2553210,40,0
eai,2002,30420,0,4,11217,20,0
eai,2002,30420,0,5,100921,23,0
eai,2002,30420,0,6,259619,24.9,1.44
eai,2002,30420,0,7,54440,28.64,0.48
eai,2002,30420,0,8,86425,28.26,0.69
eai,2002,30420,0,9,34650,29,0
eai,2002,30420,0,11,243515,33.34,1.24
eai,2002,30420,0,12,263306,32.94,1.85
eai,2002,30420,0,14,158655,34.97,2.84
eai,2002,30420,0,16,653258,34.95,1.32
eai,2002,30420,0,17,742751,34.56,2.21
eai,2002,30420,0,18,571152,36.36,1.18
eai,2002,30420,0,19,108527,37.34,2.22
eai,2002,30420,0,20,45905,40,0
eai,2002,30420,0,21,240759,33.99,1.41
eai,2002,30420,0,22,486727,33.56,2.34
eai,2002,30420,0,23,282342,35.67,3.22
eai,2002,30420,0,24,194674,37.46,0.5
eai,2002,30420,0,25,90911,39.64,0.93
eai,2002,30420,0,26,135518,38.68,0.95
eai,2002,30420,0,27,182843,35.96,2.2
eai,2002,30420,0,28,61786,39,0
eai,2002,30420,0,32,43513,42,0
eai,2002,30420,0,33,133256,38.27,2.45
eai,2002,30420,0,46,29125,41,0
eai,2004,21720,0,1,204253,20.89,1.38
eai,2004,21720,0,2,376151,39.35,3.72
eai,2004,21720,0,3,735049,46.96,5.62
eai,2004,21720,0,4,2798393,57.24,5.24
eai,2004,21720,0,5,4974942,67.02,6.66
eai,2004,21720,0,6,2426017,75.56,8.34
eai,2004,21720,0,7,947665,83.81,8.64
eai,2004,21720,0,8,259024,86.1,2.74
eai,2004,21720,0,9,64907,93.27,2.87
eai,2004,21720,0,10,72220,94.52,0.85
eai,2004,21740,0,1,4371594,16.69,1.47
eai,2004,21740,0,2,4412,30,0
eai,2004,21740,0,3,26470,36.17,0.37
eai,2004,21740,0,4,7233500,49.31,2.44
eai,2004,21740,0,5,10124590,53.62,3.68
eai,2004,21740,0,6,539521,52,0
eai,2004,21740,0,7,4635776,60.09,2.35
eai,2004,21740,0,8,6953855,58.29,2.39
eai,2004,21740,0,9,3314907,58.21,1.99
eai,2004,21740,0,10,3307931,57.77,2.49
eai,2004,21740,0,11,1390326,64,0
eai,2004,21740,0,12,5794412,64.14,1.46
eai,2004,21740,0,14,5791291,60.94,3.01
eai,2004,21740,0,17,2917795,62,0
eai,2004,21921,0,2,1918163,23.63,0.73
eai,2004,21921,0,3,81276577,31.47,1.49
eai,2004,21921,0,4,84317312,35.36,1.81
eai,2004,21921,0,5,167742789,38.05,1.79
eai,2004,21921,0,6,33710983,39.85,2.07
eai,2004,21921,0,7,1557114,44.29,0.45
eai,2004,21921,0,8,8629868,42.74,1.55
eai,2004,21921,0,9,4221927,43.65,1.54
eai,2004,21921,0,11,478757,46.14,0.35
eai,2004,21921,0,12,1320604,45.42,0.96
eai,2004,21921,0,13,183508,48,0
eai,2004,30060,0,3,2724752,19.88,2.67
eai,2004,30060,0,4,6806742,21.47,2.83
eai,2004,30060,0,5,5771859,23.92,2.71
eai,2004,30060,0,6,12699063,26.47,2.4
eai,2004,30060,0,7,9262308,27.11,2.08
eai,2004,30060,0,8,12159420,30.16,1.98
eai,2004,30060,0,9,30117718,31.7,1.44
eai,2004,30060,0,10,27106730,33.23,2.5
eai,2004,30060,0,11,16094421,33.83,2.77
eai,2004,30060,0,12,5648754,34.42,1.37
eai,2004,30060,0,13,8007550,35.46,1.34
eai,2004,30060,0,14,5115210,34.89,2.19
eai,2004,30060,0,15,2727499,39.9,1.38
eai,2004,30060,0,16,8491904,37.54,2.45
eai,2004,30060,0,17,7547684,37.92,2.94
eai,2004,30060,0,18,8127807,39.1,2.82
eai,2004,30060,0,19,6753154,39.16,2.49
eai,2004,30060,0,20,7737218,38.9,3.02
eai,2004,30060,0,21,2071890,40.08,1
eai,2004,30060,0,22,3966406,37.17,1.8
eai,2004,30060,0,23,6422533,41.25,2.59
eai,2004,30060,0,24,1377577,41.59,0.49
eai,2004,30060,0,25,1958155,41.52,2.61
eai,2004,30060,0,26,1380438,40.49,1.93
eai,2004,30060,0,27,1709798,40.3,2.65
eai,2004,30060,0,28,1330680,40.7,2.7
eai,2004,30060,0,29,722638,44.54,0.89
eai,2004,30060,0,31,558772,41,0
eai,2004,30060,0,33,525933,44,0
eai,2004,30060,0,37,196705,46,0
eai,2004,30060,0,40,558772,41,0
eai,2004,30060,0,43,376333,45,0
eai,2004,30060,0,45,569952,41.18,1.25
eai,2004,30060,0,46,1637610,42,0
eai,2004,30060,0,52,161337,47,0
eai,2004,30060,0,55,525933,44,0
eai,2004,30060,0,56,954347,39,0
eai,2004,30060,0,57,322674,47,0
eai,2004,30060,0,58,85291,48,0
eai,2004,30060,0,59,1272264,43.41,0.49
eai,2004,30060,0,60,558772,41,0
eai,2004,30060,0,61,765527,45.14,1.77
eai,2004,30060,0,62,1329954,39.9,2.56
eai,2004,30060,0,63,2884504,43.18,1.18
eai,2004,30060,0,64,376333,45,0
eai,2004,30060,0,65,196705,46,0
eai,2004,30060,0,66,393410,46,0
eai,2004,30060,0,67,1272264,43.41,0.49
eai,2004,30060,0,68,647573,40,0
eai,2004,30060,0,71,196705,46,0
eai,2004,30060,0,74,376333,45,0
eai,2004,30420,0,6,78270,23,0
eai,2004,30420,0,7,346378,27.2,1.83
eai,2004,30420,0,8,1089666,28.37,1.32
eai,2004,30420,0,9,1736456,31.89,2.12
eai,2004,30420,0,10,941743,31.06,1.52
eai,2004,30420,0,11,1225457,33.6,1.92
eai,2004,30420,0,12,661144,34.63,2.26
eai,2004,30420,0,13,399823,32.09,0.83
eai,2004,30420,0,14,366561,34.72,1.48
eai,2004,30420,0,15,295260,34.93,2.46
eai,2004,30420,0,16,441858,35.95,2.48
eai,2004,30420,0,17,249037,34,0
eai,2004,30420,0,18,814489,36.23,1.44
eai,2004,30420,0,19,605944,37.29,0.7
eai,2004,30420,0,20,2199370,37,2.62
eai,2004,30420,0,21,962670,34.5,3.05
eai,2004,30420,0,22,249037,34,0
eai,2004,30420,0,23,404853,33.62,0.49
eai,2004,30420,0,24,498074,34,0
eai,2004,30420,0,25,259509,31.8,1.47
eai,2004,30420,0,26,1008854,35.07,1.55
eai,2004,30420,0,27,580701,35.36,0.48
eai,2004,30420,0,28,114987,41,0
eai,2004,30420,0,29,364024,36.21,3.25
eai,2004,30420,0,30,122342,32,0
eai,2004,30420,0,31,332409,34.17,2.41
eai,2004,30420,0,34,210744,36,0
eai,2004,30420,0,35,484944,36.42,2.55
eai,2004,30420,0,46,369957,35,0
eai,2004,30420,0,50,87189,39,0
eai,2004,30420,0,56,122342,32,0
eai,2006,21720,0,1,109738,19.77,0.97
eai,2006,21720,0,2,39583,39.09,2.86
eai,2006,21720,0,3,1364190,51.3,3.12
eai,2006,21720,0,4,1159728,58.77,4.8
eai,2006,21720,0,5,1303981,68.42,5.18
eai,2006,21720,0,6,2353848,79.01,7.92
eai,2006,21720,0,7,725558,82.34,8.31
eai,2006,21720,0,8,128483,80.45,1.68
eai,2006,21720,0,9,184805,88,0
eai,2006,21740,0,1,687624,18.62,1.4
eai,2006,21740,0,3,134846,35.24,5.05
eai,2006,21740,0,4,14473,42,0
eai,2006,21740,0,5,1783394,46.91,1.68
eai,2006,21740,0,6,12766188,54.65,3.37
eai,2006,21740,0,7,6504585,54.51,3.58
eai,2006,21740,0,8,314136,56,0
eai,2006,21740,0,9,1931610,56.44,2.74
eai,2006,21740,0,10,3612894,60.65,2.82
eai,2006,21740,0,11,6049056,62.38,2.2
eai,2006,21740,0,12,1433116,57.3,0.46
eai,2006,21740,0,14,199503,69,0
eai,2006,21740,0,15,4387604,61.74,1.23
eai,2006,21740,0,16,841622,60,0
eai,2006,21740,0,17,433604,58,0
eai,2006,21921,0,2,4019281,24.17,1.21
eai,2006,21921,0,3,16055784,33.43,0.61
eai,2006,21921,0,4,17211479,37.51,2.77
eai,2006,21921,0,5,76801466,38.79,1.18
eai,2006,21921,0,6,93419431,39.75,1.05
eai,2006,21921,0,7,196249565,39.9,1.48
eai,2006,21921,0,8,35587526,40.06,1.93
eai,2006,21921,0,11,534192,45,0
eai,2006,21921,0,12,3932901,43,0
eai,2006,30060,0,2,3107539,13.5,0.65
eai,2006,30060,0,3,180955,17,0
eai,2006,30060,0,4,5249623,24.06,2.44
eai,2006,30060,0,5,7207787,25.42,1.93
eai,2006,30060,0,6,28945901,27.58,1.39
eai,2006,30060,0,7,38685417,29.98,1.83
eai,2006,30060,0,8,17707185,31.82,3.54
eai,2006,30060,0,9,26928863,32.61,1.55
eai,2006,30060,0,10,16586614,35.13,1.19
eai,2006,30060,0,11,13293784,37.49,1.47
eai,2006,30060,0,12,21137573,35.99,1.74
eai,2006,30060,0,15,2514872,36,0
eai,2006,30060,0,16,9226696,38.59,1.64
eai,2006,30060,0,18,11223534,40.11,3.46
eai,2006,30060,0,20,4235143,41,0
eai,2006,30060,0,21,9928024,44,0
eai,2006,30060,0,22,11193041,41.18,1.74
eai,2006,30060,0,23,2991044,39,0
eai,2006,30060,0,25,12079371,43.38,2.53
eai,2006,30060,0,27,991961,45,0
eai,2006,30060,0,29,9331492,42.3,0.46
eai,2006,30060,0,32,2991044,39,0
eai,2006,30060,0,35,2759520,43,0
eai,2006,30060,0,45,1081167,45.41,1.38
eai,2006,30060,0,54,1437675,47,0
eai,2006,30060,0,60,6571972,42,0
eai,2006,30060,0,61,991961,45,0
eai,2006,30060,0,62,1513821,46.38,1.9
eai,2006,30060,0,63,2117572,41,0
eai,2006,30060,0,72,2117572,41,0
eai,2006,30060,0,89,2117572,41,0
eai,2006,30420,0,4,103728,19,0
eai,2006,30420,0,7,99229,30,0
eai,2006,30420,0,8,236295,28.8,1.69
eai,2006,30420,0,9,1354679,31.1,1.57
eai,2006,30420,0,10,2462800,32.35,2.17
eai,2006,30420,0,11,1376964,31.97,0.91
eai,2006,30420,0,12,565058,31.12,1
eai,2006,30420,0,13,1121422,35.73,0.96
eai,2006,30420,0,14,820447,34.58,3.43
eai,2006,30420,0,15,446308,33,0
eai,2006,30420,0,16,1524935,36.01,1.88
eai,2006,30420,0,17,1039329,38.78,4.07
eai,2006,30420,0,18,2284877,35.4,1.03
eai,2006,30420,0,19,1968230,34.77,1.65
eai,2006,30420,0,20,1274214,36.4,2.82
eai,2006,30420,0,21,1447922,34.64,2.48
eai,2006,30420,0,22,4500261,34.29,1.16
eai,2006,30420,0,23,1306042,35.49,1.83
eai,2006,30420,0,24,1421477,35,0
eai,2006,30420,0,25,710738,35,0
eai,2006,30420,0,26,1163692,35.8,1.7
eai,2006,30420,0,27,1842933,35.06,1.68
eai,2006,30420,0,28,891478,35.81,1.61
eai,2006,30420,0,29,842681,36.51,0.87
eai,2006,30420,0,30,1239538,37.13,1.19
eai,2006,30420,0,31,827669,37.21,2.14
eai,2006,30420,0,32,536891,34,0
eai,2006,30420,0,34,216117,38,0
eai,2006,30420,0,36,591423,37.61,0.92
eai,2006,30420,0,37,209943,43,0
eai,2006,30420,0,38,662425,34.63,2.34
eai,2006,30420,0,41,536891,34,0
eai,2006,30420,0,43,842681,36.51,0.87
eai,2006,30420,0,51,180740,39,0
eai,2010,10110,0,2,1795134,19.97,2.08
eai,2010,10110,0,3,5890074,23.93,2.93
eai,2010,10110,0,4,14693159,30.88,3.82
eai,2010,10110,0,5,14864849,35.73,3.48
eai,2010,10110,0,6,5726879,41.29,4.71
eai,2010,10110,0,7,5204397,41.2,4.98
eai,2010,10110,0,8,5283945,45.72,4.41
eai,2010,10110,0,9,2859512,51.39,4.39
eai,2010,10110,0,10,2426229,49.16,5.86
eai,2010,10110,0,11,541494,56.55,0.89
eai,2010,10110,0,12,2762067,48.49,6.98
eai,2010,10110,0,13,638563,58.61,2.66
eai,2010,10110,0,14,1426112,51.23,8.5
eai,2010,10110,0,15,656633,62.78,2.39
eai,2010,10110,0,16,4386,77,0
eai,2010,10110,0,18,22155,70,0
eai,2010,10110,0,19,133243,70,3.26
eai,2010,10110,0,20,19745,75,0
eai,2010,10110,0,22,254060,54.23,7.28
eai,2010,10110,0,25,305354,54,0
eai,2010,10110,0,26,3782,85,0
eai,2010,10112,0,1,4165,74,0
eai,2010,10112,0,2,432345,18.34,1.69
eai,2010,10112,0,3,401114,20.44,0.83
eai,2010,10112,0,4,508262,28.03,3.49
eai,2010,10112,0,5,752951,30.66,2.75
eai,2010,10112,0,6,1193132,38.73,3.83
eai,2010,10112,0,7,1992302,40.76,5.41
eai,2010,10112,0,8,1552411,42.7,5.16
eai,2010,10112,0,9,1013422,45.29,4.8
eai,2010,10112,0,10,1333808,49.27,6.12
eai,2010,10112,0,11,627683,53.71,2.53
eai,2010,10112,0,12,638808,49.61,4.31
eai,2010,10112,0,13,759267,55.23,5.55
eai,2010,10112,0,14,342544,58.65,2.86
eai,2010,10112,0,15,499172,59.29,2.71
eai,2010,10112,0,16,436065,63.44,1.92
eai,2010,10112,0,17,506388,58.27,4.15
eai,2010,10112,0,18,427588,59.67,2.98
eai,2010,10112,0,19,418545,63.54,6.91
eai,2010,10112,0,20,252889,59,0
eai,2010,10112,0,21,645495,59.16,2.45
eai,2010,10112,0,22,159240,65,0
eai,2010,10112,0,23,427637,62,1.42
eai,2010,10112,0,24,284529,63,0
eai,2010,10112,0,25,779005,61.17,0.72
eai,2010,10112,0,26,40186,72,0
eai,2010,10112,0,28,118899,79,0
eai,2010,10112,0,29,16342,77,0
eai,2010,10112,0,30,110096,74.54,1.93
eai,2010,10112,0,31,541731,65.76,2.5
eai,2010,10112,0,32,284436,64,0
eai,2010,10112,0,33,55321,67,0
eai,2010,10112,0,35,4309,82,0
eai,2010,10112,0,39,159240,65,0
eai,2010,21720,0,1,6053,22,0
eai,2010,21720,0,2,142859,34.59,2.19
eai,2010,21720,0,3,1324837,47.98,4.43
eai,2010,21720,0,4,3428172,53.42,6.04
eai,2010,21720,0,5,3425396,62.3,6.64
eai,2010,21720,0,6,808283,63.86,8.19
eai,2010,21720,0,7,147426,72.48,2.01
eai,2010,21720,0,8,8179,87,0
eai,2010,21720,0,9,26581,89,0
eai,2010,21740,0,2,14576,31,0
eai,2010,21740,0,3,478709,41.75,2.42
eai,2010,21740,0,4,4319384,46.53,3.77
eai,2010,21740,0,5,6156615,50.87,3.16
eai,2010,21740,0,6,2009751,52.5,6.52
eai,2010,21740,0,7,1447789,58.74,3.89
eai,2010,21740,0,8,6093492,62.67,4.7
eai,2010,21740,0,9,10349921,60.11,3.6
eai,2010,21740,0,10,15522234,60.83,3.84
eai,2010,21740,0,11,6245358,62.55,2.52
eai,2010,21740,0,12,1533487,64.14,2.89
eai,2010,21740,0,13,2622627,62.96,2.94
eai,2010,21740,0,14,1289105,62,0
eai,2010,21740,0,15,1822200,64.62,3.32
eai,2010,21740,0,16,637847,61,0
eai,2010,21740,0,17,1197625,61.34,1.89
eai,2010,21740,0,20,357101,63,0
eai,2010,21921,0,2,33329,20.8,0.4
eai,2010,21921,0,3,12344027,35.38,1.89
eai,2010,21921,0,4,49147774,39.3,1.88
eai,2010,21921,0,5,10335959,42.24,1
eai,2010,21921,0,6,16278997,44.13,1.74
eai,2010,21921,0,7,27033650,44.05,1.38
eai,2010,21921,0,8,19940933,44.09,1.83
eai,2010,21921,0,9,50816286,45.51,2.21
eai,2010,21921,0,10,42782536,44.27,2.15
eai,2010,21921,0,11,64977444,44.92,1.88
eai,2010,21921,0,12,26712480,46.23,1.76
eai,2010,30060,0,2,1167350,12.31,0.87
eai,2010,30060,0,3,3145843,16.03,2.3
eai,2010,30060,0,4,3562512,20.31,1.88
eai,2010,30060,0,5,5850574,24.49,2.44
eai,2010,30060,0,6,13276632,27.83,2.99
eai,2010,30060,0,7,5866449,27.79,1.71
eai,2010,30060,0,8,11739389,29.8,1.33
eai,2010,30060,0,9,27162670,31.53,2.24
eai,2010,30060,0,10,60866684,34.06,2.01
eai,2010,30060,0,11,45766064,34.22,2.58
eai,2010,30060,0,12,51214118,35.13,1.96
eai,2010,30060,0,13,19362181,35.64,2.08
eai,2010,30060,0,14,17621725,38.14,1.7
eai,2010,30060,0,15,21698854,38.2,1.96
eai,2010,30060,0,16,11432147,37.37,3.05
eai,2010,30060,0,17,7676809,37.2,1.69
eai,2010,30060,0,18,2944696,40.46,0.5
eai,2010,30060,0,19,4966007,40.51,1.99
eai,2010,30060,0,20,11110665,38.64,2.51
eai,2010,30060,0,21,3671101,41.54,0.89
eai,2010,30060,0,22,4475548,41.9,2.97
eai,2010,30060,0,23,6457076,40.25,1.98
eai,2010,30060,0,24,4044712,43.36,2.18
eai,2010,30060,0,25,9879866,39.45,2.26
eai,2010,30060,0,26,3807503,40.42,2.2
eai,2010,30060,0,27,2198840,41.08,1.78
eai,2010,30060,0,28,596035,44,0
eai,2010,30060,0,29,3874660,40.81,2.19
eai,2010,30060,0,30,1858273,43.76,1.03
eai,2010,30060,0,31,2167208,41.3,2.19
eai,2010,30060,0,32,1616810,41.85,1.88
eai,2010,30060,0,33,89729,48,0
eai,2010,30060,0,34,258155,47,0
eai,2010,30060,0,35,1341891,41,0
eai,2010,30060,0,38,4432003,38.72,0.96
eai,2010,30060,0,39,1209293,42,0
eai,2010,30060,0,41,258155,47,0
eai,2010,30060,0,44,596035,44,0
eai,2010,30060,0,45,89729,48,0
eai,2010,30060,0,48,89729,48,0
eai,2010,30060,0,49,533074,46.48,0.5
eai,2010,30060,0,52,564403,45,0
eai,2010,30060,0,53,1602805,40,0
eai,2010,30060,0,57,1805328,42.66,0.94
eai,2010,30060,0,58,1341891,41,0
eai,2010,30060,0,59,1209293,42,0
eai,2010,30060,0,61,1341891,41,0
eai,2010,30060,0,63,274919,46,0
eai,2010,30060,0,68,2100964,39,0
eai,2010,30060,0,78,987319,43,0
eai,2010,30060,0,82,1209293,42,0
eai,2010,30420,0,3,319263,17.63,0.89
eai,2010,30420,0,4,1104090,19.22,1.57
eai,2010,30420,0,5,149073,22,0
eai,2010,30420,0,6,1152530,25.04,0.88
eai,2010,30420,0,7,584547,24.62,1
eai,2010,30420,0,8,2868596,28.22,1.41
eai,2010,30420,0,9,1087615,31.39,3.32
eai,2010,30420,0,10,2974629,31.82,1.31
eai,2010,30420,0,11,3959663,31.71,1.92
eai,2010,30420,0,12,3190304,34.4,1.68
eai,2010,30420,0,13,2503926,33.53,2.56
eai,2010,30420,0,14,3699635,31.6,2.04
eai,2010,30420,0,15,3114455,32.34,1.67
eai,2010,30420,0,16,9031,41,0
eai,2010,30420,0,17,2067355,34,0
eai,2010,30420,0,19,1033678,34,0
eai,2010,30420,0,20,868590,33.3,2.49
eai,2010,30420,0,21,297708,37,0
eai,2010,30420,0,22,400261,36,0
eai,2010,30420,0,23,1847197,35.48,1.93
eai,2010,30420,0,24,2192904,34.35,1.95
eai,2010,30420,0,25,1115779,34.41,1.46
eai,2010,30420,0,26,695707,33.51,2.12
eai,2010,30420,0,27,792872,35.75,0.97
eai,2010,30420,0,28,495164,35,0
eai,2010,30420,0,29,409291,36.11,0.73
eai,2010,30420,0,30,21692,42.85,1.73
eai,2010,30420,0,31,196087,38.14,0.63
eai,2010,30420,0,32,144332,39.74,1.4
eai,2010,30420,0,33,14950,43.65,0.48
eai,2010,30420,0,34,703770,36.01,1.69
eai,2010,30420,0,35,208606,38.41,1.22
eai,2010,30420,0,37,400261,36,0
eai,2010,30420,0,40,9031,41,0
eai,2010,30420,0,44,297708,37,0
eai,2010,30420,0,45,7903,40,0
eai,2010,30420,0,50,7903,40,0
eai,2012,10110,0,1,136557,11,0
eai,2012,10110,0,2,1528580,18.35,1.07
eai,2012,10110,0,3,2123512,23.32,2.18
eai,2012,10110,0,4,5961151,28.17,3.6
eai,2012,10110,0,5,10424348,31.81,3.27
eai,2012,10110,0,6,6296744,37.8,3.48
eai,2012,10110,0,7,7592174,39.38,3.56
eai,2012,10110,0,8,3184125,43.85,5.55
eai,2012,10110,0,9,1046906,48.86,3.65
