region,year,species_code,sex,age,agepop,mean_length,sd_length
wgoa,2013,10110,0,4,46942791,34.04,3.06
wgoa,2013,10110,0,5,48321940,37.93,2.7
wgoa,2013,10110,0,6,31298448,42.41,2.75
wgoa,2013,10110,0,7,20630023,43.57,3.36
wgoa,2013,10110,0,8,22310992,45.38,3.18
wgoa,2013,10110,0,9,12048266,47.93,2.77
wgoa,2013,10110,0,10,10088727,47.69,3.48
wgoa,2013,10110,0,11,9223668,50.49,4.44
wgoa,2013,10110,0,12,10879932,51.86,3.35
wgoa,2013,10110,0,13,9758580,51.25,4.9
wgoa,2013,10110,0,14,6563410,53.18,4.01
wgoa,2013,10110,0,15,4025113,53.49,5.68
wgoa,2013,10110,0,16,310294,70.35,2.68
wgoa,2013,10110,0,17,3994031,52.7,5.01
wgoa,2013,10110,0,18,615196,66.39,5.96
wgoa,2013,10110,0,19,333287,70.72,4.33
wgoa,2013,10110,0,21,1008564,56.15,8.45
wgoa,2013,10110,0,22,2250540,51.74,3.78
wgoa,2013,10110,0,25,15717,75,0
wgoa,2013,10130,0,1,212554,7.95,1
wgoa,2013,10130,0,2,3028223,12.42,2.57
wgoa,2013,10130,0,3,14528974,17.11,3.18
wgoa,2013,10130,0,4,20475968,22.34,3.55
wgoa,2013,10130,0,5,23214682,26.26,3.06
wgoa,2013,10130,0,6,18119383,29.19,3.41
wgoa,2013,10130,0,7,16923327,34.99,3.83
wgoa,2013,10130,0,8,22073387,33.83,2.46
wgoa,2013,10130,0,9,18108501,33.2,3.29
wgoa,2013,10130,0,10,22555606,34.67,2.78
wgoa,2013,10130,0,11,5777415,39.57,0.79
wgoa,2013,10130,0,12,6992439,37.45,3.83
wgoa,2013,10130,0,13,2108854,40.16,2.9
wgoa,2013,10130,0,15,4922150,39.81,3.74
wgoa,2013,10130,0,16,1363923,46.83,3.29
wgoa,2013,10130,0,17,3462600,40.54,5.13
wgoa,2013,10130,0,18,1700793,45.95,2.27
wgoa,2013,10130,0,19,3700264,41.53,2.98
wgoa,2013,10130,0,20,171312,51.43,1.24
wgoa,2013,10130,0,21,44628,55.59,0.49
wgoa,2013,10180,0,6,104123,36.05,2.44
wgoa,2013,10180,0,7,135119,41.43,3.37
wgoa,2013,10180,0,8,93007,45,0
wgoa,2013,10180,0,11,75080,52,0
wgoa,2013,10180,0,19,34370,55,0
wgoa,2013,10180,0,39,84472,43,0
wgoa,2013,10180,0,44,7896,51,0
wgoa,2013,10180,0,51,26733,42,0
wgoa,2013,10180,0,56,26733,42,0
wgoa,2013,10200,0,2,116340,20,0
wgoa,2013,10200,0,3,1256227,23.5,4.69
wgoa,2013,10200,0,4,694285,27.8,1.27
wgoa,2013,10200,0,5,119323,32,0
wgoa,2013,10200,0,6,1244618,37.54,2.22
wgoa,2013,10200,0,7,4001100,37.94,3.36
wgoa,2013,10200,0,8,2486938,38.91,4.83
wgoa,2013,10200,0,9,631916,49,0
wgoa,2013,10200,0,13,3890138,42.64,3.32
wgoa,2013,10200,0,14,1275334,46.59,4.04
wgoa,2013,10200,0,15,1246711,45.79,2.93
wgoa,2013,10200,0,16,1137799,41,0
wgoa,2013,10200,0,17,729395,40,0
wgoa,2013,10200,0,19,803010,48.25,1.48
wgoa,2013,10200,0,20,2119571,43.88,1.66
wgoa,2013,10200,0,22,137394,53,0
wgoa,2013,10200,0,25,1820403,45,0
wgoa,2013,10200,0,26,142886,56.52,2.3
wgoa,2013,10200,0,28,722431,46,0
wgoa,2013,10200,0,29,106433,58,0
wgoa,2013,10200,0,30,259373,52,0
wgoa,2013,10261,0,3,2485144,18.97,2.81
wgoa,2013,10261,0,4,2496645,21.79,2.77
wgoa,2013,10261,0,5,8206257,27.36,3.04
wgoa,2013,10261,0,6,10126541,29.22,1.91
wgoa,2013,10261,0,7,6043664,31.1,3.55
wgoa,2013,10261,0,8,15363994,30.84,3.1
wgoa,2013,10261,0,9,15391844,32.21,3.23
wgoa,2013,10261,0,10,9182387,31.93,3.2
wgoa,2013,10261,0,11,3476594,32.42,2.61
wgoa,2013,10261,0,12,7079276,32.94,3.56
wgoa,2013,10261,0,13,6479650,36.28,3.53
wgoa,2013,10261,0,14,9937969,37.59,3.66
wgoa,2013,10261,0,15,5287941,38.04,2.91
wgoa,2013,10261,0,16,1752010,38.9,2.9
wgoa,2013,10261,0,17,811833,39.99,2.64
wgoa,2013,10261,0,18,932161,41,0
wgoa,2013,10261,0,19,3651392,38.53,2.71
wgoa,2013,10261,0,20,80364,46,0
wgoa,2013,10261,0,22,85076,44,0
wgoa,2013,10261,0,25,355252,40,0
wgoa,2013,10262,0,3,168550,16.77,0.42
wgoa,2013,10262,0,4,1011150,21.09,2.31
wgoa,2013,10262,0,5,1820751,24.22,1.56
wgoa,2013,10262,0,6,2179436,27.94,1.7
wgoa,2013,10262,0,7,3068586,30.03,1.94
wgoa,2013,10262,0,8,7774824,33.94,2.32
wgoa,2013,10262,0,9,8298654,33.51,2.57
wgoa,2013,10262,0,10,9905617,36.57,3.48
wgoa,2013,10262,0,11,10024075,37.92,3.56
wgoa,2013,10262,0,12,4945246,36.89,2.18
wgoa,2013,10262,0,13,2534594,40.15,1.64
wgoa,2013,10262,0,14,6191212,40.68,2.75
wgoa,2013,10262,0,15,2505714,41.03,4.05
wgoa,2013,10262,0,16,7483248,41.37,3.41
wgoa,2013,10262,0,17,2155209,44.25,3.06
wgoa,2013,10262,0,18,3329520,43.45,2.07
wgoa,2013,10262,0,19,2588669,41.23,4.07
wgoa,2013,10262,0,20,1928986,44.42,3.66
wgoa,2013,10262,0,21,2549417,43.39,4.14
wgoa,2013,10262,0,22,1591715,37.68,3.8
wgoa,2013,10262,0,23,377740,47,0
wgoa,2013,10262,0,24,246788,49.43,0.5
wgoa,2013,10262,0,25,565730,45,0
wgoa,2013,21720,0,1,7244629,17.92,2.93
wgoa,2013,21720,0,2,5901117,32.61,4.29
wgoa,2013,21720,0,3,26204953,46.52,4.91
wgoa,2013,21720,0,4,27752727,51.29,4.21
wgoa,2013,21720,0,5,29135747,59.13,3.21
wgoa,2013,21720,0,6,13494394,60.78,4.85
wgoa,2013,21720,0,7,4848191,63.98,5.52
wgoa,2013,21720,0,8,969272,70.44,9.18
wgoa,2013,21720,0,9,80162,75,0
wgoa,2013,21740,0,1,416817273,13.4,1.22
wgoa,2013,21740,0,2,2518738,32.88,2.15
wgoa,2013,21740,0,3,1024089,36.33,4.34
wgoa,2013,21740,0,4,8306473,49.75,2.27
wgoa,2013,21740,0,5,13126579,52.95,2.77
wgoa,2013,21740,0,6,26246631,55.08,2.96
wgoa,2013,21740,0,7,45266966,57.54,3.88
wgoa,2013,21740,0,8,44980582,59.17,3.45
wgoa,2013,21740,0,9,9642691,59.71,2.97
wgoa,2013,21740,0,10,4864754,63.05,3.44
wgoa,2013,21740,0,11,1640950,61.49,3.19
wgoa,2013,21740,0,12,2325727,59.86,4.04
wgoa,2013,21740,0,13,3758203,62.28,1.83
wgoa,2013,21740,0,14,2567173,65.19,1.91
wgoa,2013,21740,0,16,1010300,67.16,0.99
wgoa,2013,30060,0,3,48160,17.68,0.47
wgoa,2013,30060,0,4,2789717,22.19,0.82
wgoa,2013,30060,0,5,54532396,26.03,1.44
wgoa,2013,30060,0,6,37587357,28.48,1.59
wgoa,2013,30060,0,7,18316129,31.8,2.97
wgoa,2013,30060,0,8,24340466,32.83,2.73
wgoa,2013,30060,0,9,21612556,33.55,2.21
wgoa,2013,30060,0,10,26591167,34.89,1.5
wgoa,2013,30060,0,11,21137846,36.21,2.34
wgoa,2013,30060,0,12,11778092,36.36,1.36
wgoa,2013,30060,0,13,21050628,35.84,2.35
wgoa,2013,30060,0,14,9947330,36.17,1.99
wgoa,2013,30060,0,15,11394355,36.08,1.56
wgoa,2013,30060,0,16,3035129,36,0
wgoa,2013,30060,0,17,5269810,37.42,1.68
wgoa,2013,30060,0,19,2638547,41.22,2.48
wgoa,2013,30060,0,20,3053022,37,0
wgoa,2013,30060,0,21,1148550,44.95,1.43
wgoa,2013,30060,0,23,767733,40,0
wgoa,2013,30060,0,24,1466948,39,0
wgoa,2013,30060,0,25,4492904,38,0
wgoa,2013,30060,0,26,779050,45.41,0.81
wgoa,2013,30060,0,27,1535467,40,0
wgoa,2013,30060,0,28,401889,43,0
wgoa,2013,30060,0,29,401889,43,0
wgoa,2013,30060,0,32,1466948,39,0
wgoa,2013,30060,0,33,1171600,44,0
wgoa,2013,30060,0,34,1598837,41,0
wgoa,2013,30420,0,5,18069,25,0
wgoa,2013,30420,0,6,21673,26,0
wgoa,2013,30420,0,7,479836,26.91,0.29
wgoa,2013,30420,0,8,2014469,29.95,1.15
wgoa,2013,30420,0,10,1337609,33.24,1.22
wgoa,2013,30420,0,11,1230560,33.95,2.05
wgoa,2013,30420,0,12,1316051,35.96,2.05
wgoa,2013,30420,0,13,1193213,37.36,1.2
wgoa,2013,30420,0,14,1214007,35.3,2.14
wgoa,2013,30420,0,15,2478328,37.19,1.58
wgoa,2013,30420,0,16,2646410,38.66,2.46
wgoa,2013,30420,0,17,1089297,37.68,1.66
wgoa,2013,30420,0,18,1986792,37.78,2.52
wgoa,2013,30420,0,19,557196,41,0
wgoa,2013,30420,0,20,554116,37.22,1.47
wgoa,2013,30420,0,21,354083,37.54,1.93
wgoa,2013,30420,0,22,604179,40.9,0.99
wgoa,2013,30420,0,23,992778,40.44,2.03
wgoa,2013,30420,0,24,1499423,41.31,1.22
wgoa,2013,30420,0,25,1432354,41.15,0.77
wgoa,2013,30420,0,27,1160847,39.93,2.02
wgoa,2013,30420,0,28,1377052,40.86,2.31
wgoa,2013,30420,0,29,799292,41.18,2.11
wgoa,2013,30420,0,30,1901345,41.21,1.09
wgoa,2013,30420,0,31,1163480,41.17,2.2
wgoa,2013,30420,0,33,1228443,41.15,1.3
wgoa,2013,30420,0,34,783828,43.5,1.62
wgoa,2013,30420,0,35,164603,36,0
wgoa,2013,30420,0,36,3175475,43.39,1.84
wgoa,2013,30420,0,37,1073170,41.12,1.38
wgoa,2013,30420,0,38,1521001,43.67,2.15
wgoa,2013,30420,0,40,848260,41.69,0.95
wgoa,2013,30420,0,41,1432354,41.15,0.77
wgoa,2013,30420,0,42,915088,43.41,0.91
wgoa,2013,30420,0,43,449819,39,0
wgoa,2013,30420,0,45,873176,41.95,2.69
wgoa,2013,30420,0,46,1105073,40.76,2.12
wgoa,2013,30420,0,47,904184,43.36,0.48
wgoa,2013,30420,0,52,221783,46,0
wgoa,2013,30420,0,55,333199,40,0
wgoa,2013,30420,0,56,333199,40,0
wgoa,2015,10110,0,1,957898,14.33,0.98
wgoa,2015,10110,0,2,70734685,22.19,1.7
wgoa,2015,10110,0,3,213097862,27.84,2.63
wgoa,2015,10110,0,4,159480693,31.35,3.63
wgoa,2015,10110,0,5,87639710,36.59,4.06
wgoa,2015,10110,0,6,16191126,42.97,5.31
wgoa,2015,10110,0,7,19112539,45.7,5.34
wgoa,2015,10110,0,8,16105717,47.84,2.24
wgoa,2015,10110,0,9,6818402,50.18,1.9
wgoa,2015,10110,0,10,8062806,50.85,5.68
wgoa,2015,10110,0,11,12631955,47.92,5.72
wgoa,2015,10110,0,12,1839182,58.64,2.65
wgoa,2015,10110,0,13,9548119,47.84,5.31
wgoa,2015,10110,0,14,2277123,46.04,6.33
wgoa,2015,10110,0,15,1474715,56.24,4.9
wgoa,2015,10110,0,16,4208472,53.77,4.7
wgoa,2015,10110,0,17,2204214,57.59,3.61
wgoa,2015,10110,0,24,135156,72,0
wgoa,2015,10130,0,2,453941,9,0
wgoa,2015,10130,0,3,6820310,18.55,0.71
wgoa,2015,10130,0,4,11254451,20.94,1.14
wgoa,2015,10130,0,5,49786666,24.87,3.2
wgoa,2015,10130,0,6,28973334,27.43,2.32
wgoa,2015,10130,0,7,30138164,29.14,2.92
wgoa,2015,10130,0,8,28837902,32.88,2.19
wgoa,2015,10130,0,9,13856486,34.66,1.62
wgoa,2015,10130,0,10,12062719,35.95,3.16
wgoa,2015,10130,0,11,17178297,35.79,3.11
wgoa,2015,10130,0,12,6788268,37.96,2.34
wgoa,2015,10130,0,13,11582584,35.11,2.83
wgoa,2015,10130,0,14,4909399,39.49,4.27
wgoa,2015,10130,0,15,2663894,37.16,3.07
wgoa,2015,10130,0,16,2063008,39.53,0.5
wgoa,2015,10130,0,17,175903,46,0
wgoa,2015,10130,0,18,1431457,38.86,5.11
wgoa,2015,10130,0,19,2292580,40.53,0.5
wgoa,2015,10130,0,20,2353809,34,0
wgoa,2015,10130,0,22,145422,47,0
wgoa,2015,10130,0,23,1398646,38.04,3.05
wgoa,2015,10200,0,3,3670089,31.24,1.65
wgoa,2015,10200,0,4,5107451,33,3.47
wgoa,2015,10200,0,5,3396716,35.05,1.67
wgoa,2015,10200,0,7,2490879,41.44,2.37
wgoa,2015,10200,0,8,2892035,43.24,3.26
wgoa,2015,10200,0,9,2628150,44.03,2.36
wgoa,2015,10200,0,10,1648360,43.17,3.33
wgoa,2015,10200,0,11,705080,45.7,2.98
wgoa,2015,10200,0,12,2506901,42.09,2.99
wgoa,2015,10200,0,14,423747,48.18,2.88
wgoa,2015,10200,0,15,248473,44,0
wgoa,2015,10200,0,16,883537,47.33,1.45
wgoa,2015,10200,0,17,850784,50.41,1.83
wgoa,2015,10200,0,18,443087,45.22,3.49
wgoa,2015,10200,0,19,387949,43,0
wgoa,2015,10200,0,23,171688,45,0
wgoa,2015,10200,0,24,171688,45,0
wgoa,2015,10200,0,25,153732,52,0
wgoa,2015,10200,0,29,248473,44,0
wgoa,2015,10200,0,32,270014,46,0
wgoa,2015,10261,0,2,570428,16.73,0.44
wgoa,2015,10261,0,3,15016746,19.12,2.66
wgoa,2015,10261,0,4,14408315,24.26,4.04
wgoa,2015,10261,0,5,11043684,26.66,3.21
wgoa,2015,10261,0,6,4767636,28.28,2.71
wgoa,2015,10261,0,7,4237239,31.26,3.23
wgoa,2015,10261,0,8,3362496,31.24,2.43
wgoa,2015,10261,0,9,4114054,33.72,3.32
wgoa,2015,10261,0,10,6346104,33.37,3.61
wgoa,2015,10261,0,11,4932520,35.57,3.25
wgoa,2015,10261,0,12,3236041,35.2,3.6
wgoa,2015,10261,0,13,656155,36.3,1.49
wgoa,2015,10261,0,14,2305012,36.6,2.45
wgoa,2015,10261,0,15,1568136,38.42,3.55
wgoa,2015,10261,0,16,1781330,38.36,2.51
wgoa,2015,10261,0,17,1035094,38.64,3.75
wgoa,2015,10261,0,18,1253128,39.64,3.57
wgoa,2015,10261,0,19,328499,38.95,2.39
wgoa,2015,10261,0,20,225907,44,2.83
wgoa,2015,10261,0,21,164378,46.75,1.5
wgoa,2015,10261,0,22,169572,45.74,0.44
wgoa,2015,10261,0,27,11004,47,0
wgoa,2015,10262,0,2,89366,15.51,1.11
wgoa,2015,10262,0,3,1130789,19.06,1.49
wgoa,2015,10262,0,4,949725,22.55,2.79
wgoa,2015,10262,0,5,6676062,26.02,2.96
wgoa,2015,10262,0,6,7274321,29.71,3.63
wgoa,2015,10262,0,7,2708976,31.79,1.37
wgoa,2015,10262,0,8,8501484,36.06,3.27
wgoa,2015,10262,0,9,4198526,36.1,3.22
wgoa,2015,10262,0,10,3710835,37.02,3.33
wgoa,2015,10262,0,11,9316700,37.21,2.25
wgoa,2015,10262,0,12,3384238,38.13,4.44
wgoa,2015,10262,0,13,5216328,39.6,2.52
wgoa,2015,10262,0,14,8487679,39.26,3.64
wgoa,2015,10262,0,15,3265001,41.84,1.73
wgoa,2015,10262,0,16,6150830,42.33,1.53
wgoa,2015,10262,0,17,4735208,41.97,4.76
wgoa,2015,10262,0,18,3776440,43.18,1.49
wgoa,2015,10262,0,19,1398792,42.05,5.49
wgoa,2015,10262,0,20,517061,38,0
wgoa,2015,10262,0,21,2428891,43.36,0.48
wgoa,2015,10262,0,22,4497400,42.6,2.51
wgoa,2015,10262,0,23,1003126,45,0
wgoa,2015,10262,0,25,270746,47,0
wgoa,2015,10262,0,26,73583,50,0
wgoa,2015,10262,0,28,391722,48,0
wgoa,2015,21720,0,1,7108179,20.41,3.5
wgoa,2015,21720,0,2,14558862,37.43,2.64
wgoa,2015,21720,0,3,30597660,45.91,5.35
wgoa,2015,21720,0,4,22445638,53.61,4.78
wgoa,2015,21720,0,5,4955487,64.18,5.71
wgoa,2015,21720,0,6,1298616,69.35,4.23
wgoa,2015,21720,0,7,962038,70.05,3.47
wgoa,2015,21720,0,8,59606,75.73,1.54
wgoa,2015,21740,0,1,12023272,16.42,1.64
wgoa,2015,21740,0,2,27634880,31.01,2.21
wgoa,2015,21740,0,3,378551841,38.1,2.8
wgoa,2015,21740,0,4,54934543,42.27,2.68
wgoa,2015,21740,0,5,31592459,48.66,4.11
wgoa,2015,21740,0,6,30677672,51.75,3.04
wgoa,2015,21740,0,7,35357312,54.98,4.56
wgoa,2015,21740,0,8,21298681,58.47,4.31
wgoa,2015,21740,0,9,16874540,58.71,2.65
wgoa,2015,21740,0,10,20535802,59.86,2.17
wgoa,2015,21740,0,11,1967563,59.73,1.29
wgoa,2015,21740,0,12,604940,63.65,3.24
wgoa,2015,21740,0,13,124728,70,0
wgoa,2015,21740,0,16,996110,65,0
wgoa,2015,30060,0,5,477694,28,0
wgoa,2015,30060,0,6,3235472,27.78,0.88
wgoa,2015,30060,0,7,46005176,32.27,1.17
wgoa,2015,30060,0,8,44686918,33.65,1.41
wgoa,2015,30060,0,9,19128859,32.36,1.64
wgoa,2015,30060,0,10,9106689,37.28,0.45
wgoa,2015,30060,0,11,6903202,37.13,1.45
wgoa,2015,30060,0,13,11755711,36.91,1.49
wgoa,2015,30060,0,14,3263872,37,0
wgoa,2015,30060,0,15,7431455,37.08,1.38
wgoa,2015,30060,0,16,8038911,39.47,2.86
wgoa,2015,30060,0,17,10536508,40.32,1.01
wgoa,2015,30060,0,18,6891739,36.75,0.97
wgoa,2015,30060,0,19,4312792,36,0
wgoa,2015,30060,0,20,3555699,37.57,1.92
wgoa,2015,30060,0,22,2578946,38,0
wgoa,2015,30060,0,24,3263872,37,0
wgoa,2015,30060,0,25,291827,44,0
wgoa,2015,30060,0,26,198629,45,0
wgoa,2015,30060,0,27,198629,45,0
wgoa,2015,30060,0,28,773312,43.55,1.56
wgoa,2015,30060,0,29,2578946,38,0
wgoa,2015,30060,0,30,980579,43.3,0.46
wgoa,2015,30060,0,31,4283467,40.19,1.47
wgoa,2015,30060,0,32,4006569,40.29,1.04
wgoa,2015,30060,0,34,3714742,40,0
wgoa,2015,30060,0,38,2590409,39,0
wgoa,2015,30060,0,51,375286,47.53,1.84
wgoa,2015,30060,0,69,84560,48,0
wgoa,2015,30420,0,6,48889,26,0
wgoa,2015,30420,0,7,64978,28.25,0.97
wgoa,2015,30420,0,8,30085,30.49,0.5
wgoa,2015,30420,0,9,28827,31.49,0.5
wgoa,2015,30420,0,10,532783,34.48,1.47
wgoa,2015,30420,0,11,136355,33.44,1.16
wgoa,2015,30420,0,12,175510,38.86,1.8
wgoa,2015,30420,0,16,205592,37.6,1.98
wgoa,2015,30420,0,17,30835,33,0
wgoa,2015,30420,0,18,271579,37.92,1.63
wgoa,2015,30420,0,19,105803,38.67,0.47
wgoa,2015,30420,0,20,351067,38.39,2.34
wgoa,2015,30420,0,21,226771,40.45,0.5
wgoa,2015,30420,0,23,196911,39.64,0.48
wgoa,2015,30420,0,24,101186,41,0
wgoa,2015,30420,0,25,34477,38,0
wgoa,2015,30420,0,27,80460,37,0
wgoa,2015,30420,0,29,199834,41.71,1.76
wgoa,2015,30420,0,30,304642,41.22,1.24
wgoa,2015,30420,0,31,172511,40.17,0.98
wgoa,2015,30420,0,32,80867,43,0
wgoa,2015,30420,0,33,226771,40.45,0.5
wgoa,2015,30420,0,34,142651,39,0
wgoa,2015,30420,0,35,93173,42.37,1.16
wgoa,2015,30420,0,36,210075,40.8,0.98
wgoa,2015,30420,0,37,239729,41.54,1.3
wgoa,2015,30420,0,39,101186,41,0
wgoa,2015,30420,0,40,337870,40.71,2.3
wgoa,2015,30420,0,41,148409,42.27,1.86
wgoa,2015,30420,0,42,75898,44.62,0.48
wgoa,2015,30420,0,44,71932,46.03,1.42
wgoa,2015,30420,0,45,80867,43,0
wgoa,2015,30420,0,46,124028,41.82,2.49
wgoa,2015,30420,0,47,222706,42.88,0.79
wgoa,2015,30420,0,48,71326,39,0
wgoa,2015,30420,0,49,210075,40.8,0.98
wgoa,2015,30420,0,51,80867,43,0
wgoa,2015,30420,0,54,154260,40.74,1.56
wgoa,2015,30420,0,57,80867,43,0
wgoa,2017,10110,0,2,54855407,21.06,2.23
wgoa,2017,10110,0,3,87749338,27.68,2.91
wgoa,2017,10110,0,4,136280142,30.4,4.3
wgoa,2017,10110,0,5,156866003,34.9,3.96
wgoa,2017,10110,0,6,41258384,40.75,4.89
wgoa,2017,10110,0,7,56340309,42.7,6.89
wgoa,2017,10110,0,8,23087017,45.22,3.45
wgoa,2017,10110,0,9,14966527,51.92,4.46
wgoa,2017,10110,0,10,22829253,55.12,5.02
wgoa,2017,10110,0,11,13912980,54.71,6.73
wgoa,2017,10110,0,12,9925235,48.56,5.63
wgoa,2017,10110,0,13,8100060,45.07,7.3
wgoa,2017,10110,0,14,627148,53,0
wgoa,2017,10110,0,15,2015492,51.72,6.19
wgoa,2017,10110,0,16,1072338,62,0
wgoa,2017,10110,0,17,1176134,65,0
wgoa,2017,10110,0,18,2794164,55.44,4.37
wgoa,2017,10110,0,19,1398732,63,0
wgoa,2017,10130,0,2,908058,13,0
wgoa,2017,10130,0,3,21193401,19.52,1.77
wgoa,2017,10130,0,4,2525052,18,0
wgoa,2017,10130,0,5,3574620,28,0
wgoa,2017,10130,0,6,49973381,26.03,1.76
wgoa,2017,10130,0,7,83684363,29.37,3.2
wgoa,2017,10130,0,8,27112267,30.98,2.38
wgoa,2017,10130,0,9,63244982,33.2,4.18
wgoa,2017,10130,0,10,16210787,32.19,2.22
wgoa,2017,10130,0,11,13093082,35.45,2.91
wgoa,2017,10130,0,12,12158462,36.99,3.89
wgoa,2017,10130,0,13,5641491,37.85,0.99
wgoa,2017,10130,0,14,6525053,41.7,3.36
wgoa,2017,10130,0,16,4982407,38.48,0.5
wgoa,2017,10130,0,18,681221,46,0
wgoa,2017,10200,0,2,2625926,20.8,1.76
wgoa,2017,10200,0,3,244098,33,0
wgoa,2017,10200,0,4,3351000,32.4,2.49
wgoa,2017,10200,0,5,3621899,36.21,1.39
wgoa,2017,10200,0,6,2516271,39.65,0.85
wgoa,2017,10200,0,7,1162956,40.77,4.02
wgoa,2017,10200,0,8,1223969,43.82,2.28
wgoa,2017,10200,0,9,2154999,43.97,4.59
wgoa,2017,10200,0,10,2516332,44.13,3.32
wgoa,2017,10200,0,11,3882000,44.16,3.4
wgoa,2017,10200,0,12,3215645,42.92,2.67
wgoa,2017,10200,0,13,1441386,46.1,3.72
wgoa,2017,10200,0,14,994947,45.07,3.99
wgoa,2017,10200,0,15,2029237,45.02,3.1
wgoa,2017,10200,0,17,968492,43.67,4.66
wgoa,2017,10200,0,18,1253275,46.24,5.44
wgoa,2017,10200,0,20,426735,53.01,2.8
wgoa,2017,10200,0,23,333508,49.1,2.32
wgoa,2017,10200,0,24,372761,51,0
wgoa,2017,10200,0,30,372761,51,0
wgoa,2017,10261,0,2,165925,15.46,1.3
wgoa,2017,10261,0,3,2763673,17.94,1.81
wgoa,2017,10261,0,4,5133158,23.12,1.86
wgoa,2017,10261,0,5,10263942,27.71,2.39
wgoa,2017,10261,0,6,14204953,29.17,1.78
wgoa,2017,10261,0,7,6614441,30.73,3.23
wgoa,2017,10261,0,8,8059468,31.73,2.75
wgoa,2017,10261,0,9,3082200,32.3,1.2
wgoa,2017,10261,0,10,4015352,33.12,3.59
wgoa,2017,10261,0,11,5254333,34.71,2.58
wgoa,2017,10261,0,12,2397248,36.64,2.11
wgoa,2017,10261,0,13,1380616,36.87,1.6
wgoa,2017,10261,0,14,2727532,36.3,3.21
wgoa,2017,10261,0,15,2740618,37.14,1.92
wgoa,2017,10261,0,16,1070849,39.21,4.56
wgoa,2017,10261,0,17,1123893,36.26,4.14
wgoa,2017,10261,0,18,1615931,38.92,2.46
wgoa,2017,10261,0,19,739733,40.7,2.76
wgoa,2017,10261,0,22,107559,44,0
wgoa,2017,10261,0,23,476334,39,0
wgoa,2017,10262,0,2,85814,15,0
wgoa,2017,10262,0,3,3863350,19.2,1.53
wgoa,2017,10262,0,4,2317638,24.65,2.07
wgoa,2017,10262,0,5,3606999,28.07,2.59
wgoa,2017,10262,0,6,3554214,32.76,3.59
wgoa,2017,10262,0,7,6028304,33.63,2.48
wgoa,2017,10262,0,8,2229213,33.86,1.72
wgoa,2017,10262,0,9,1425515,37.73,2.14
wgoa,2017,10262,0,10,543405,34.07,1.39
wgoa,2017,10262,0,11,3718270,40.46,1.77
wgoa,2017,10262,0,12,2719087,38.37,2.47
wgoa,2017,10262,0,13,1039348,36.59,3.98
wgoa,2017,10262,0,14,6604183,40.24,3.06
wgoa,2017,10262,0,15,9015425,41.92,2
wgoa,2017,10262,0,16,3829677,38.47,3
wgoa,2017,10262,0,17,832437,40.15,3.84
wgoa,2017,10262,0,18,2823750,42.31,3.81
wgoa,2017,10262,0,19,1259610,45.79,2.5
wgoa,2017,10262,0,20,2796642,43.3,2.19
wgoa,2017,10262,0,21,101534,49,0
wgoa,2017,10262,0,22,559347,46.9,1
wgoa,2017,10262,0,23,725478,40.4,3.47
wgoa,2017,10262,0,25,252156,48,0
wgoa,2017,21720,0,1,1578215,20.86,4.21
wgoa,2017,21720,0,2,537673,38.52,2.86
wgoa,2017,21720,0,3,1656046,48.3,2.73
wgoa,2017,21720,0,4,7647357,52.77,4.05
wgoa,2017,21720,0,5,5917194,60.87,7.05
wgoa,2017,21720,0,6,1559466,65.74,8.54
wgoa,2017,21720,0,7,342221,66.14,11.56
wgoa,2017,21720,0,8,125490,71.81,0.98
wgoa,2017,21740,0,1,4077947,16.82,1.14
wgoa,2017,21740,0,2,43351,35,0
wgoa,2017,21740,0,3,1605401,43,0
wgoa,2017,21740,0,4,30736234,42.54,2.24
wgoa,2017,21740,0,5,250224058,44.19,1.95
wgoa,2017,21740,0,6,19575659,47.23,2.69
wgoa,2017,21740,0,7,2523769,46.77,4.97
wgoa,2017,21740,0,8,2653160,48.76,3.08
wgoa,2017,21740,0,11,71440,56,0
wgoa,2017,30060,0,3,2922819,21.71,0.79
wgoa,2017,30060,0,4,15281743,24.22,1.53
wgoa,2017,30060,0,5,37222996,26.4,1.1
wgoa,2017,30060,0,6,9752714,27.62,1.45
wgoa,2017,30060,0,7,6679055,30.97,1.25
wgoa,2017,30060,0,8,14725358,33.33,1.86
wgoa,2017,30060,0,9,46905024,33.78,1.55
wgoa,2017,30060,0,10,45335812,33.88,2.04
wgoa,2017,30060,0,11,26726741,35.73,1.63
wgoa,2017,30060,0,12,26320568,36.29,2.04
wgoa,2017,30060,0,13,9712616,35.05,0.83
wgoa,2017,30060,0,14,14865809,35.82,2.57
wgoa,2017,30060,0,15,1823405,39,0
wgoa,2017,30060,0,16,10410411,37.63,2.01
wgoa,2017,30060,0,17,6646334,37.19,1.99
wgoa,2017,30060,0,18,2623349,37,0
wgoa,2017,30060,0,19,4545634,38.65,0.94
wgoa,2017,30060,0,20,776337,42,0
wgoa,2017,30060,0,21,12992612,38.04,2.19
wgoa,2017,30060,0,22,9861917,38.91,2.15
wgoa,2017,30060,0,24,4628471,40.36,0.48
wgoa,2017,30060,0,25,2787704,40.38,1.9
wgoa,2017,30060,0,26,1822144,40.75,1.56
wgoa,2017,30060,0,27,718287,44.53,0.5
wgoa,2017,30060,0,28,1664338,41,0
wgoa,2017,30060,0,29,3839904,38.81,1.61
