year,species_code,sex,bias
1993,10180,4,3.346118954833388e-19
1993,10180,12,-3.1930094965425575e-6
1993,10200,0,-2.988948261874811e-19
1993,10200,1,-1.7876728844005177e-18
1993,10200,2,-1.3327555205278064e-18
1993,10200,3,-1.1848780885020156e-18
1993,10200,4,1.0225997763215553e-18
1993,10200,12,-5.577574204323085e-6
1993,20510,0,3.3558638672170376e-19
1993,20510,1,1.0565758671289027e-18
1993,20510,2,4.274788650414245e-19
1993,20510,3,-1.0119220276531375e-18
1993,20510,4,-8.346635772309042e-19
1993,20510,12,1.1979364614050084e-6
1993,21720,0,2.0190499640673936e-20
1993,21720,1,8.093033809124051e-19
1993,21720,2,-3.0031823474565238e-19
1993,21720,3,-5.823714526493567e-18
1993,21720,4,5.448669081113377e-20
1993,21720,12,-2.2182761762353447e-6
1993,21740,0,8.091517515576496e-20
1993,21740,1,1.0519602732029214e-18
1993,21740,2,1.5862617012216897e-20
1993,21740,3,1.4069987283845977e-18
1993,21740,4,-3.090729109759025e-19
1993,21740,12,-1.566548242166068e-7
1993,30060,0,-3.0040121966576933e-19
1993,30060,1,1.7147421859390133e-18
1993,30060,2,-1.315397586404494e-18
1993,30060,3,1.179069862577986e-18
1993,30060,4,3.179722287111376e-19
1993,30060,12,-6.683954901680846e-8
1993,30420,0,2.089553277881154e-18
1993,30420,1,-1.9025999413939173e-18
1993,30420,2,-2.168404344971009e-19
1993,30420,4,9.396418828207704e-19
1993,30420,12,-5.6270121535586725e-6
1996,10110,0,3.263119691095964e-19
1996,10110,1,1.8551410123471234e-19
1996,10110,2,5.39882666618991e-19
1996,10110,3,3.736327486719277e-18
1996,10110,4,-1.0320847334956222e-19
1996,10110,12,1.2538647857346645e-6
1996,10130,0,-7.982438494924526e-20
1996,10130,1,1.3010426069826053e-19
1996,10130,2,-1.434355221048425e-18
1996,10130,3,-8.673617379884035e-19
1996,10130,4,-4.470978708787099e-19
1996,10130,12,9.508560354089652e-6
1996,10180,0,1.5488602464078634e-20
1996,10180,1,2.4184128064553308e-18
1996,10180,2,-4.043170601560527e-19
1996,10180,4,-1.4880121652989832e-18
1996,10180,12,-1.5764115469113387e-5
1996,10200,0,-6.08585181725354e-20
1996,10200,1,5.679454403543253e-19
1996,10200,2,-1.5108357273585505e-18
1996,10200,3,-1.982541115402065e-18
1996,10200,4,7.044757040560294e-19
1996,10200,12,-5.977383517312753e-6
1996,10261,0,-7.090435798470543e-19
1996,10261,1,2.6148405336415106e-19
1996,10261,2,-4.86658929695198e-20
1996,10261,3,1.1102230246251566e-17
1996,10261,4,1.2865660438840773e-18
1996,10261,12,-1.1309062236230553e-6
1996,10262,0,-9.509837140577642e-19
1996,10262,1,2.8912057932946783e-19
1996,10262,2,-1.6615398293340355e-18
1996,10262,3,-3.469446951953614e-18
1996,10262,4,-1.5173063381964692e-18
1996,10262,12,-1.5883631346744202e-5
1996,20510,0,-4.915538227957929e-19
1996,20510,1,-6.955259219718331e-19
1996,20510,2,3.0892335873559577e-19
1996,20510,3,0
1996,20510,4,6.996034288673356e-19
1996,20510,12,-1.7113430335690616e-5
1996,21720,0,6.51368336438557e-19
1996,21720,1,5.599657811302975e-19
1996,21720,2,-7.223208622543055e-19
1996,21720,3,1.0675221390626506e-18
1996,21720,4,3.4756585269001456e-19
1996,21720,12,-2.996238674566089e-6
1996,21740,0,3.737851967513703e-19
1996,21740,1,-8.602090153227006e-19
1996,21740,2,2.5965856377279655e-19
1996,21740,3,2.4746914586981638e-18
1996,21740,4,-1.624446748158932e-20
1996,21740,12,-4.8790789658802916e-8
1996,30060,0,-1.5912476451612093e-18
1996,30060,1,-1.7818098203267385e-19
1996,30060,2,-2.7191929486214977e-19
1996,30060,3,-7.083454193571962e-18
1996,30060,4,-1.1708305420910578e-19
1996,30060,12,-3.1365738951408433e-7
1996,30420,0,5.344560709239442e-19
1996,30420,1,-1.2821512054923276e-18
1996,30420,2,9.054553278324888e-19
1996,30420,3,-1.3877787807814457e-17
1996,30420,4,4.812884643885973e-19
1996,30420,12,-2.521604934052469e-6
1999,10110,0,-1.1420483249809202e-19
1999,10110,1,7.5327698790509e-19
1999,10110,2,1.0838633593066026e-18
1999,10110,3,1.2638699610688165e-18
1999,10110,4,-4.883868017827234e-19
1999,10110,12,-1.2197999890441586e-6
1999,10130,0,1.597029800071148e-18
1999,10130,1,-2.1297954013287197e-18
1999,10130,2,-9.250320663121005e-19
1999,10130,3,9.367506770274759e-19
1999,10130,4,-6.011901046432122e-19
1999,10130,12,-6.321313099707079e-6
1999,10180,0,1.501735349549071e-18
1999,10180,1,-1.3420476891471211e-18
1999,10180,2,-7.212301408273138e-19
1999,10180,3,-3.4694469519536144e-19
1999,10180,4,7.704755864045925e-19
1999,10180,12,-3.943622315258536e-6
1999,10200,0,6.705991215002935e-19
1999,10200,1,-1.0962488632908989e-18
1999,10200,2,-1.6156738256646733e-19
1999,10200,3,-6.938893903907228e-18
1999,10200,4,4.075797055825137e-19
1999,10200,12,-1.3938742896092356e-5
1999,10261,0,-9.619410764392667e-19
1999,10261,1,-2.0931125274372935e-18
1999,10261,2,9.336185374180732e-19
1999,10261,3,4.163336342344337e-17
1999,10261,4,1.8662118245548364e-18
1999,10261,12,2.0715168487610296e-6
1999,10262,0,5.663392598103368e-19
1999,10262,1,1.3486817933493926e-18
1999,10262,2,7.339623530404322e-19
1999,10262,3,4.497431234013944e-19
1999,10262,4,-1.1024459590417508e-18
1999,10262,12,-1.7503192774073216e-5
1999,20510,0,8.633757005895597e-19
1999,20510,1,-5.808225924029488e-19
1999,20510,2,5.931223649479524e-19
1999,20510,4,1.1320346212716297e-19
1999,20510,12,-3.21719295794139e-6
1999,21720,0,7.176679153100072e-19
1999,21720,1,5.846457284542088e-19
1999,21720,2,-7.211205147229169e-19
1999,21720,3,-4.4156597570318725e-18
1999,21720,4,-6.289604648339204e-19
1999,21720,12,-4.568630137240489e-6
1999,21740,0,-4.650088122027956e-20
1999,21740,1,8.0953762212251e-19
1999,21740,2,-7.197213285154722e-19
1999,21740,3,-4.0766001685454964e-19
1999,21740,4,-5.352266159461956e-20
1999,21740,12,-3.990150629351533e-6
1999,30060,0,-6.610621579460229e-20
1999,30060,1,3.337767667829108e-19
1999,30060,2,-1.7409784885103772e-18
1999,30060,3,-1.4869058365515489e-18
1999,30060,4,-3.1765617817474607e-19
1999,30060,12,-6.527514549557359e-9
1999,30420,0,-2.2400900807175833e-18
1999,30420,1,1.8431436932253575e-18
1999,30420,2,8.974784650018899e-19
1999,30420,3,-1.3877787807814457e-17
1999,30420,4,8.2135447474806475e-19
1999,30420,12,1.5384095060045775e-6
2001,10110,0,3.3262251834894795e-19
2001,10110,1,-1.6207716149910858e-19
2001,10110,2,-7.521652571618187e-20
2001,10110,3,2.7755575615628914e-17
2001,10110,4,-4.452256143493715e-19
2001,10110,12,7.742322986245364e-6
2001,10130,0,8.020385570961519e-19
2001,10130,1,1.1384122811097797e-18
2001,10130,2,7.20879104046213e-20
2001,10130,3,-6.443258625056712e-18
2001,10130,4,9.3363359578158e-19
2001,10130,12,-5.304349227998958e-6
