year,region,species_code,sex,sex_desc,iss,nss,nhls
2007,egoa,21720,1,male,57.79180071517932,162,37
2007,egoa,21720,2,female,61.0170461656069,192,37
2007,egoa,21720,4,total_post,96.65779686897932,356,45
2007,egoa,21720,12,female_male,117.7526318428413,354,45
2007,egoa,21740,0,total_pre,144.7147284588275,4202,101
2007,egoa,21740,1,male,87.58214862423853,1766,91
2007,egoa,21740,2,female,170.280483595688,2277,93
2007,egoa,21740,4,total_post,144.71472863992688,4202,101
2007,egoa,21740,12,female_male,238.9987730623629,4043,100
2007,egoa,30060,0,total_pre,277.5103827721412,7078,85
2007,egoa,30060,1,male,223.70541175133604,3556,82
2007,egoa,30060,2,female,201.32638209249905,3498,81
2007,egoa,30060,4,total_post,277.5103888232755,7078,85
2007,egoa,30060,12,female_male,404.39275967535525,7054,84
2007,egoa,30420,0,total_pre,3.839634416132566,3,3
2007,egoa,30420,1,male,8.475659147056014,2,2
2007,egoa,30420,4,total_post,3.839634416132566,3,3
2007,egoa,30420,12,female_male,11.665533653690774,3,3
2007,goa,10110,0,total_pre,5502.719620454639,62745,714
2007,goa,10110,1,male,2026.8873608941776,19891,663
2007,goa,10110,2,female,4733.821552136689,42763,704
2007,goa,10110,4,total_post,5502.719603296395,62745,714
2007,goa,10110,12,female_male,5841.007679705786,62654,713
2007,goa,10130,0,total_pre,3025.3431272784205,25539,411
2007,goa,10130,1,male,1535.0366692989062,11860,365
2007,goa,10130,2,female,2157.5724320192585,13563,385
2007,goa,10130,4,total_post,3025.3430901999063,25539,411
2007,goa,10130,12,female_male,3488.1909452824834,25423,410
2007,goa,10180,0,total_pre,1389.4945740050662,5903,424
2007,goa,10180,1,male,798.6022423459176,3451,331
2007,goa,10180,2,female,683.6179193904469,2450,373
2007,goa,10180,4,total_post,1389.4944484931991,5903,424
2007,goa,10180,12,female_male,1384.3691422654629,5901,424
2007,goa,10200,0,total_pre,1779.9978973199181,17304,513
2007,goa,10200,1,male,1055.2865969612885,8554,434
2007,goa,10200,2,female,1363.3294438755654,8606,489
2007,goa,10200,4,total_post,1779.9979372148757,17304,513
2007,goa,10200,12,female_male,2156.262296606738,17160,512
2007,goa,10261,0,total_pre,1296.5425325561714,10940,288
2007,goa,10261,1,male,595.7097878268299,4349,221
2007,goa,10261,2,female,1147.421422040611,6560,263
2007,goa,10261,4,total_post,1296.542520738765,10940,288
2007,goa,10261,12,female_male,1576.9083668162148,10909,287
2007,goa,10262,0,total_pre,3594.336300976766,13821,335
2007,goa,10262,1,male,1085.9766898919395,4128,250
2007,goa,10262,2,female,2903.0161814967823,9623,324
2007,goa,10262,4,total_post,3594.336183894604,13821,335
2007,goa,10262,12,female_male,3590.940845382299,13751,333
2007,goa,20510,0,total_pre,1516.1150546533852,5589,311
2007,goa,20510,1,male,1051.239359730806,3569,268
2007,goa,20510,2,female,636.7383863532951,2019,264
2007,goa,20510,4,total_post,1516.1150539261166,5589,311
2007,goa,20510,12,female_male,1645.8707568103093,5588,311
2007,goa,21720,0,total_pre,423.9919765803188,9062,480
2007,goa,21720,1,male,369.68065083247717,4521,414
2007,goa,21720,2,female,335.73504401479533,4514,418
2007,goa,21720,4,total_post,423.9919731257637,9062,480
2007,goa,21720,12,female_male,704.8180324763201,9035,476
2007,goa,21740,0,total_pre,436.74765573062837,24555,552
2007,goa,21740,1,male,336.2487991402925,9916,458
2007,goa,21740,2,female,362.43519140154166,11527,463
2007,goa,21740,4,total_post,436.7476600965822,24555,552
2007,goa,21740,12,female_male,701.4871532572311,21443,511
2007,goa,30060,0,total_pre,482.50187388410774,20985,315
2007,goa,30060,1,male,402.7507247480816,10760,288
2007,goa,30060,2,female,397.279546378051,10139,282
2007,goa,30060,4,total_post,482.50187418217223,20985,315
2007,goa,30060,12,female_male,814.5860714428435,20899,310
2007,goa,30420,0,total_pre,251.52637304202494,4723,139
2007,goa,30420,1,male,166.6667038270671,2205,122
2007,goa,30420,2,female,206.84233117738538,2518,109
2007,goa,30420,4,total_post,251.52640904089648,4723,139
2007,goa,30420,12,female_male,289.28413849776103,4723,139
2007,wgoa,10110,0,total_pre,1296.1284130701151,14486,196
2007,wgoa,10110,1,male,459.4922250228569,4539,174
2007,wgoa,10110,2,female,1111.4967917861065,9919,193
2007,wgoa,10110,4,total_post,1296.1283843643057,14486,196
2007,wgoa,10110,12,female_male,1528.9490029715362,14458,195
2007,wgoa,10130,0,total_pre,907.7287235411809,7005,114
2007,wgoa,10130,1,male,431.2038302347927,2885,97
2007,wgoa,10130,2,female,683.2141152566716,4094,107
2007,wgoa,10130,4,total_post,907.7287209915758,7005,114
2007,wgoa,10130,12,female_male,1059.6005258273378,6979,114
2007,wgoa,10180,0,total_pre,54.189765358784626,141,33
2007,wgoa,10180,1,male,31.80090473965929,75,24
2007,wgoa,10180,2,female,29.45695770060855,66,24
2007,wgoa,10180,4,total_post,54.18970731321511,141,33
2007,wgoa,10180,12,female_male,60.76189962243423,141,33
2007,wgoa,10200,0,total_pre,456.72345752524024,2407,103
2007,wgoa,10200,1,male,236.10137094477383,1110,80
2007,wgoa,10200,2,female,337.7525412577765,1293,94
2007,wgoa,10200,4,total_post,456.723503139486,2407,103
2007,wgoa,10200,12,female_male,546.9901688608385,2403,103
2007,wgoa,10261,0,total_pre,979.2677896622699,7835,146
2007,wgoa,10261,1,male,469.6522362142335,3160,122
2007,wgoa,10261,2,female,848.5093517968243,4675,141
2007,wgoa,10261,4,total_post,979.2677205811856,7835,146
2007,wgoa,10261,12,female_male,1158.7495339236636,7835,146
2007,wgoa,10262,0,total_pre,1762.708180983167,6930,140
2007,wgoa,10262,1,male,532.7930483099719,2189,110
2007,wgoa,10262,2,female,1457.555502372956,4699,139
2007,wgoa,10262,4,total_post,1762.7080475199236,6930,140
2007,wgoa,10262,12,female_male,1725.688849770452,6888,139
2007,wgoa,20510,0,total_pre,197.40617169686502,797,43
2007,wgoa,20510,1,male,129.29285570579393,452,37
2007,wgoa,20510,2,female,110.27071461635623,344,39
2007,wgoa,20510,4,total_post,197.4061127869822,797,43
2007,wgoa,20510,12,female_male,226.18625719187185,796,43
2007,wgoa,21720,0,total_pre,393.24027070429014,3732,158
2007,wgoa,21720,1,male,321.79524883069007,1882,144
2007,wgoa,21720,2,female,252.91659122576374,1849,144
2007,wgoa,21720,4,total_post,393.24028944946605,3732,158
2007,wgoa,21720,12,female_male,559.3767126315166,3731,158
2007,wgoa,21740,0,total_pre,251.31347438598365,7655,143
2007,wgoa,21740,1,male,152.35312433450818,2983,113
2007,wgoa,21740,2,female,164.06461755988576,3030,115
2007,wgoa,21740,4,total_post,251.31346684104048,7655,143
2007,wgoa,21740,12,female_male,317.91747971867596,6013,124
2007,wgoa,30060,0,total_pre,86.64164846029715,3675,60
2007,wgoa,30060,1,male,68.97944693056824,1847,53
2007,wgoa,30060,2,female,80.68826659043732,1789,53
2007,wgoa,30060,4,total_post,86.64164930964768,3675,60
2007,wgoa,30060,12,female_male,157.4341325497177,3636,58
2007,wgoa,30420,0,total_pre,219.18157187291652,1980,43
2007,wgoa,30420,1,male,175.1828382805343,938,38
2007,wgoa,30420,2,female,127.62046540482957,1042,35
2007,wgoa,30420,4,total_post,219.18159816317362,1980,43
2007,wgoa,30420,12,female_male,174.52415249335604,1980,43
2009,cgoa,10110,0,total_pre,2860.871318891447,37488,428
2009,cgoa,10110,1,male,1238.017636220501,11207,392
2009,cgoa,10110,2,female,2396.3822599288537,26263,424
2009,cgoa,10110,4,total_post,2860.8713057746836,37488,428
2009,cgoa,10110,12,female_male,3367.842805543283,37470,428
2009,cgoa,10130,0,total_pre,1214.496894773905,12431,274
2009,cgoa,10130,1,male,924.3590586037525,6015,234
2009,cgoa,10130,2,female,767.6234324240215,6140,267
2009,cgoa,10130,4,total_post,1214.4968991401763,12431,274
2009,cgoa,10130,12,female_male,1281.4208794607775,12155,273
2009,cgoa,10180,0,total_pre,1055.8048422185377,3210,255
2009,cgoa,10180,1,male,574.6986433257396,1818,200
2009,cgoa,10180,2,female,556.8865709274573,1392,219
2009,cgoa,10180,4,total_post,1055.804725042093,3210,255
2009,cgoa,10180,12,female_male,1067.972035411431,3210,255
2009,cgoa,10200,0,total_pre,2465.4622821237426,11965,309
2009,cgoa,10200,1,male,1171.577531537047,5695,258
2009,cgoa,10200,2,female,1618.8222768149135,6253,303
2009,cgoa,10200,4,total_post,2465.4624464393733,11965,309
2009,cgoa,10200,12,female_male,2267.40936181748,11948,309
2009,cgoa,10261,0,total_pre,531.4112182416601,3734,135
2009,cgoa,10261,1,male,272.94475036686885,1440,100
2009,cgoa,10261,2,female,420.83342005792866,2230,124
2009,cgoa,10261,4,total_post,531.411228594981,3734,135
2009,cgoa,10261,12,female_male,681.250772422494,3670,134
2009,cgoa,10262,0,total_pre,476.66416523399187,6215,182
2009,cgoa,10262,1,male,165.5597981765505,1966,124
2009,cgoa,10262,2,female,555.7341281337794,4249,177
2009,cgoa,10262,4,total_post,476.6641657718277,6215,182
2009,cgoa,10262,12,female_male,450.12200708985523,6215,182
2009,cgoa,20510,0,total_pre,454.19767033893737,3040,169
2009,cgoa,20510,1,male,384.50631839016904,1983,152
2009,cgoa,20510,2,female,248.98911324636472,1057,141
2009,cgoa,20510,4,total_post,454.19761621735057,3040,169
2009,cgoa,20510,12,female_male,604.3747006659597,3040,169
2009,cgoa,21720,0,total_pre,62.60729336433795,10213,337
2009,cgoa,21720,1,male,303.1372944826571,4947,300
2009,cgoa,21720,2,female,312.6780178008038,4867,307
2009,cgoa,21720,4,total_post,62.60729387034088,10213,337
2009,cgoa,21720,12,female_male,604.7179013208529,9814,334
2009,cgoa,21740,0,total_pre,285.2542404179896,18689,314
2009,cgoa,21740,1,male,328.0869292657593,7370,255
2009,cgoa,21740,2,female,386.20669461889435,8884,272
2009,cgoa,21740,4,total_post,285.2542414524478,18689,314
2009,cgoa,21740,12,female_male,718.8975991038375,16254,301
2009,cgoa,30060,0,total_pre,474.8874461424767,13646,208
2009,cgoa,30060,1,male,361.2582599206559,7596,188
2009,cgoa,30060,2,female,345.33905486639117,6010,182
2009,cgoa,30060,4,total_post,474.8874528399031,13646,208
2009,cgoa,30060,12,female_male,645.6446115655631,13606,205
2009,cgoa,30420,0,total_pre,160.65203302041272,1876,88
2009,cgoa,30420,1,male,117.10954240137579,1116,72
2009,cgoa,30420,2,female,97.86746056662412,758,67
2009,cgoa,30420,4,total_post,160.65203537003586,1876,88
2009,cgoa,30420,12,female_male,170.44543593683682,1874,88
2009,egoa,10110,0,total_pre,1151.7634255856442,10237,145
2009,egoa,10110,1,male,698.7891310323821,4245,139
2009,egoa,10110,2,female,740.5770498192248,5992,143
2009,egoa,10110,4,total_post,1151.7634488775298,10237,145
2009,egoa,10110,12,female_male,1320.9657430321545,10237,145
2009,egoa,10130,0,total_pre,169.64741349014008,1223,49
2009,egoa,10130,1,male,87.82873665764039,708,42
2009,egoa,10130,2,female,96.62345948966319,508,42
2009,egoa,10130,4,total_post,169.6474152010801,1223,49
2009,egoa,10130,12,female_male,177.82650136005725,1216,49
2009,egoa,10180,0,total_pre,785.6608423148729,2894,116
2009,egoa,10180,1,male,465.66360555431396,1752,101
2009,egoa,10180,2,female,362.81154395349654,1142,110
2009,egoa,10180,4,total_post,785.6609058514073,2894,116
2009,egoa,10180,12,female_male,782.835323069703,2894,116
2009,egoa,10200,0,total_pre,525.8711405271822,4683,128
2009,egoa,10200,1,male,292.9523983416996,2870,118
2009,egoa,10200,2,female,429.2257403261497,1808,120
2009,egoa,10200,4,total_post,525.8711460271405,4683,128
2009,egoa,10200,12,female_male,522.9079797719384,4678,128
2009,egoa,10261,0,total_pre,8.097285088218253,3,1
2009,egoa,10261,2,female,6.709009391314604,2,1
2009,egoa,10261,4,total_post,8.097285088218253,3,1
2009,egoa,10261,12,female_male,8.097285088218253,3,1
2009,egoa,10262,0,total_pre,93.63836329600625,291,17
2009,egoa,10262,1,male,34.9680622331587,86,9
2009,egoa,10262,2,female,72.21841834880729,205,17
2009,egoa,10262,4,total_post,93.63836300948485,291,17
2009,egoa,10262,12,female_male,105.39075070396258,291,17
2009,egoa,20510,0,total_pre,188.4425215125995,1406,101
2009,egoa,20510,1,male,191.70729022756916,927,75
2009,egoa,20510,2,female,90.78368280576385,479,85
2009,egoa,20510,4,total_post,188.4424948885782,1406,101
2009,egoa,20510,12,female_male,261.27776891175233,1406,101
2009,egoa,21720,0,total_pre,108.84369099801029,247,49
2009,egoa,21720,1,male,59.90891788620577,122,38
2009,egoa,21720,2,female,57.98384962890943,123,40
2009,egoa,21720,4,total_post,108.84379611708799,247,49
2009,egoa,21720,12,female_male,118.57093340099135,245,48
2009,egoa,21740,0,total_pre,87.60986445934475,4761,116
2009,egoa,21740,1,male,62.70539048708276,2168,100
2009,egoa,21740,2,female,91.11170364280737,2550,106
2009,egoa,21740,4,total_post,87.60986418225515,4761,116
2009,egoa,21740,12,female_male,149.0565466590909,4718,112
2009,egoa,30060,0,total_pre,261.9445023448059,7539,110
2009,egoa,30060,1,male,240.919818519368,3837,97
2009,egoa,30060,2,female,194.92367865378168,3586,95
2009,egoa,30060,4,total_post,261.94450933885474,7539,110
2009,egoa,30060,12,female_male,438.9272940779999,7423,110
2009,egoa,30420,0,total_pre,10.021418521680019,5,4
2009,egoa,30420,1,male,8.977183974772004,4,3
2009,egoa,30420,4,total_post,10.021418521680019,5,4
2009,egoa,30420,12,female_male,10.021418521680019,5,4
2009,goa,10110,0,total_pre,2999.5745964642,62703,755
2009,goa,10110,1,male,1448.911278817532,19959,691
2009,goa,10110,2,female,2705.236670931689,42695,748
2009,goa,10110,4,total_post,2999.5745717923733,62703,755
2009,goa,10110,12,female_male,4013.1422218771345,62654,755
2009,goa,10130,0,total_pre,1775.8609846597242,21010,454
2009,goa,10130,1,male,1127.3339052813421,10360,387
2009,goa,10130,2,female,1006.7426630400441,10304,433
2009,goa,10130,4,total_post,1775.8610001297568,21010,454
2009,goa,10130,12,female_male,1924.133526362419,20664,453
2009,goa,10180,0,total_pre,1719.1897708499077,6356,415
2009,goa,10180,1,male,948.1002975296585,3718,332
2009,goa,10180,2,female,873.6909977144065,2633,360
2009,goa,10180,4,total_post,1719.1899191942723,6356,415
2009,goa,10180,12,female_male,1688.0214847618688,6351,414
2009,goa,10200,0,total_pre,2721.6559781630235,19933,555
2009,goa,10200,1,male,1380.8842313642654,9941,470
2009,goa,10200,2,female,2102.3649070258502,9969,536
2009,goa,10200,4,total_post,2721.6561247400414,19933,555
2009,goa,10200,12,female_male,2776.4783121620094,19910,555
2009,goa,10261,0,total_pre,577.2833493964196,9882,277
2009,goa,10261,1,male,355.1873346743018,4000,221
2009,goa,10261,2,female,760.9834619841985,5817,261
2009,goa,10261,4,total_post,577.2833742623963,9882,277
2009,goa,10261,12,female_male,666.7722902308409,9817,276
2009,goa,10262,0,total_pre,1174.3005651541714,12991,335
2009,goa,10262,1,male,352.2087075500716,3941,250
2009,goa,10262,2,female,1379.3522232013331,9048,325
2009,goa,10262,4,total_post,1174.30057567186,12991,335
2009,goa,10262,12,female_male,1118.0174057070378,12989,335
2009,goa,20510,0,total_pre,608.3281756101474,5093,310
2009,goa,20510,1,male,593.5435069704317,3241,263
2009,goa,20510,2,female,309.1005007455406,1852,259
2009,goa,20510,4,total_post,608.3281603477699,5093,310
2009,goa,20510,12,female_male,853.0874221427687,5093,310
2009,goa,21720,0,total_pre,110.92831522245865,17610,556
2009,goa,21720,1,male,488.38682093020407,8572,502
2009,goa,21720,2,female,522.8229857683207,8636,512
2009,goa,21720,4,total_post,110.92831539720426,17610,556
2009,goa,21720,12,female_male,993.0798711110998,17208,552
2009,goa,21740,0,total_pre,402.2730822210526,30876,563
2009,goa,21740,1,male,345.3514310039933,13084,467
2009,goa,21740,2,female,437.14180229531746,14697,498
2009,goa,21740,4,total_post,402.2730819849471,30876,563
2009,goa,21740,12,female_male,768.5494764576908,27781,544
2009,goa,30060,0,total_pre,687.7929267646467,24094,387
2009,goa,30060,1,male,537.0019757275497,13001,345
2009,goa,30060,2,female,518.9546816121394,10904,331
2009,goa,30060,4,total_post,687.7929379427115,24094,387
2009,goa,30060,12,female_male,1014.2056248433138,23905,381
2009,goa,30420,0,total_pre,313.6561193293351,2849,132
2009,goa,30420,1,male,196.6970828695554,1585,108
2009,goa,30420,2,female,159.5137787040315,1262,98
2009,goa,30420,4,total_post,313.6561007736466,2849,132
2009,goa,30420,12,female_male,291.85060955539393,2847,132
2009,wgoa,10110,0,total_pre,569.1994145419403,14978,182
2009,wgoa,10110,1,male,286.597456313552,4507,160
2009,wgoa,10110,2,female,540.9172979411031,10440,181
2009,wgoa,10110,4,total_post,569.1993961099578,14978,182
2009,wgoa,10110,12,female_male,822.7637677504194,14947,182
2009,wgoa,10130,0,total_pre,902.218709838224,7356,131
2009,wgoa,10130,1,male,497.78129219023515,3637,111
2009,wgoa,10130,2,female,489.542381803896,3656,124
2009,wgoa,10130,4,total_post,902.2187067534715,7356,131
2009,wgoa,10130,12,female_male,943.131539169387,7293,131
2009,wgoa,10180,0,total_pre,47.036570039149716,252,44
2009,wgoa,10180,1,male,27.75129516348211,148,31
2009,wgoa,10180,2,female,34.674627082274405,99,31
2009,wgoa,10180,4,total_post,47.036599777211755,252,44
2009,wgoa,10180,12,female_male,51.318511248749736,247,43
2009,wgoa,10200,0,total_pre,574.6956196549033,3285,118
2009,wgoa,10200,1,male,259.6765311700462,1376,94
2009,wgoa,10200,2,female,470.2779436030848,1908,113
2009,wgoa,10200,4,total_post,574.6956064234294,3285,118
2009,wgoa,10200,12,female_male,699.63248348819,3284,118
2009,wgoa,10261,0,total_pre,438.55868595823745,6145,141
2009,wgoa,10261,1,male,338.36851868104014,2559,120
2009,wgoa,10261,2,female,463.6683642926983,3585,136
2009,wgoa,10261,4,total_post,438.5586885464127,6145,141
2009,wgoa,10261,12,female_male,479.8289610666382,6144,141
2009,wgoa,10262,0,total_pre,1204.1286655750764,6485,136
2009,wgoa,10262,1,male,392.30196197708534,1889,117
2009,wgoa,10262,2,female,971.5583658884294,4594,131
2009,wgoa,10262,4,total_post,1204.1286513209366,6485,136
2009,wgoa,10262,12,female_male,1226.9646248312797,6483,136
2009,wgoa,20510,0,total_pre,166.30323825433956,647,40
2009,wgoa,20510,1,male,101.17670928481421,331,36
2009,wgoa,20510,2,female,101.02871303193022,316,33
2009,wgoa,20510,4,total_post,166.30316976909847,647,40
2009,wgoa,20510,12,female_male,202.82077873525594,647,40
2009,wgoa,21720,0,total_pre,541.69452862427,7150,170
2009,wgoa,21720,1,male,417.3633914200788,3503,164
2009,wgoa,21720,2,female,367.56850054084697,3646,165
2009,wgoa,21720,4,total_post,541.6945178206764,7150,170
2009,wgoa,21720,12,female_male,780.5969061554165,7149,170
2009,wgoa,21740,0,total_pre,359.14419675957015,7426,133
2009,wgoa,21740,1,male,483.11598947126623,3546,112
2009,wgoa,21740,2,female,206.03750688365574,3263,120
2009,wgoa,21740,4,total_post,359.1441962271183,7426,133
2009,wgoa,21740,12,female_male,322.81721561795877,6809,131
2009,wgoa,30060,0,total_pre,79.62571373265332,2909,69
2009,wgoa,30060,1,male,67.40510369808165,1568,60
2009,wgoa,30060,2,female,69.03908644727994,1308,54
2009,wgoa,30060,4,total_post,79.62571353242228,2909,69
2009,wgoa,30060,12,female_male,140.04944758733131,2876,66
2009,wgoa,30420,0,total_pre,170.9906443596905,968,40
2009,wgoa,30420,1,male,119.27673982250707,465,33
2009,wgoa,30420,2,female,74.13937155946769,503,30
2009,wgoa,30420,4,total_post,170.99062540397082,968,40
2009,wgoa,30420,12,female_male,180.3096398143342,968,40
2011,cgoa,10110,0,total_pre,2147.636883245706,29125,350
2011,cgoa,10110,1,male,1143.6568267487453,8829,310
2011,cgoa,10110,2,female,1694.063736963702,20206,347
2011,cgoa,10110,4,total_post,2147.6368557526116,29125,350
2011,cgoa,10110,12,female_male,2502.3266175700214,29035,347
2011,cgoa,10130,0,total_pre,650.3119987771689,11194,226
2011,cgoa,10130,1,male,296.1563918361399,5579,195
2011,cgoa,10130,2,female,650.9142044111898,5597,218
2011,cgoa,10130,4,total_post,650.3119926650529,11194,226
2011,cgoa,10130,12,female_male,752.7549429675624,11176,226
2011,cgoa,10180,0,total_pre,737.488646849294,2223,199
2011,cgoa,10180,1,male,367.4848153091433,1155,147
2011,cgoa,10180,2,female,434.637990138425,1042,177
2011,cgoa,10180,4,total_post,737.4885148255673,2223,199
2011,cgoa,10180,12,female_male,723.6864671954976,2197,198
2011,cgoa,10200,0,total_pre,1715.043193103486,7417,230
2011,cgoa,10200,1,male,805.4122745157613,3290,183
2011,cgoa,10200,2,female,1119.9153974572546,4062,215
2011,cgoa,10200,4,total_post,1715.0431677666809,7417,230
2011,cgoa,10200,12,female_male,1530.7217090872775,7352,229
2011,cgoa,10261,0,total_pre,556.7486458780015,2372,104
2011,cgoa,10261,1,male,248.77038972207336,868,80
2011,cgoa,10261,2,female,417.0885824220392,1503,94
2011,cgoa,10261,4,total_post,556.7486387652136,2372,104
2011,cgoa,10261,12,female_male,621.3706951774955,2371,104
2011,cgoa,10262,0,total_pre,842.7714648862619,4125,140
2011,cgoa,10262,1,male,204.43583394813993,1206,93
2011,cgoa,10262,2,female,854.9295107561709,2918,136
2011,cgoa,10262,4,total_post,842.7714962824642,4125,140
2011,cgoa,10262,12,female_male,821.1539180341315,4124,140
2011,cgoa,20510,0,total_pre,621.7467982191157,2068,136
2011,cgoa,20510,1,male,473.50121137455676,1411,119
2011,cgoa,20510,2,female,239.25399236165157,633,110
2011,cgoa,20510,4,total_post,621.7467975297179,2068,136
2011,cgoa,20510,12,female_male,697.314453652745,2044,136
2011,cgoa,21720,0,total_pre,319.9595969683213,7128,279
2011,cgoa,21720,1,male,269.3396975475128,3600,244
2011,cgoa,21720,2,female,239.2694042086956,3494,250
2011,cgoa,21720,4,total_post,319.959595295459,7128,279
2011,cgoa,21720,12,female_male,510.5840316429378,7094,276
2011,cgoa,21740,0,total_pre,253.78728341926248,16642,273
2011,cgoa,21740,1,male,215.1431775096326,6922,237
2011,cgoa,21740,2,female,246.27337701670422,8180,244
2011,cgoa,21740,4,total_post,253.78728779693432,16642,273
2011,cgoa,21740,12,female_male,467.1261349822977,15102,265
2011,cgoa,30060,0,total_pre,546.5109986738747,11829,172
2011,cgoa,30060,1,male,402.6708279145957,6680,154
2011,cgoa,30060,2,female,372.5282354272997,5038,152
2011,cgoa,30060,4,total_post,546.5109957200243,11829,172
2011,cgoa,30060,12,female_male,773.4058435148725,11718,166
2011,cgoa,30420,0,total_pre,246.12633860360006,1689,56
2011,cgoa,30420,1,male,138.3737915857052,811,44
2011,cgoa,30420,2,female,99.79101225615663,878,50
2011,cgoa,30420,4,total_post,246.12634151076597,1689,56
2011,cgoa,30420,12,female_male,134.44990507307787,1689,56
2011,egoa,10110,0,total_pre,883.1237514643506,8495,113
2011,egoa,10110,1,male,366.5828973907383,3906,111
2011,egoa,10110,2,female,709.9307702979198,4472,112
2011,egoa,10110,4,total_post,883.1237452681006,8495,113
2011,egoa,10110,12,female_male,971.8416103707581,8378,113
2011,egoa,10130,0,total_pre,75.7995790368569,1343,38
2011,egoa,10130,1,male,49.984561330366205,637,29
2011,egoa,10130,2,female,56.378105694108584,695,31
2011,egoa,10130,4,total_post,75.79958272022553,1343,38
2011,egoa,10130,12,female_male,103.97056834419493,1332,37
2011,egoa,10180,0,total_pre,641.3785887523896,2338,90
2011,egoa,10180,1,male,390.6825624268557,1424,77
2011,egoa,10180,2,female,301.3988573996036,914,78
2011,egoa,10180,4,total_post,641.3786036131628,2338,90
2011,egoa,10180,12,female_male,644.4519074433365,2338,90
2011,egoa,10200,0,total_pre,828.6420892349784,3771,100
2011,egoa,10200,1,male,512.0076203776623,2162,87
2011,egoa,10200,2,female,466.06633051984744,1604,97
2011,egoa,10200,4,total_post,828.6420446608063,3771,100
2011,egoa,10200,12,female_male,877.9401305687791,3766,100
2011,egoa,10261,0,total_pre,13.598781032276133,8,1
2011,egoa,10261,2,female,13.598781032276133,8,1
2011,egoa,10261,4,total_post,13.598781032276133,8,1
2011,egoa,10261,12,female_male,13.598781032276133,8,1
2011,egoa,10262,0,total_pre,101.15049735209442,303,15
2011,egoa,10262,1,male,39.34094731494161,112,10
2011,egoa,10262,2,female,82.56968430203463,191,14
2011,egoa,10262,4,total_post,101.15049796913179,303,15
2011,egoa,10262,12,female_male,118.60662543104755,303,15
2011,egoa,20510,0,total_pre,211.26874415542193,847,74
2011,egoa,20510,1,male,150.48609912432255,574,66
2011,egoa,20510,2,female,103.89587220309706,273,58
2011,egoa,20510,4,total_post,211.2686642879565,847,74
2011,egoa,20510,12,female_male,237.29550219658807,847,74
2011,egoa,21720,0,total_pre,172.40312036413638,387,51
2011,egoa,21720,1,male,91.8659535053836,188,39
2011,egoa,21720,2,female,97.95364959536276,198,44
2011,egoa,21720,4,total_post,172.40309125555083,387,51
2011,egoa,21720,12,female_male,189.4672557480316,386,50
2011,egoa,21740,0,total_pre,137.12781156185326,4729,96
2011,egoa,21740,1,male,102.86593266445304,2145,88
2011,egoa,21740,2,female,127.97623970036081,2501,88
2011,egoa,21740,4,total_post,137.12781423258576,4729,96
2011,egoa,21740,12,female_male,225.40529659718925,4646,94
2011,egoa,30060,0,total_pre,111.64429842346847,5593,79
2011,egoa,30060,1,male,96.97779448049502,2788,71
2011,egoa,30060,2,female,94.44430440734,2673,72
2011,egoa,30060,4,total_post,111.64430089091809,5593,79
2011,egoa,30060,12,female_male,197.2606671890551,5461,75
2011,egoa,30420,0,total_pre,9.093224072231973,2,2
2011,egoa,30420,4,total_post,9.093224072231973,2,2
2011,egoa,30420,12,female_male,9.093224072231973,2,2
2011,goa,10110,0,total_pre,3864.5531257880484,47543,617
2011,goa,10110,1,male,1695.0621560066031,15626,561
2011,goa,10110,2,female,3062.000762851982,31708,611
2011,goa,10110,4,total_post,3864.55304942555,47543,617
2011,goa,10110,12,female_male,4394.1263036754035,47334,614
2011,goa,10130,0,total_pre,966.1238668941936,17627,379
2011,goa,10130,1,male,484.6968737470452,8286,323
2011,goa,10130,2,female,829.9326710108455,9290,354
2011,goa,10130,4,total_post,966.123866552001,17627,379
2011,goa,10130,12,female_male,1201.887192528152,17576,378
2011,goa,10180,0,total_pre,1325.613546608029,4629,308
2011,goa,10180,1,male,733.7158750557707,2615,236
2011,goa,10180,2,female,696.2403063005866,1988,268
2011,goa,10180,4,total_post,1325.6134882906426,4629,308
2011,goa,10180,12,female_male,1314.232074639866,4603,307
2011,goa,10200,0,total_pre,2424.088663428335,12871,414
2011,goa,10200,1,male,1210.9899442942885,6166,328
2011,goa,10200,2,female,1613.672345935633,6634,392
2011,goa,10200,4,total_post,2424.0886608581577,12871,414
2011,goa,10200,12,female_male,2509.8435008267584,12800,413
2011,goa,10261,0,total_pre,994.4675848253529,6091,221
2011,goa,10261,1,male,368.9189806943246,2270,176
2011,goa,10261,2,female,642.0079504964542,3820,205
2011,goa,10261,4,total_post,994.4674904685522,6091,221
2011,goa,10261,12,female_male,986.4114281484926,6090,221
2011,goa,10262,0,total_pre,1751.537933439756,8042,259
2011,goa,10262,1,male,420.49691435888457,2150,172
2011,goa,10262,2,female,1760.514808366387,5883,250
2011,goa,10262,4,total_post,1751.537961920875,8042,259
2011,goa,10262,12,female_male,1768.2827425657426,8033,258
2011,goa,20510,0,total_pre,898.6319012675991,3074,229
2011,goa,20510,1,male,661.5826848423999,2074,200
2011,goa,20510,2,female,360.75880797842007,976,186
2011,goa,20510,4,total_post,898.6320508962579,3074,229
2011,goa,20510,12,female_male,1001.6461426597671,3050,229
2011,goa,21720,0,total_pre,687.6902029552855,11888,469
2011,goa,21720,1,male,584.2117267049823,6030,412
