year,species_code,sex,age,agepop,mean_length,sd_length
2009,10180,4,6,5717012,32.56617944478689,5.019353454216993
2009,10180,4,7,4854769,35.305794967793524,4.096363171965546
2009,10180,4,8,4905640,36.851642756092986,5.041861074192155
2009,10180,4,9,6680332,38.78699755940274,4.841441537636153
2009,10180,4,10,5135999,41.2183868357451,4.56085825756586
2009,10180,4,11,5996263,37.895266505154964,4.902975471556202
2009,10180,4,12,3438737,41.172234637310154,5.431197291331091
2009,10180,4,13,3317743,43.42317225897244,3.6766013069728425
2009,10180,4,14,2210852,42.66854479630478,4.7814837537745625
2009,10180,4,15,1605171,42.05727408481713,4.539788601962034
2009,10180,4,16,2497687,40.779082975569,4.902833873900132
2009,10180,4,17,1277092,46.608222994114755,3.169030218653002
2009,10180,4,18,1092952,45.33114950153346,1.8825165240559512
2009,10180,4,19,1339509,44.945757900842764,4.399365334611414
2009,10180,4,20,1546374,44.21701733215897,2.766500186888812
2009,10180,4,21,941868,44.333779967044215,1.315677345445434
2009,10180,4,22,1664410,46.009126309022406,5.55075068042129
2009,10180,4,23,1105785,45.77773951536691,2.1536154496579356
2009,10180,4,24,2085307,47.61577282385759,4.007187013710691
2009,10180,4,25,1439937,45.00133972527964,1.904889109731884
2009,10180,4,26,2245836,44.036166291750604,3.6919644889475456
2009,10180,4,27,1371023,48.45109564901537,4.907955774629602
2009,10180,4,28,1517040,45.97293470178769,2.9440889627168696
2009,10180,4,29,1887385,45.883033117249525,4.00744932803853
2009,10180,4,30,1651324,44.4251270495675,4.269067875232238
2009,10180,4,31,633004,51.614196813922185,2.426648457197743
2009,10180,4,32,816935,47.56736068353051,3.283054049587788
2009,10180,4,33,1234068,50.89324886473031,2.9386156840627904
2009,10180,4,34,1315522,48.18036032844757,2.4569059126339203
2009,10180,4,35,646206,49.65197110518937,1.9012245940149117
2009,10180,4,36,831625,49.13444482789719,1.686696768375169
2009,10180,4,37,2864800,42.59556952317788,1.9337368193242113
2009,10180,4,38,1238806,42.677425989218655,2.2107066966094773
2009,10180,4,39,620328,48.87767967913749,3.5888353258276267
2009,10180,4,40,133154,48,0
2009,10180,4,41,1020398,45.82017496114261,4.279546333881485
2009,10180,4,42,1407449,44.0206304455792,3.696698416780999
2009,10180,4,43,1063594,44.506676419761675,0
2009,10180,4,44,188122,47,0
2009,10180,4,45,860922,49.271718099897555,4.055967927408058
2009,10180,4,46,236952,52,0
2009,10180,4,47,1994650,41.57931575965708,2.9392202842603967
2009,10180,4,48,363284,47.26,7.16
2009,10180,4,49,984974,43.830140805747156,4.000620209264407
2009,10180,4,50,78856,60,0
2009,10180,4,51,78856,60,0
2009,10180,4,52,397731,46.72,3.0099999999999993
2009,10180,4,53,819992,42.03091276500258,2.9469848486326695
2009,10180,4,55,300117,45,0
2009,10180,4,57,809932,50.0482458156981,3.291798632477788
2009,10200,4,2,6452254,17.887689551589258,1.902429078272492
2009,10200,4,3,8905840,22.45682138461953,2.9577172832658123
2009,10200,4,4,60191384,28.043878537167377,3.7792807236331365
2009,10200,4,5,51109652,32.24674189681432,4.2915451343710975
2009,10200,4,6,63208556,33.38736412345822,4.7785136529617915
2009,10200,4,7,26779840,34.32624219487495,5.258126975366544
2009,10200,4,8,39664371,37.28470280015281,4.759242023023636
2009,10200,4,9,26003169,38.495387906758594,5.500680232090173
2009,10200,4,10,30813393,38.0132316879222,3.9296025140756163
2009,10200,4,11,15168788,38.56895077180853,4.7511439912008795
2009,10200,4,12,21794005,38.04485406376662,4.6079649986315045
2009,10200,4,13,10519478,38.84759017129938,4.8230179339697274
2009,10200,4,14,4499686,38.113486736630065,1.9736052337874241
2009,10200,4,15,4693741,37.787684940434495,5.316150688757646
2009,10200,4,16,2520724,44.38316618558795,2.166058132504788
2009,10200,4,17,3998581,38.33040182004566,1.4153210851549587
2009,10200,4,18,845541,49.09,1.78
2009,10200,4,19,4479251,40.84657848376883,4.263255676004761
2009,10200,4,20,2697821,42.45550768564704,4.223798539636246
2009,10200,4,21,29751,60,0
2009,10200,4,22,2332169,40.21772262644774,1.820307018916725
2009,10200,4,23,1010699,39,0
2009,10200,4,24,3089013,38.87052721370871,1.513721619170913
2009,10200,4,25,215345,54,0
2009,10200,4,26,1601865,35,0
2009,10200,4,27,1071326,38,0
2009,10200,4,28,251699,44,0
2009,10200,4,29,1168943,37,0
2009,10261,4,2,621148,12.507899695402706,0.7912203371821208
2009,10261,4,3,12502934,17.50729990656593,2.214521776248679
2009,10261,4,4,32048029,21.95577578733469,3.4671150684492953
2009,10261,4,5,48629329,26.28191501408543,3.3462200372947772
2009,10261,4,6,39792559,28.236492763634526,3.1039788051831496
2009,10261,4,7,21270726,29.856182755586243,3.2404898159094335
2009,10261,4,8,10333314,32.512398044809245,4.116996563735506
2009,10261,4,9,31680519,30.98137176729965,2.874653097381391
2009,10261,4,10,21642496,36.06128124362366,5.418238911075692
2009,10261,4,11,14340061,36.84992845218719,5.022958641528792
2009,10261,4,12,5193243,40.0815894750159,4.80377327615904
2009,10261,4,13,4698153,37.32950320689854,3.569232606941494
2009,10261,4,14,3259705,39.43464972750602,3.8452496038751973
2009,10261,4,15,3815073,38.87848243795073,5.351767950442888
2009,10261,4,16,1413503,41.27958132384579,3.208668449943156
2009,10261,4,17,1567197,39.8385804783955,2.393960995331155
2009,10261,4,18,1916743,42.858268155929096,3.904232022759441
2009,10261,4,20,488076,44.336905645842045,1.9617425974643292
2009,10261,4,21,586428,46.2447215855996,2.3849822143553854
2009,10261,4,22,467182,41.324989297532866,0.012666369851578185
2009,10262,4,1,23287,5,0
2009,10262,4,2,23287,8,0
2009,10262,4,3,1356229,16.528675555529336,1.037389629627445
2009,10262,4,4,17159955,20.478179698023684,2.049446912885261
2009,10262,4,5,30862387,24.90398091048499,2.871426214699466
2009,10262,4,6,58912574,29.72479287409849,3.0892842071371724
2009,10262,4,7,36883789,31.77492724866201,2.7034065255605926
2009,10262,4,8,26317645,36.8865042107681,2.7164782297200225
2009,10262,4,9,16096395,36.85253722277566,3.7693941811194374
2009,10262,4,10,15486109,38.983418210474944,2.4365100342506953
2009,10262,4,11,26025299,40.66730256355556,3.7817803549538467
2009,10262,4,12,17175574,42.85647652357935,3.65573562723435
2009,10262,4,13,9214815,42.95955191504116,3.3808448080618003
2009,10262,4,14,11056740,44.20099416464528,2.8723613198827143
2009,10262,4,15,8590382,43.72248265211024,2.4314445830232
2009,10262,4,16,4005865,43.14280533417876,3.7080813157707513
2009,10262,4,17,3129009,46.41866806711007,2.6553815633000735
2009,10262,4,18,3114261,42.1034331547677,5.084191071332813
2009,10262,4,19,3442482,46.45504746865779,1.4530352228421237
2009,10262,4,20,2090158,46.517778081848355,3.126913850531874
2009,10262,4,21,1238852,44.66294667159596,0.25398093557583956
2009,10262,4,22,1843987,49.37,1.89
2009,10262,4,23,2636548,41.35295383964184,2.934367658013433
2009,10262,4,24,1052918,46.42528426715091,3.533849207630604
2009,10262,4,25,2010128,42.63952019970867,3.2718538719922314
2009,10262,4,27,343142,52,0
2009,10262,4,28,104245,46,0
2009,21720,4,1,148494081,15.236794043191527,1.5706603561525125
2009,21720,4,2,42312129,33.4414602200707,3.155647481600371
2009,21720,4,3,147467707,44.67371349769479,5.579139475193711
2009,21720,4,4,129691886,55.49767625393311,5.160156036824077
2009,21720,4,5,74125645,61.949456946243096,4.936734977078446
2009,21720,4,6,21402981,65.64636775877155,5.480254161791762
2009,21720,4,7,4092901,73.55437385365539,5.327410096164066
2009,21720,4,8,2510489,73.01226340366358,5.1541757243309965
2009,21720,4,9,296892,81.55957688317636,4.406060452959325
2009,21720,4,10,136865,87.24,7.65
2009,21740,4,1,345189553,16.82249817444504,2.4950164696032964
2009,21740,4,2,130611689,30.971460729827943,3.8404942935850097
2009,21740,4,3,130839949,39.94891717276655,4.302818695993224
2009,21740,4,4,144936886,47.899068659305954,4.905279668627626
2009,21740,4,5,109924814,51.553349981561034,5.4546183752469215
2009,21740,4,6,28416766,56.43298298722662,5.0373087222522095
2009,21740,4,7,18037139,59.14374027056064,3.7930838693431377
2009,21740,4,8,27043565,61.37645204136363,4.68254390536159
2009,21740,4,9,54656532,62.668438326822496,4.294273124756617
2009,21740,4,10,29763150,63.45223851642047,3.9910348743328576
2009,21740,4,11,9829996,62.366355544803895,3.8357026554232574
2009,21740,4,12,7088922,64.50831761867319,4.251996692868111
2009,21740,4,13,2795824,62.24340334727795,2.7666493420186677
2009,21740,4,14,1615328,64.29043138607143,2.01440219571505
2009,30060,4,1,722056,9.087635169571335,0.6589244186046512
2009,30060,4,2,5793548,14.554173989755501,1.6877827921681152
2009,30060,4,3,102060249,18.98239861143196,1.369635434163991
2009,30060,4,4,52260776,20.767819956596128,2.0274680934703304
2009,30060,4,5,57098637,24.715525739082004,2.073124429922907
2009,30060,4,6,29443221,27.31095105423418,2.4736776448473488
2009,30060,4,7,113185453,32.19313137095453,2.1724134842663925
2009,30060,4,8,76687268,32.10639692067267,1.4741110504810264
2009,30060,4,9,124116513,35.406827611246214,1.8833172605324482
2009,30060,4,10,55519856,34.48006444937465,1.7846839170476234
2009,30060,4,11,61721004,36.3201940256837,0.8496766238604933
2009,30060,4,12,93154154,35.82527104416621,2.1547289558337894
2009,30060,4,13,40526399,36.955422000854306,1.485933304856422
2009,30060,4,14,45467054,38.36503382295233,1.42470324556326
2009,30060,4,15,55404699,37.815746136081344,1.54261805663812
2009,30060,4,16,15676173,40.792102830199696,0
2009,30060,4,17,7389031,41.117872966022205,0
2009,30060,4,18,17115544,38,0
2009,30060,4,19,5541572,41.295770268797376,0.6416816311328266
2009,30060,4,20,14333862,39.93786418761391,2.0827819446008338
2009,30060,4,21,37144055,40.73195761340543,1.1043488237888943
2009,30060,4,22,72870532,37.720825107740396,1.707117865421924
2009,30060,4,23,15098990,39.517331437400784,0.6965337125198441
2009,30060,4,24,25994409,37.30268468423344,1.3001683027300215
2009,30060,4,25,975158,45.49,0.62
2009,30060,4,26,11470327,40.38394422669903,0.13393403256942893
2009,30060,4,27,8056400,40,0
2009,30060,4,29,336899,46,0
2009,30060,4,30,1012053,42.15,0.76
2009,30060,4,31,13467453,41.51666296886278,0.37506953616248
2009,30060,4,32,2477806,41.06,0.49
2009,30060,4,33,409993,43,0
2009,30060,4,34,3683740,42.533190045985876,0.16885352929359834
2009,30060,4,39,478025,43.569275665498665,0
2009,30060,4,47,56085,48,0
2009,30060,4,48,56085,48,0
2009,30060,4,52,626312,45.27,0.8599999999999999
2009,30060,4,53,6541218,41.50530956161376,0
2009,30060,4,55,68032,47,0
2009,30060,4,56,409993,43,0
2009,30060,4,64,49818,52,0
2009,30060,4,72,408100,44,0
2009,30420,4,4,32672,17,0
2009,30420,4,5,245277,22.844163170619343,1.9985440135031005
2009,30420,4,6,18334,25,0
2009,30420,4,7,625049,28.962981046285964,1.941166100577715
2009,30420,4,8,1384776,31.82543042340422,2.056026685904435
2009,30420,4,9,2039381,33.19825361224803,1.580918783689757
2009,30420,4,10,4603483,35.29119274036637,2.0524490869196215
2009,30420,4,11,6431823,35.476749430138234,1.4877605353878673
2009,30420,4,12,4829972,37.118761791993826,1.7157483563051712
2009,30420,4,13,5425746,38.028427736941616,1.7243501925818128
2009,30420,4,14,5687524,38.43502494934526,1.2357313938367556
2009,30420,4,15,3455177,39.40987450715261,1.9021391031486952
2009,30420,4,16,3074962,40.04298373768521,2.351282825608902
2009,30420,4,17,1872695,40.12906844948056,1.9138395894686535
2009,30420,4,18,3049693,40.71099543134341,1.1647461859275672
2009,30420,4,19,2959893,40.47569068544032,1.6647435295802921
2009,30420,4,20,2496974,39.846638471205544,1.422015455507346
2009,30420,4,21,1472689,40.01398883267275,1.4845324437135061
2009,30420,4,22,899365,40.726038449350376,2.809454314988909
2009,30420,4,23,2486201,40.66607331024321,0.9427546606247846
2009,30420,4,24,3723965,40.87487987669057,1.8030996531922292
2009,30420,4,25,4176983,40.72485235635386,2.203021010619387
2009,30420,4,26,2411080,41.187554257842955,1.1346502148414819
2009,30420,4,27,1540327,41.55852416402491,1.9860948357069634
2009,30420,4,28,1284840,41.089479032408704,2.0096489057003204
2009,30420,4,29,2744326,41.19333048260302,1.2768105210532568
2009,30420,4,30,1226953,41.838196736142294,1.051721215075068
2009,30420,4,31,1056503,41.443915521299985,0.9881424094394432
2009,30420,4,32,2241835,41.84735024656141,2.039214496160511
2009,30420,4,33,2021488,41.83452982159676,1.9276719278076346
2009,30420,4,34,956315,41.71268729445841,1.7328136126694655
2009,30420,4,35,1107233,41.3349450115739,1.2753327348444274
2009,30420,4,36,1924307,40.44550472975466,1.7878097673604054
2009,30420,4,37,1767197,41.819073589418714,1.599877614097353
2009,30420,4,38,2547164,41.62677774183366,1.5352475851574534
2009,30420,4,39,1199442,42.336626614709175,1.6835260479456282
2009,30420,4,40,936500,40.228502189001595,1.2036894821142552
2009,30420,4,41,740460,39.73130572887124,1.2984792966534318
2009,30420,4,42,596131,43.91369957274492,0.6626726675848095
2009,30420,4,43,492941,41.048305983880425,0
2009,30420,4,44,624657,41.01429943152802,0.4562271774749983
2009,30420,4,45,289414,42.6,0.48999999999999994
2009,30420,4,46,399186,42.43150561392434,0
2009,30420,4,47,117164,42,0
2009,30420,4,48,538115,40.84,2.19
2009,30420,4,49,178226,38.0069518476541,0
2009,30420,4,50,158878,38,0
2009,30420,4,53,270518,39.84,3.48
2009,30420,4,54,320690,40,0
2009,30420,4,56,63727,46,0
2009,30420,4,58,139875,44,0
2009,30420,4,72,161643,39,0
2011,10110,4,1,5393759,15.23646216673752,1.8739228819826768
2011,10110,4,2,79900477,21.96550528428009,2.247335642564437
2011,10110,4,3,163988596,26.300544581465896,3.218685484568695
2011,10110,4,4,257913200,32.18101069414051,3.8699175497803138
2011,10110,4,5,194502590,36.31566016277727,3.965745042109722
2011,10110,4,6,274937919,40.173754012301224,4.4501489426782195
2011,10110,4,7,266448490,43.21051525170963,3.525990076430908
2011,10110,4,8,221407344,45.817370412428595,4.34254370749328
2011,10110,4,9,186507802,49.94024174431051,2.990847354042594
2011,10110,4,10,106545319,52.38309902258587,3.4568809563562337
2011,10110,4,11,105508813,53.18857454883888,4.752731745167107
2011,10110,4,12,111978435,54.329166635432976,3.342032613868912
2011,10110,4,13,35923671,53.21460642260085,3.374999663035551
2011,10110,4,14,66497241,54.11024743718315,3.48094485363686
2011,10110,4,15,16366406,56.747060550740336,4.489516110012179
2011,10110,4,16,17765588,58.723067904085134,4.128253821939358
2011,10110,4,17,15024922,58.19976977850535,3.700424086061811
2011,10110,4,18,8987901,62.16252456051752,4.9783695815074065
2011,10110,4,19,13100823,60.937486541876034,4.017852199056502
2011,10110,4,20,8426962,61.03655287635093,3.747759949552401
2011,10110,4,21,6188245,60.26239723055568,3.761368535020834
2011,10110,4,22,1591683,65.72446254059382,1.9126248002900075
2011,10110,4,23,1249055,56.961353046903454,1.2720401823778775
2011,10110,4,24,493371,70.12274158797335,1.2819766463776752
2011,10110,4,25,280582,70.0693267565275,1.2884977653591465
2011,10110,4,26,139352,57.75298524599575,0
2011,10110,4,28,235845,80,0
2011,10130,4,1,1814132,8.291200061517022,0.9788113764599269
2011,10130,4,2,10186021,13.590062503307227,1.5110494421717766
2011,10130,4,3,44077529,19.354276577300872,2.495305636121299
2011,10130,4,4,64510635,23.82435360960251,2.8634996843543705
2011,10130,4,5,96989359,26.153020675185612,2.9177186076670534
2011,10130,4,6,93540615,28.522303758105505,3.0929686847793336
2011,10130,4,7,122552547,31.613115869635905,2.8649297777548433
2011,10130,4,8,79263321,33.70708761382835,2.8940652682216026
2011,10130,4,9,66277111,34.92881088344361,2.7991189116556394
2011,10130,4,10,53412868,34.97866252304595,2.7820296652110126
2011,10130,4,11,23473967,37.320335576854134,3.2108733828415112
2011,10130,4,12,28576629,37.223222754860274,3.1848620031424977
2011,10130,4,13,17312721,39.43130278308072,2.186158286730318
2011,10130,4,14,14726327,38.03784063059309,2.693735909164586
2011,10130,4,15,6012521,43.48071210894731,2.7186584479289135
2011,10130,4,16,5209961,42.40507762726056,3.437842043347349
2011,10130,4,17,6455962,39.66952877975428,1.848239342177045
2011,10130,4,18,6750758,42.87801188103618,2.885112305906981
2011,10130,4,19,3339483,41.11790130987342,2.819163023138611
2011,10130,4,20,425183,48.89,0.99
2011,10130,4,21,1358502,41.44268981569405,2.7772522381269957
2011,10130,4,22,5059455,36.439998250799746,0.9762385256910083
2011,10130,4,25,594762,40,0
2011,10180,4,3,50265,21,0
2011,10180,4,4,1116427,28.03133773188932,3.829228216444067
2011,10180,4,5,2375375,30.433366500026306,3.5574342661685
2011,10180,4,6,5268991,33.98971750378772,3.550820333532549
2011,10180,4,7,7167095,36.315049712610204,4.556533031862979
2011,10180,4,8,5983251,36.03379565055853,3.7953043721548703
2011,10180,4,9,3092125,35.607692383069896,3.1879851655414964
2011,10180,4,10,2395741,38.47709066631159,4.25550162141901
2011,10180,4,11,4708686,43.15067095151386,3.6732539714901358
2011,10180,4,12,3809739,40.52864636396352,4.173315969939148
2011,10180,4,13,4781796,42.212846564345284,3.808619811468327
2011,10180,4,14,2989536,39.84163215963949,2.9462226111343033
2011,10180,4,15,1986594,43.99281253240471,3.926699224904535
2011,10180,4,16,3690649,44.520604985735574,4.472432146757928
2011,10180,4,17,2505291,42.302219478695285,2.668173182277029
2011,10180,4,18,1738192,46.06964472854552,4.585420874103667
2011,10180,4,19,2400797,47.00019607655291,5.123799575724228
2011,10180,4,20,953021,46.23648395995471,2.188876236725109
2011,10180,4,21,855085,51.423290339556885,2.783541519264167
2011,10180,4,22,709190,45.81389500697979,1.806180290190217
2011,10180,4,23,1041844,49.13037682224977,2.0366821808255366
2011,10180,4,24,1531878,45.513237829644396,4.706216245680139
2011,10180,4,25,1245904,49.44469000019263,4.249708717525587
2011,10180,4,26,169834,49,0
2011,10180,4,27,2318815,48.11996045393875,4.7436573551576995
2011,10180,4,28,588757,50.551152920474834,4.653458761424493
2011,10180,4,29,1766802,46.399046525869906,4.206448396594524
2011,10180,4,30,2102419,46.39953827947712,3.3012588261426483
2011,10180,4,31,2150126,47.10948825789744,3.641636513395029
2011,10180,4,32,1359605,47.0689210175014,4.3027300576270315
2011,10180,4,33,2392050,47.73997377145126,2.9744055935285636
2011,10180,4,34,906701,46.421425287939464,3.392745910724704
2011,10180,4,35,1276129,47.78237641335633,2.5534185493786286
2011,10180,4,36,598833,51.95184099740663,0.5713606297582131
2011,10180,4,37,304231,51.20879857739678,0
2011,10180,4,38,1822831,45.53979091863152,4.311015041986887
2011,10180,4,39,126845,37,0
2011,10180,4,40,73248,51,0
2011,10180,4,41,476968,48.2363069639892,2.9831921219033566
2011,10180,4,42,578055,44.56304431239242,2.3097215316881607
2011,10180,4,43,706738,44.26229629650592,3.8918497944075456
2011,10180,4,44,732769,47.90364455919942,3.7263568191339975
2011,10180,4,45,553766,47.24684540040378,4.290330915946446
2011,10180,4,46,1553074,43.05984754107016,3.7906326163466777
2011,10180,4,47,912357,47.02490404523668,2.3627209524341892
2011,10180,4,48,2030500,43.68068339325289,1.9479966756956415
2011,10180,4,49,527978,48.8322071374186,0.9881324221842577
2011,10180,4,50,649884,45.896702888515485,2.522243092613451
2011,10180,4,51,246272,46,0
2011,10180,4,52,995624,41.8042340481949,0.25906776052003566
2011,10180,4,54,807264,42.46890136312284,1.499789622725651
2011,10180,4,55,719459,43.784968066283135,3.3430785631981808
2011,10180,4,56,1195315,43.19144325972651,4.252591333665184
2011,10180,4,59,397838,43,0
2011,10200,4,2,1753446,19.589863092447672,2.035068294090608
2011,10200,4,3,5091155,23.362703362989343,4.166925283162662
2011,10200,4,4,28481115,28.985325184424838,4.709110803772956
2011,10200,4,5,21668223,29.922975699483985,4.640028627174457
2011,10200,4,6,51535694,33.576785427979296,3.8781511191059157
2011,10200,4,7,39306938,34.588290738902124,4.3409133339259345
2011,10200,4,8,36674439,37.28139911860683,4.215472609137934
2011,10200,4,9,18657604,37.26018559028265,4.885621160680654
2011,10200,4,10,18149674,39.2478007224813,3.8373824119375373
2011,10200,4,11,13088317,41.665253644146915,3.936216055891678
2011,10200,4,12,9278396,42.51089504479007,3.171389492321733
2011,10200,4,13,3957522,40.48245897811813,3.1459748802407166
2011,10200,4,14,5482408,42.18429519473925,4.52242464807435
2011,10200,4,15,4152053,37.62408658800839,4.708593527105748
2011,10200,4,16,4278623,39.934187389260515,3.057441340356465
2011,10200,4,17,1328002,40.8535715533561,5.487135636843921
2011,10200,4,18,1268566,36.82465911115385,7.569429781343659
2011,10200,4,19,334745,44,0
2011,10200,4,20,2099142,37.518160219746925,4.185648069544604
2011,10200,4,21,3819607,38.693519152624866,4.367625150964485
2011,10200,4,22,182269,57.83,4.11
2011,10200,4,23,224870,45.379508160270376,0
2011,10200,4,24,2006819,41.987191495595766,1.8606958076438385
2011,10200,4,25,1562079,40.22728424106591,0.005933028995332503
2011,10200,4,26,1021794,44.769200455277684,3.0768018211107133
2011,10200,4,27,500948,46.32243865630764,0
2011,10200,4,28,28232,59,0
2011,10200,4,31,60114,52,0
2011,10200,4,32,147634,53,0
2011,10200,4,34,1123743,36.835591981440594,2.90467688786493
2011,10261,4,2,757327,15.532160480215284,1.2294782438761591
2011,10261,4,3,4577617,20.737519936683213,4.042203615986222
2011,10261,4,4,9082252,24.141247704864387,4.125592246284292
2011,10261,4,5,16810514,29.775674542729625,4.641142247048484
2011,10261,4,6,28203417,31.258506674918152,3.6229497035766975
2011,10261,4,7,11057904,32.05069357266983,3.8115386279352763
2011,10261,4,8,7790914,32.55675383658451,3.4356331105695688
2011,10261,4,9,9034726,33.353176811338834,4.386575997988206
2011,10261,4,10,7041779,34.60194602528707,2.6004866568519125
2011,10261,4,11,17908505,34.34914415134038,3.0831346971732145
2011,10261,4,12,13747044,36.69577718671738,4.338498830003018
2011,10261,4,13,8757215,37.74754731041775,3.910512280445325
2011,10261,4,14,3237069,41.68218197387822,6.115804324838302
2011,10261,4,15,3767179,39.94697365057514,4.514556051092874
2011,10261,4,16,1896879,41.94575970317558,3.5137329792780667
2011,10261,4,17,2271656,38.82266405652968,2.6575692270308533
2011,10261,4,18,588885,39.87801523217606,0
2011,10261,4,19,315502,44,0
2011,10261,4,21,483519,40,0
2011,10261,4,22,217204,44.821158910517305,0
2011,10261,4,24,177745,51,0
2011,10262,4,2,19362,14,0
2011,10262,4,3,1949478,17.90757408393426,1.4845935527356553
2011,10262,4,4,3546530,21.43575380442292,2.3519249576346457
2011,10262,4,5,5242441,25.203392328115854,2.998966595904465
2011,10262,4,6,23210134,30.32570727855341,3.79746798876732
2011,10262,4,7,20424300,32.06275511523039,3.235267695832905
2011,10262,4,8,23069018,35.139294222233474,2.7993234683851735
2011,10262,4,9,20323903,36.77248208328882,2.6155655180995496
2011,10262,4,10,11993402,39.5529598757717,2.6314073713196637
2011,10262,4,11,10679450,37.95868015394051,2.8670351815870667
2011,10262,4,12,8445563,40.10591076166266,2.648891681939973
2011,10262,4,13,15946916,41.335468628542344,2.6813677553703794
2011,10262,4,14,8418499,44.95075540307126,2.505380103982907
2011,10262,4,15,1409107,46.933097926559164,1.748546448211527
2011,10262,4,16,3826189,41.84502459235548,1.4442429529748793
2011,10262,4,17,3089392,45.259557485744764,2.7727144305416727
2011,10262,4,18,2030720,43.77818840115821,2.2045553005830443
2011,10262,4,19,2750137,40.103502458241174,2.5890427749599385
2011,10262,4,20,2475998,45.03796723179906,2.4095280690856775
2011,10262,4,21,1359621,46.20931263197611,2.087708773253723
2011,10262,4,22,2188552,46.888168725257614,1.8483172069934826
2011,10262,4,23,110796,53.68,0.95
2011,10262,4,24,315164,50.6,0.9099999999999999
2011,10262,4,25,793312,47.72756848503489,2.0471187250413454
2011,10262,4,26,73237,53,0
2011,10262,4,27,221222,50,0
2011,10262,4,28,343949,48,0
2011,21720,4,1,9048064,21.2891384411074,3.3543178374954024
2011,21720,4,2,36568100,35.68591452030595,3.0977258547750637
2011,21720,4,3,140560014,44.863220871193136,4.348631676146532
2011,21720,4,4,97074308,53.94490029926353,5.606202546197909
2011,21720,4,5,51470617,62.02132669577284,4.8801195482074755
2011,21720,4,6,11422172,65.49835524627014,6.384244973723037
2011,21720,4,7,1488212,75.51003607012979,5.304240309848328
2011,21720,4,8,134745,81.36867624030576,3.136903929644885
2011,21720,4,12,21853,108,0
2011,21740,4,1,352728480,17.208767635264383,2.573566601653487
2011,21740,4,2,158340812,30.896812791701482,4.358392135440104
2011,21740,4,3,140703943,38.96506772734862,4.517789361169502
2011,21740,4,4,116729865,45.53993922317995,4.36508615100343
2011,21740,4,5,180894687,50.576866132889805,5.836916928356221
2011,21740,4,6,114828062,56.23626803176387,4.504542078398919
2011,21740,4,7,34791469,58.331142837630686,4.136907860084896
2011,21740,4,8,7378500,60.21476605407604,3.3324890343565765
2011,21740,4,9,5806827,63.70114230714984,3.660245659118138
2011,21740,4,10,8716012,65.48663100509728,3.595842248725679
2011,21740,4,11,19470415,64.6640795391367,3.1873344189119748
2011,21740,4,12,6748497,62.32911798286345,3.3764392560298977
2011,21740,4,16,555233,65,0
2011,30060,4,1,1512201,10,0
2011,30060,4,2,948317,12.583826842711877,0.8148788221660056
2011,30060,4,3,41075943,19.098728552135736,1.5610891871672916
2011,30060,4,4,63176898,22.871175196034475,2.117872633917544
2011,30060,4,5,169813029,25.105423476899407,1.6364008238731789
2011,30060,4,6,57796168,25.739145407529442,1.7366386077706744
2011,30060,4,7,49316338,28.871769778607646,2.9686151360224677
2011,30060,4,8,33034095,32.07024898184739,1.8382684674727732
2011,30060,4,9,97513927,34.837033325608964,2.0923166738018866
2011,30060,4,10,100650649,34.91496882777179,1.470360420626796
2011,30060,4,11,143790817,35.827046731920305,1.7646385403040028
2011,30060,4,12,100050420,36.57511612095181,1.6144991340366186
2011,30060,4,13,89616041,36.74674309714262,1.9882255667821793
2011,30060,4,14,64459690,37.073674303118736,1.7202789752789691
2011,30060,4,15,50598481,37.665701147234046,2.0150369268990507
2011,30060,4,16,32390479,38.52184897018658,1.6506163233955262
2011,30060,4,17,21098723,38.81490782593809,1.823191243849213
2011,30060,4,18,32939917,39.3319118873311,1.7516493414358028
2011,30060,4,19,32404142,38.60978830052035,1.3719788300520346
2011,30060,4,20,31830706,39.01112275235114,1.1100032977590883
2011,30060,4,21,25392973,39.60455152533735,1.5559883897801177
2011,30060,4,22,12148724,40.7166515841499,1.4251131674404653
2011,30060,4,23,24876461,38.275511502218905,1.5550908535583094
2011,30060,4,24,25893558,40.10599523402693,0.9908227768466581
2011,30060,4,25,14394692,40.53417621856723,1.679222764891392
2011,30060,4,26,21648125,40.20751791483096,2.140446543522822
2011,30060,4,27,10047734,40.71248236268993,1.090950972627261
2011,30060,4,28,2590395,40.55,0.8899999999999999
2011,30060,4,29,905392,44,0
2011,30060,4,31,1881308,40,0
2011,30060,4,33,3607869,37,0
2011,30060,4,35,512403,47,0
2011,30060,4,36,569501,45,0
2011,30060,4,37,709086,42,0
2011,30060,4,42,1477503,41,0
2011,30060,4,44,1369722,41,0
2011,30060,4,47,1477503,41,0
2011,30060,4,49,2227220,39,0
2011,30060,4,50,2592301,42,0
2011,30060,4,51,3969830,42.65,2.66
2011,30060,4,63,2744677,39.03339810112447,0
2011,30420,4,4,217448,22.0909709447776,0.8201646830506603
2011,30420,4,5,18641,25,0
2011,30420,4,6,18641,25,0
2011,30420,4,7,39627,27,0
2011,30420,4,8,297578,36.88587489666575,0.44796248378576375
2011,30420,4,9,489601,33.532688454476194,2.0528512400914214
2011,30420,4,10,2329520,34.37718784556475,1.1013902864109346
2011,30420,4,11,2978264,35.51384405143399,1.7922872989097005
2011,30420,4,12,3518744,37.34265580275235,1.4597577629972514
2011,30420,4,13,6263370,38.71203008923311,1.8534435982546136
