year,sex,age,agepop,mean_length,sd_length,species_code
2017,4,26,118096,43.0373086302669,0,3005012
2017,4,27,289568,43.5841864087192,2.516699324510996,3005012
2017,4,28,56080,50,0,3005012
2017,4,29,256581,44.36962050970259,0.9153554238232761,3005012
2017,4,30,245172,45.48275659536978,1.9646745957939733,3005012
2017,4,31,203586,46.379999999999995,2.37,3005012
2017,4,32,1038339,46.3678245062547,2.082800048924291,3005012
2017,4,33,261524,47.39899848579863,1.2519540845199677,3005012
2017,4,34,250918,48.67451518025809,0,3005012
2017,4,35,177777,45.78359967824859,0,3005012
2017,4,37,279266,48.39997350196587,0,3005012
2017,4,38,47682,53,0,3005012
2017,4,40,13670,62,0,3005012
2017,4,41,423775,45.27975694649283,0,3005012
2017,4,42,602752,48.75132256715863,0.40222058159906565,3005012
2017,4,43,50724,49,0,3005012
2017,4,44,151219,52.45,0.61,3005012
2017,4,45,133115,54.28,0.45,3005012
2017,4,48,56416,51,0,3005012
2017,4,50,39096,52,0,3005012
2017,4,52,145909,53,0,3005012
2017,4,53,11037,52,0,3005012
2017,4,54,42224,58,0,3005012
2017,4,55,474330,50.92290262053844,0.9097490776463643,3005012
2017,4,65,59775,52.797691342534506,0,3005012
2019,4,2,254343,11.267575675367516,0,3005012
2019,4,3,1883755,15.839105833826585,1.2708152387120404,3005012
2019,4,4,969203,19.701052555553375,2.1823309358307803,3005012
2019,4,5,2047785,20.545060160124233,2.9775243592466984,3005012
2019,4,6,3044420,24.40592882059637,4.337139044547073,3005012
2019,4,7,2952599,27.555809752695847,4.135629426820235,3005012
2019,4,8,4760345,30.11874471703206,5.014030796087258,3005012
2019,4,9,5085710,33.60382376108744,4.7435752785746725,3005012
2019,4,10,3434038,35.88092308821277,3.7229948037849314,3005012
2019,4,11,2305801,34.102327763757586,4.657427427605418,3005012
2019,4,12,2845688,33.08746495750764,2.826856682812733,3005012
2019,4,13,3093443,37.81964236612732,4.8340184415875775,3005012
2019,4,14,2706825,37.689847485522705,4.644060018656544,3005012
2019,4,15,1187880,37.45125123749874,4.899413223557936,3005012
2019,4,16,5122484,40.46010464649572,2.448896467026544,3005012
2019,4,17,2425570,42.26882477933022,0.2776610240067283,3005012
2019,4,18,1121118,39.86681789963234,2.785959658126977,3005012
2019,4,19,3038465,42.596133725417275,2.3829023602378174,3005012
2019,4,20,1023726,42.78429168547053,4.697275989864476,3005012
2019,4,21,839012,39.998678505194206,1.6327978264911587,3005012
2019,4,22,897160,42.06485584511124,0.5046159770832406,3005012
2019,4,23,139352,48.26862915494575,3.239437826511281,3005012
2019,4,24,458044,45.34713355048859,2.4553105378522586,3005012
2019,4,25,525616,44.19622922437673,0.6208451036498128,3005012
2019,4,26,3186310,45.13,1.52,3005012
2019,4,27,87717,37.76473203597934,0,3005012
2019,4,28,2073390,43.268810947289225,0.5988117672025041,3005012
2019,4,29,13473,53,0,3005012
2019,4,30,562126,49.30729423652348,1.4001611026709313,3005012
2019,4,31,48541,50.17471827939268,0,3005012
2019,4,33,231607,44.20233412634333,0,3005012
2019,4,35,16390,52,0,3005012
2019,4,36,16158,54,0,3005012
2019,4,37,122466,46,0,3005012
2019,4,40,13473,53,0,3005012
2019,4,42,41675,64.40885422915417,0,3005012
2019,4,44,30941,52,0,3005012
2019,4,54,79455,51,0,3005012
2019,4,62,23236,54,0,3005012
2019,4,108,59086,60,0,3005012
2021,4,3,514682,16.10566134040048,1.5954520849767428,3005012
2021,4,4,2425220,17.048003071886264,2.0643270260017648,3005012
2021,4,5,3797565,20.030400222247675,2.8509533898695607,3005012
2021,4,6,4260283,24.831876466891984,3.3379334095880484,3005012
2021,4,7,4527943,28.015790108223534,3.468420916517721,3005012
2021,4,8,2935279,31.595795139065142,4.050674048361331,3005012
2021,4,9,2191704,31.696918799253915,4.2797960764774805,3005012
2021,4,10,2361587,33.96501920530558,4.316753081720045,3005012
2021,4,11,2498586,35.46133968172398,4.711344984723359,3005012
2021,4,12,1100960,36.828863646272346,5.208221588431915,3005012
2021,4,13,1110024,34.88484408445223,4.580871873040583,3005012
2021,4,14,1486764,37.90228130355591,4.622817878291377,3005012
2021,4,15,1608674,38.378528203974206,3.5171789747332274,3005012
2021,4,16,1122140,38.00751007895628,4.535150266455165,3005012
2021,4,17,1144729,39.74060977751066,2.1353255311955928,3005012
2021,4,18,476815,40.458644883235635,3.955588960078857,3005012
2021,4,19,393908,41.916728957015344,3.18007638839526,3005012
2021,4,20,324170,45.34806410216862,0.8900059228182743,3005012
2021,4,21,252301,43.145831962616086,2.2138151652193216,3005012
2021,4,22,383460,42.880712564543884,1.7261586345381528,3005012
2021,4,23,524580,39.789018090663006,3.9102428037668227,3005012
2021,4,24,114664,42.87324705225703,0,3005012
2021,4,25,113751,44.08794990813268,0.749002030751378,3005012
2021,4,26,250353,44.231066334335914,1.8006806788814196,3005012
2021,4,27,55792,45,0,3005012
2021,4,28,263715,44.737556452989026,2.3704313747795913,3005012
2021,4,29,225373,49.672686612859565,1.0910446238014313,3005012
2021,4,30,37748,48,0,3005012
2021,4,31,19014,47,0,3005012
2021,4,32,61445,50,0,3005012
2021,4,33,196301,46,0,3005012
2021,4,34,138081,52,0,3005012
2021,4,36,85492,54.498116782856876,0,3005012
2021,4,42,169618,49.24570505488804,0,3005012
2021,4,43,12194,52,0,3005012
2021,4,45,61445,50,0,3005012
2021,4,46,71797,53,0,3005012
2021,4,51,96375,54,0,3005012
2021,4,57,57568,47,0,3005012
2021,4,60,100728,51,0,3005012
2021,4,61,69466,52,0,3005012
