region,year,species_code,sex,age,agepop,mean_length,sd_length
wcgoa,1996,10262,2,21,711634,46,0
wcgoa,1996,10262,2,22,895500,46.14,2.36
wcgoa,1996,10262,2,23,3085855,41.94,1.7
wcgoa,1996,10262,2,25,1618743,37,0
wcgoa,1996,10262,3,5,1480,30,0
wcgoa,1996,10262,3,6,2960,31.5,1.5
wcgoa,1996,10262,3,7,3700,30.6,1.2
wcgoa,1996,10262,3,8,4018,33.74,3.96
wcgoa,1996,10262,3,9,5181,39.29,5.44
wcgoa,1996,10262,3,10,1057,40,0
wcgoa,1996,10262,3,11,8967,41.16,2.69
wcgoa,1996,10262,3,12,10886,44.13,2.09
wcgoa,1996,10262,3,13,6500,43.46,2.45
wcgoa,1996,10262,3,14,4194,43.06,3.19
wcgoa,1996,10262,3,15,12507,48.36,5.74
wcgoa,1996,10262,3,16,9355,49.82,6.08
wcgoa,1996,10262,3,17,1234,48,0
wcgoa,1996,10262,3,18,12421,43,2.11
wcgoa,1996,10262,3,19,2960,41,0
wcgoa,1996,10262,3,20,1057,40,0
wcgoa,1996,10262,3,21,740,33,0
wcgoa,1996,10262,3,23,2960,41,0
wcgoa,1996,10262,3,28,2960,44,0
wcgoa,1996,20510,1,1,404874,35.45,2.36
wcgoa,1996,20510,1,2,883930,47.03,1.57
wcgoa,1996,20510,1,3,2391704,49.32,3.24
wcgoa,1996,20510,1,4,1290492,56.72,3.73
wcgoa,1996,20510,1,5,3621950,59.3,2.7
wcgoa,1996,20510,1,6,1892837,61.59,2.78
wcgoa,1996,20510,1,7,2537307,63.62,2.94
wcgoa,1996,20510,1,8,528009,61.57,2.42
wcgoa,1996,20510,1,9,1344966,64,2.82
wcgoa,1996,20510,1,10,1209299,64.03,3.03
wcgoa,1996,20510,1,11,669026,66.56,4.51
wcgoa,1996,20510,1,12,1695809,67.48,2.7
wcgoa,1996,20510,1,13,529396,68.65,1.47
wcgoa,1996,20510,1,14,460718,66.31,5.38
wcgoa,1996,20510,1,15,753411,67.18,0.98
wcgoa,1996,20510,1,16,1338626,68.8,2.59
wcgoa,1996,20510,1,18,350301,71.32,2.92
wcgoa,1996,20510,1,20,254162,70,0
wcgoa,1996,20510,2,1,217301,34.05,3.5
wcgoa,1996,20510,2,2,2099424,46.97,1.35
wcgoa,1996,20510,2,3,868535,52.37,2.98
wcgoa,1996,20510,2,4,1953277,59.66,4.27
wcgoa,1996,20510,2,5,2219109,60.62,4.86
wcgoa,1996,20510,2,6,2376620,63.3,4.84
wcgoa,1996,20510,2,7,1187593,68.53,3.83
wcgoa,1996,20510,2,8,615347,72.44,6.39
wcgoa,1996,20510,2,9,126211,66.05,1
wcgoa,1996,20510,2,10,169845,74,0
wcgoa,1996,20510,2,11,1314102,76.38,3.08
wcgoa,1996,20510,2,13,541798,72.03,2.45
wcgoa,1996,20510,2,14,118760,77.12,13.97
wcgoa,1996,20510,2,15,187958,83.52,0.5
wcgoa,1996,20510,2,16,169845,74,0
wcgoa,1996,20510,2,17,177906,77,0
wcgoa,1996,20510,2,20,195580,78,0
wcgoa,1996,20510,3,2,22437,48,0
wcgoa,1996,20510,3,3,3739,48,0
wcgoa,1996,21720,1,1,48313117,21.27,2.47
wcgoa,1996,21720,1,2,9209474,28.65,4.08
wcgoa,1996,21720,1,3,15894785,41.51,3.06
wcgoa,1996,21720,1,4,23006038,52.4,4.13
wcgoa,1996,21720,1,5,30480052,59.42,5.07
wcgoa,1996,21720,1,6,23764455,63.49,4.8
wcgoa,1996,21720,1,7,12314190,68.49,4.83
wcgoa,1996,21720,1,8,1385014,69.53,8.2
wcgoa,1996,21720,1,9,796909,74.53,8.12
wcgoa,1996,21720,1,12,27884,85,0
wcgoa,1996,21720,2,1,28174983,21.08,2.8
wcgoa,1996,21720,2,2,11249269,29.82,4.29
wcgoa,1996,21720,2,3,20789414,41.89,3.69
wcgoa,1996,21720,2,4,18686986,52.71,4.19
wcgoa,1996,21720,2,5,20184729,59.59,4.3
wcgoa,1996,21720,2,6,25710311,65.46,4.68
wcgoa,1996,21720,2,7,15135345,69.3,7.11
wcgoa,1996,21720,2,8,3349372,78.94,7.28
wcgoa,1996,21720,2,9,823279,86.65,12.15
wcgoa,1996,21720,2,10,157091,86.24,5.94
wcgoa,1996,21720,2,11,39024,100,0
wcgoa,1996,21720,3,1,378790,14.03,2.48
wcgoa,1996,21720,3,2,38471,30.08,3.79
wcgoa,1996,21720,3,3,41282,39.07,3.77
wcgoa,1996,21720,3,4,5237,44.68,2.74
wcgoa,1996,21720,3,5,2123,46,0
wcgoa,1996,21740,1,1,39589318,15.72,1.52
wcgoa,1996,21740,1,2,70446649,23.12,2.08
wcgoa,1996,21740,1,3,9157247,35.05,6.34
wcgoa,1996,21740,1,4,10089920,45.14,3.62
wcgoa,1996,21740,1,5,17672831,48.89,2.66
wcgoa,1996,21740,1,6,29070144,50.41,2.62
wcgoa,1996,21740,1,7,95974121,51.74,2.76
wcgoa,1996,21740,1,8,41691338,52.88,3.35
wcgoa,1996,21740,1,9,18268741,54.78,2.75
wcgoa,1996,21740,1,10,14669624,53.74,3.93
wcgoa,1996,21740,1,11,3307869,58.62,4.83
wcgoa,1996,21740,1,12,10096340,56.74,4.35
wcgoa,1996,21740,1,13,2069314,59.21,2.11
wcgoa,1996,21740,1,14,4470087,56.23,1.06
wcgoa,1996,21740,1,15,135097,64,0
wcgoa,1996,21740,1,16,656758,57,0
wcgoa,1996,21740,1,17,287614,62,0
wcgoa,1996,21740,1,18,65479,66,0
wcgoa,1996,21740,2,1,41509565,16.09,1.86
wcgoa,1996,21740,2,2,77436259,23.38,2.16
wcgoa,1996,21740,2,3,10994989,35.02,6.2
wcgoa,1996,21740,2,4,11984361,46.14,4.89
wcgoa,1996,21740,2,5,28551680,50.84,2.79
