year,species_code,sex,age,agepop,mean_length,sd_length
1994,10210,4,6,946681684,20.214898535271548,3.105189778700736
1994,10210,4,7,1861464454,22.20736303901509,2.653269119131941
1994,10210,4,8,1213746753,24.806948416981673,2.502661592092432
1994,10210,4,9,790765335,26.892573660680256,3.0991771963929096
1994,10210,4,10,476297597,27.87386204862587,2.249513599393616
1994,10210,4,11,1996623891,28.807041033923998,2.522721378565333
1994,10210,4,12,25799210,31,0
1994,10210,4,13,1140576116,31.11387825394373,2.238224211631659
1994,10210,4,14,89904391,31.14298383668491,1.0468459471573528
1994,10210,4,15,406508230,32.93913599660701,1.7946110835197602
1994,10210,4,16,153727177,33.75152661588263,2.347360911337102
1994,10210,4,17,78784026,32.95576649129356,1.2017867609355226
1994,10210,4,18,104779197,34.22924223135629,1.410757768643713
1994,10210,4,19,251730755,33.659701102076305,2.0917439512704754
1994,10210,4,20,105192748,34.287377094569294,1.3891803351310874
1994,10210,4,21,60273554,33.76259163380344,1.5903211405121391
1994,10210,4,22,47707131,31.89078604454332,1.8907666038437734
1994,10210,4,23,61664424,35.487599404479965,0.7245169230803161
1994,10210,4,24,144525470,34.67358246127827,2.777230093768247
1994,10210,4,25,32855420,33.95,1
1994,10210,4,26,11132585,37.191263215147245,0
1994,10210,4,27,31297091,35.31808107884532,0.3996403298312933
1994,10210,4,29,4420613,39,0
1994,10285,4,3,181549,10,0
1994,10285,4,4,2003446,16.17,0.67
1994,10285,4,5,21438630,22.423592435710678,2.788925276475222
1994,10285,4,6,28058669,24.828055502561437,3.1455559795085075
1994,10285,4,7,103375283,28.286082315924588,2.924637262468244
1994,10285,4,8,100857344,31.137274266215066,2.287876399560948
1994,10285,4,9,36889033,32.84173129016421,3.3147769926633752
1994,10285,4,10,75786140,32.04245995428715,3.0125210147924144
1994,10285,4,11,38031917,33.00722940734226,3.0647918518017385
1994,10285,4,12,26172885,36.841283040062265,1.6017421617830823
1994,10285,4,13,112983649,36.659314085616046,2.3611577446042658
1994,10285,4,14,58988442,35.43855509643736,1.8863246084716052
1994,10285,4,15,81214008,40.36171553828497,2.531605904242529
1994,10285,4,16,67147575,37.8511122817168,2.246416297535689
1994,10285,4,17,55791157,40.60446396263121,2.377531562394377
1994,10285,4,18,31548988,42.09763126633412,1.5336736788514422
1994,10285,4,19,8261958,44.47,2.5
1994,10285,4,20,37302750,40.386640030560756,0.6524037273391372
1994,10285,4,21,1756254,40,0
1994,10285,4,22,2038487,47,0
1994,10285,4,24,2763115,41,0
1994,10285,4,25,10702170,40.6947725554724,0
1994,10285,4,26,6109570,46.41286440780611,0
1994,10285,4,27,11733577,45.467741022196385,1.1481197080821985
1994,10285,4,28,14466142,49.38340048369496,1.1070303941437876
1994,10285,4,29,8077984,34,0
1994,21720,4,1,81208763,19.93657070419851,3.05148109582706
1994,21720,4,2,484025871,31.686019205799848,3.192686573338143
1994,21720,4,3,218320895,39.81439308321818,5.660866053888246
1994,21720,4,4,148408522,49.35140891033198,4.110331055651913
1994,21720,4,5,145720149,58.01697523682878,4.530903051780437
1994,21720,4,6,98323909,64.08280664827922,4.735492010188488
1994,21720,4,7,22923039,69.44975885265475,5.760825548916093
1994,21720,4,8,6083930,75.13814447240517,5.0428337111045
1994,21720,4,9,2308046,84.49893632969187,5.4797244075724665
1994,21720,4,10,127642,81,0
1994,21720,4,11,289889,85.44531527584697,0
1994,21740,4,1,1249046141,13.56830776308367,2.2709725889862065
1994,21740,4,2,591581335,23.055008977083432,3.4898740362557246
1994,21740,4,3,406081965,32.826905430434465,4.426458222418225
1994,21740,4,4,1112853390,42.50315020511373,3.8979600991016436
1994,21740,4,5,3021800381,45.26589386737853,3.2790516225366773
1994,21740,4,6,529403813,46.90081593951422,2.9558785572630546
1994,21740,4,7,140336955,48.70447617535951,4.240181898987333
1994,21740,4,8,123167554,53.921496196636326,3.5819487915624277
1994,21740,4,9,139818968,57.094648137583164,3.847537215408427
1994,21740,4,10,265228048,56.5807286516319,4.315236661207114
1994,21740,4,11,162540416,57.47236807761092,3.196871894556982
1994,21740,4,12,229120814,59.65744429757481,4.033084443039732
1994,21740,4,13,84457672,60.59859836356844,4.341631598015157
1994,21740,4,14,82086698,61.97805576014277,4.697667266016717
1994,21740,4,15,57770688,64.9462686641364,2.8753596408614697
1994,21740,4,16,36794785,57.52377152523108,5.035175299706195
1994,21740,4,17,24892501,65.279498250898925,3.007665846031301
1994,21740,4,21,6606930,70,0
1995,10130,4,2,5087678,13.278017889496937,0.47085281340525087
1995,10130,4,3,102273259,15.804137248916648,1.7896258335719997
1995,10130,4,4,181867369,19.54145438349636,2.4355323528653456
1995,10130,4,5,163932542,22.78947126458882,2.2973352132244735
1995,10130,4,6,156029062,25.058267437639277,3.15822797941322
1995,10130,4,7,147092725,28.746440718533158,3.2665881800748475
1995,10130,4,8,279995652,30.483407182194387,3.105829137375319
1995,10130,4,9,180882220,31.617650516230952,2.5537359656465957
1995,10130,4,10,205773733,32.353157911267516,2.653992422103748
1995,10130,4,11,149937057,33.81117336790197,2.982820974403946
1995,10130,4,12,101905130,35.64024039005691,3.7394528322568257
1995,10130,4,13,50284483,40.761039873871226,2.4681824172279945
1995,10130,4,14,94884406,35.478286770747125,3.7114317402166166
1995,10130,4,15,67122288,38.60276513830995,1.7794103341650094
1995,10130,4,16,35144985,41.30649244408555,2.1079035543762505
1995,10130,4,17,15187997,43.49389341596525,1.1241925574517824
1995,10130,4,18,9531929,41.747547716731845,2.7475477167318387
1995,10130,4,19,814657,49,0
1995,10130,4,20,4034881,37,0
1995,10130,4,22,2736590,45,0
1995,10210,4,3,19033950,12.71,1.18
1995,10210,4,4,324035211,14.279007742741884,1.860254516599432
1995,10210,4,5,411511934,17.833614224757817,3.0796009629212846
1995,10210,4,6,455278937,20.023660810229842,2.9953573246460117
1995,10210,4,7,1569233646,22.06267039490307,2.369967722575839
1995,10210,4,8,1202759960,24.20570280768242,2.459481562937962
1995,10210,4,9,372022895,26.32148990381358,1.682239498996426
1995,10210,4,10,317279723,27.570134663979143,2.240172325163055
1995,10210,4,11,100774396,28.71109885183534,1.3932035300911156
1995,10210,4,12,1120752741,29.72701287418935,1.9298133046368342
1995,10210,4,13,34186773,32.408584078409504,0.9007683591545771
1995,10210,4,14,1173478457,30.75500746307267,2.2146603967949963
1995,10210,4,15,154501876,31.939494846522127,1.2740892355248812
1995,10210,4,16,105425015,33.25492415780069,1.8487916701742941
1995,10210,4,17,175381941,32.64594598220349,1.6278096282444496
1995,10210,4,18,56086602,34.808146033164924,1.3848146033164925
1995,10210,4,19,110839438,33.51250903220928,1.6940727054209712
1995,10210,4,20,92726186,34.901923885772675,1.7338035716253875
1995,10210,4,21,97797618,35.16916655843295,1.4905768980999106
1995,10210,4,22,138492672,33.24331283506466,2.1067672096036967
1995,10210,4,23,94548746,34.975571170769406,1.595729350445325
1995,10210,4,24,33414125,34.186397064415125,1.105338879889867
1995,10210,4,25,53428307,34.693280258908445,1.3375163708631082
1995,10210,4,26,20480135,36.88,1.7299999999999998
1995,10210,4,27,43114573,34.34281099873122,2.249216498096827
1995,10210,4,28,9148185,35,0
1995,10210,4,29,6427211,38.43060092472458,0
1995,10210,4,30,5827443,37,0
1995,10285,4,5,10057716,23.8,2.57
1995,10285,4,6,60285993,26.187325184143518,1.9656534863745216
1995,10285,4,7,53548696,28.184711070835412,1.511002992117679
1995,10285,4,8,132699161,30.24943215782653,2.6571513159755393
1995,10285,4,9,55597776,32.09267667954919,2.6054752551612856
1995,10285,4,10,34549374,33.22232018501985,1.646867642522264
1995,10285,4,11,62544424,33.8103236240532,2.357600519592282
1995,10285,4,12,34090608,35.89123239163115,1.4809631978402964
1995,10285,4,13,30368836,35.301453326034625,1.9842522265259033
1995,10285,4,14,47475220,38.53386144224292,1.5598123884418018
1995,10285,4,15,57969066,38.80618567099218,2.592549198567388
1995,10285,4,16,55573451,39.32939834598359,2.877003841096714
1995,10285,4,17,39899246,39.9398916099818,2.543775218208384
1995,10285,4,18,31391191,40.39866619874346,3.6994229279163062
1995,10285,4,19,29822557,40.165023351954694,4.086382401079827
1995,10285,4,20,10545221,44.68445419967965,1.451911676388764
1995,10285,4,21,19975661,42.83165367994581,3.877246483107618
1995,10285,4,22,30658442,41.980156533068445,2.2717115866487934
1995,10285,4,23,5681397,44.788232436494056,0.3660728162457227
1995,10285,4,24,4425444,36,0
1995,10285,4,25,14673351,43.843876098240955,1.8469017833758627
1995,10285,4,26,16726795,41.8962409851977,1.5894693472359767
1995,10285,4,27,4581571,40.78176415906247,0
1995,10285,4,28,6776791,48.75824693427907,0
1995,21720,4,1,25691371,18.90348060638726,2.3072517616907247
1995,21720,4,2,199570620,32.529960935281956,4.090107676019646
1995,21720,4,3,318238110,43.177725151459704,3.6603098640511664
1995,21720,4,4,77871461,53.102420736783145,4.065456652855145
1995,21720,4,5,57393023,62.34200691293086,3.676440113286941
1995,21720,4,6,39000987,69.70577223084125,4.637468649190852
1995,21720,4,7,7671780,75.26307284619736,5.047024080461118
1995,21720,4,8,2998242,82.13336118965714,4.271419852033291
1995,21720,4,9,3011641,82.29497064557164,3.678375536792068
1995,21720,4,10,220123,90,0
1995,21720,4,11,601512,91,0
1995,21720,4,12,349093,93,0
1995,21720,4,13,60602,111,0
1995,21740,4,1,1283368300,13.250180392775793,1.7359367237058916
1995,21740,4,2,212747113,19.63037566742445,3.0097179980063937
1995,21740,4,3,281611770,28.262815518825793,3.6034079945593183
1995,21740,4,4,1220553445,39.42166872409261,3.1840204754573445
1995,21740,4,5,1599722816,42.83518913367177,3.886213349838226
1995,21740,4,6,2563913533,46.65110879630043,3.6531305970215806
1995,21740,4,7,1085776348,47.30109979342633,3.512199586852669
1995,21740,4,8,287270974,50.48213500365687,4.036359249507749
1995,21740,4,9,177674359,53.15661698703525,3.5779276490875085
1995,21740,4,10,115271561,57.23304259269987,3.9727340590971956
1995,21740,4,11,218510789,56.696967196342875,4.447226294212868
1995,21740,4,12,88703302,59.16045568247279,4.059336011865714
1995,21740,4,13,165855580,59.96185931278285,4.262342069226733
1995,21740,4,14,66611265,61.0569816729948,3.774240523881359
1995,21740,4,15,43145981,64.629301003725,4.144003787050294
1995,21740,4,16,26018249,63.103891413676614,2.9420735350022977
1995,21740,4,17,13815900,63.634276047163056,5.704584040127678
1995,21740,4,18,5865942,68.95188384406119,1.9108841444392048
1995,21740,4,20,5801842,59.43999999999999,2.26
1996,10110,4,1,2324656,14.362376196736205,0
1996,10110,4,2,22733140,18.416162557394184,1.4282221813616596
1996,10110,4,3,74275887,28.992428235020608,2.1764133500014617
1996,10110,4,4,65876767,33.28266103920977,2.189841394007693
1996,10110,4,5,83933308,37.91847453742678,2.350907000829754
1996,10110,4,6,64820126,39.76223944273111,2.3752812985892686
1996,10110,4,7,44336778,44.6856203696173,2.2345842686178052
1996,10110,4,8,74365655,46.98411438775064,2.7187208307383295
1996,10110,4,9,62346192,52.17883936071027,3.7439962280294523
1996,10110,4,10,56760398,54.07172409749488,4.404942520311432
1996,10110,4,11,23779956,60.879999999999995,3.4900000000000007
1996,10110,4,12,7614985,62.466739750636414,0.8047381944941453
1996,10110,4,13,3679056,66,0
1996,10210,4,3,90027210,12.14057937505783,0.5457787502245155
1996,10210,4,4,243749974,14.96593016506332,1.9512074775441821
1996,10210,4,5,1619007940,17.120313425133663,2.6387274256048427
1996,10210,4,6,523700240,21.45035450365652,2.311494941476445
1996,10210,4,7,499601391,23.107957481847766,1.9678588392681235
1996,10210,4,8,853162200,24.59416968132203,2.0493799609617023
1996,10210,4,9,857335376,25.87165521457498,2.171941527314277
1996,10210,4,10,537242779,26.861567180710306,1.6831152436206127
1996,10210,4,11,287553396,28.491890024453056,1.4266378955927892
1996,10210,4,12,291635863,29.389156056057484,2.1988393472719094
1996,10210,4,13,999789440,30.03189044652242,2.4980102745033994
1996,10210,4,14,176403507,31.48601239430007,1.6755621025720309
1996,10210,4,15,1081903922,31.451168809636684,2.099617380932278
1996,10210,4,16,172668525,31.326957185277397,1.5787110616135742
1996,10210,4,17,125198488,31.946889955412242,1.3320138706467446
1996,10210,4,18,112238286,33.67546074536455,2.2468333780506944
1996,10210,4,19,123913912,32.354498975224026,2.2239895206439773
1996,10210,4,20,93226455,34.67954970271046,1.4519150494352702
1996,10210,4,21,143318169,34.8329020600312,1.6362152793760574
1996,10210,4,22,104826135,34.966672904805655,2.0866293868413637
1996,10210,4,23,129089263,32.81248458820313,2.411556512953366
1996,10210,4,24,65211299,34.14376860166518,2.0078923014553043
1996,10210,4,25,37823034,35.918925710190244,1.7869850414432642
1996,10210,4,26,64697592,33.39210943229541,1.6719782934116
1996,10210,4,27,61223194,32.633215853619134,1.9971558239839629
1996,10210,4,28,39669897,34.1048027006473,1.710163838590254
1996,10210,4,29,3393057,39,0
1996,10210,4,30,2171803,37,0
1996,10210,4,36,2171803,37,0
1996,10261,4,2,38857716,9.105121776586149,0.5169296553611129
1996,10261,4,3,961275009,13.016488066090982,1.5822040414035148
1996,10261,4,4,434173254,17.02134209179085,1.4778771692832098
1996,10261,4,5,684224448,19.181550566328198,1.2905503633947906
1996,10261,4,6,1822841737,22.59787505811318,1.771339684044112
1996,10261,4,7,536109311,24.761219101658167,1.701199294783373
1996,10261,4,8,897441482,27.548465586372345,1.9162660493556283
1996,10261,4,9,2124251207,28.003656512640504,1.913730379196155
1996,10261,4,10,1267693517,29.752391161759014,1.970411197425095
1996,10261,4,11,368671760,31.909962028553526,1.3259325011766565
1996,10261,4,12,190186649,32.2804463033575,1.1796288346717756
1996,10261,4,13,230099171,32.64715244119676,2.043092856384085
1996,10261,4,14,69137662,35.822866248499984,1.7747605575670173
1996,10261,4,15,97693657,33.13746991168526,0.6483704801837852
1996,10261,4,16,85525749,36.59483436537925,1.853659770696659
1996,10261,4,17,32037097,37.139897384585126,1.1943096882342366
1996,10261,4,18,10538559,38.387582671406975,1.7062152330313853
1996,10261,4,19,1386632,42,0
1996,10261,4,20,6863882,40.81,0.9800000000000001
1996,10261,4,21,1894511,43,0
1996,21720,4,1,30311601,17.893212577587043,2.4451477944038653
1996,21720,4,2,124140601,31.731160134708873,3.0042637604114706
1996,21720,4,3,123463005,41.36836847094398,3.9160197056600072
1996,21720,4,4,181972351,50.3,4.0696381638219314
1996,21720,4,5,80344694,57.480013430009464,5.0301336914669195
1996,21720,4,6,35075813,67.1894817668232,6.076976967005726
1996,21720,4,7,14968153,75.33729553739863,5.511893725297971
1996,21720,4,8,2078506,77.26726415993025,6.865813993320201
1996,21720,4,9,175226,95.58,1.5
1996,21720,4,11,95482,99,0
1996,21720,4,12,332960,96,0
1996,21740,4,1,1190165147,13.959380299875308,1.8722128836377359
1996,21740,4,2,368952941,21.07870083054847,3.4698419398966114
1996,21740,4,3,140657964,28.89529080557429,3.662630100134252
1996,21740,4,4,282611468,37.04308183367846,4.888719452425051
1996,21740,4,5,760450605,43.15543864979895,3.6152476991848794
1996,21740,4,6,1053593590,45.706861161598376,3.8670330814370275
1996,21740,4,7,941919680,49.0085495216004,4.077259297353252
1996,21740,4,8,316188109,50.79537176279453,3.93921684293953
1996,21740,4,9,78018188,53.904926619034015,3.4652717339449106
1996,21740,4,10,83641301,55.46010304215617,4.367969436056477
1996,21740,4,11,57026476,59.361124280939265,4.395323985301143
1996,21740,4,12,108482884,60.82107664984275,4.241215572403108
1996,21740,4,13,35537086,61.355509021758294,5.1264322826018995
1996,21740,4,14,64829301,62.96317640305885,3.4914550038107
1996,21740,4,15,17880981,61.062992228446525,4.187750255425024
1996,21740,4,16,35021366,65.06606633847464,4.669989953847031
1996,21740,4,17,14446415,64.12283922204921,7.5068952539436244
1996,21740,4,18,12234084,67.66860029079415,4.057038944640237
1996,21740,4,19,7104317,61.08881500360977,5.777913425034383
1997,10210,4,3,38031300,12.544785252147573,0.14436798479147442
1997,10210,4,4,546021842,14.955031057090936,1.653432922139404
1997,10210,4,5,934863231,18.580725034772495,2.4559666286201387
1997,10210,4,6,1533664222,19.492578639537438,2.708008392974039
1997,10210,4,7,439480256,24.01658795283855,3.2470774357608456
1997,10210,4,8,424995947,25.619074593221946,2.7257341222362292
1997,10210,4,9,956859788,26.54250340195088,1.6778352797494713
1997,10210,4,10,476366291,27.995236380401234,1.7958950156068034
1997,10210,4,11,309795703,28.12123666276288,1.1664231003229895
1997,10210,4,12,392908985,29.444869949690766,2.5939058875174363
1997,10210,4,13,294207460,30.46741242645581,2.472220972914827
1997,10210,4,14,1021206868,31.12650988366639,1.675872397462176
1997,10210,4,15,123647248,32.29462186889918,1.900377978731884
1997,10210,4,16,582211976,32.22417930533947,2.1776657950952214
1997,10210,4,17,107055279,33.799799766529965,1.701435980284541
1997,10210,4,18,220353677,32.46121287161457,1.0815885536141974
1997,10210,4,19,144564811,32.94840685517861,1.0368190051450348
1997,10210,4,20,47974434,34.350058430496546,0.3188006005448652
1997,10210,4,21,65926427,33.473165323975465,0.2110552040079466
1997,10210,4,22,71162455,34.019738515344926,1.2479375422053665
1997,10210,4,23,88971037,35.615119371936736,1.1945611837703993
1997,10210,4,24,76374110,35.54328098710413,1.6790971668278687
1997,10210,4,25,26730194,36,0
1997,10210,4,26,22994075,37.534791767009544,0
1997,10210,4,27,33499708,35.68804693342402,1.0295881301413135
1997,10210,4,28,8380810,38,0
1997,10210,4,29,31771563,32.79531280850111,0
1997,10210,4,31,9441958,38,0
1997,10261,4,2,4226992,9,0
1997,10261,4,3,577043901,12.767626359055825,1.2090390990199547
1997,10261,4,4,1549357807,16.323107455391032,2.010774272524126
1997,10261,4,5,561378769,19.451350290858613,1.3774022464679279
1997,10261,4,6,918660135,21.93523754760513,1.5485728772371297
1997,10261,4,7,2601984885,24.670173243858024,1.885493919058642
1997,10261,4,8,533065009,26.263392762588925,2.5152442253061107
1997,10261,4,9,963691494,27.435228031596594,1.3685978014349889
1997,10261,4,10,2078884334,29.516696947748517,1.6624572559696822
1997,10261,4,11,799112510,31.08392713809473,1.7873390875084663
1997,10261,4,12,588826772,30.63010336712407,0.9851869191504763
1997,10261,4,13,382356176,33.6264591832041,1.7279264953732563
1997,10261,4,14,286814383,32.40617038598793,1.2278600990871509
1997,10261,4,15,122304084,36.629833276867515,1.0724507408926753
1997,10261,4,16,128312690,36.31,3.3
1997,10261,4,17,56610273,36.86,2.59
1997,10261,4,18,29526022,41.13,1.14
1997,10261,4,22,3802922,44,0
1997,10261,4,23,10427504,40,0
1997,21720,4,1,121121551,17.69647724573804,2.8256271818216727
1997,21720,4,2,85818824,32.245018536492644,3.289385990420936
1997,21720,4,3,81113206,42.2006556712849,4.0017166674437705
1997,21720,4,4,75704995,51.41604539000366,4.223074534910147
1997,21720,4,5,58766566,59.786020306852706,4.893534816718744
1997,21720,4,6,43687446,64.59568494024576,5.795065699652024
1997,21720,4,7,11054593,72.42315615599777,6.930297891564167
1997,21720,4,8,4029992,76.77464199432654,6.739679721448579
1997,21720,4,9,432031,85.29312250741266,2.8975073547962995
1997,21720,4,10,498574,90.84090453974736,4.473854553185686
1997,21720,4,11,268551,92,0
1997,21740,4,1,2039721039,13.785323926101839,1.8467485757742386
1997,21740,4,2,320767878,20.02199274744711,2.968067093800458
1997,21740,4,3,137304204,32.997189593845214,4.232997300068103
1997,21740,4,4,167112876,37.932863377744745,2.304933171875996
1997,21740,4,5,2015920778,40.41843847804718,2.813459030992735
1997,21740,4,6,947900177,44.73973787069986,4.245327307033513
1997,21740,4,7,591884637,48.3916684138568,3.330682002952545
1997,21740,4,8,737648986,50.54535026174361,3.891421383164485
1997,21740,4,9,128320800,53.98342355954763,4.081647848595083
1997,21740,4,10,65594826,54.780803561549206,2.7334612861081453
1997,21740,4,11,49550242,57.29537339535092,4.00172619621111
1997,21740,4,12,54827561,59.5909396969163,4.430526947569307
1997,21740,4,13,89767800,59.270527004560655,6.235133960506998
1997,21740,4,14,29368349,61.810633961411995,3.7865610995020527
1997,21740,4,15,43300111,61.67055705815628,5.109536503266701
1997,21740,4,16,21700285,63.48854537670818,4.241333131339059
1997,21740,4,17,26535432,65.0657494756445,5.6335879231210555
1997,21740,4,18,4093994,65.62779515065239,2.4109121874629027
1997,21740,4,19,3044331,67.45813541628686,4.463154443455721
1997,21740,4,20,4150861,66.70782269028041,0.6933805781499308
1998,10110,4,1,2958789,15.48071957141925,0.861784128574224
1998,10110,4,2,42706794,18.02120162262707,1.9317034861010642
1998,10110,4,3,117634455,26.02102103733128,3.4471128038124546
1998,10110,4,4,102054189,34.038131866590994,3.60449450516921
1998,10110,4,5,71925131,39.893345330577155,3.9292115110641928
1998,10110,4,6,33308676,42.73378084676797,2.894730948777429
1998,10110,4,7,48364253,48.07876871043579,2.263492545206891
1998,10110,4,8,29487254,49.31989867486474,5.035461272182212
1998,10110,4,9,21986857,56.81,3.77
1998,10110,4,10,16666244,54.53720090501495,4.1191449327154945
1998,10110,4,11,8678940,62.559999999999995,4.19
1998,10110,4,12,6591358,65.65,2.51
1998,10110,4,13,382881,71.39,1.9000000000000001
1998,10115,4,1,195246,17.823672392776295,1.9566698933652928
1998,10115,4,2,2568231,26.103042670227094,3.688069523341164
1998,10115,4,3,1557539,33.83894866195967,2.2607334005761657
1998,10115,4,4,472007,32.65964604338495,2.6696263402873264
1998,10115,4,5,182859,35.768407461486724,0.2728403305278931
1998,10115,4,6,29800,50,0
1998,10115,4,8,55357,49,0
1998,10115,4,9,26448,58,0
1998,10115,4,10,392739,66.74484754506173,3.303616600337629
1998,10115,4,11,132974,68.22,3.44
1998,10115,4,12,426498,74.12106410815525,4.247029247499402
1998,10115,4,13,225214,65.95,3.9
1998,10115,4,14,81428,75,0
1998,10115,4,15,34896,68.84,5.33
1998,10115,4,16,106532,75.86,5
1998,10115,4,17,424234,72.95845820938445,1.8699218355907352
1998,10115,4,19,59806,74.27,0.96
1998,10115,4,20,239355,80.36,1.25
1998,10115,4,21,81768,82,0
1998,10115,4,23,77834,79,0
1998,10115,4,24,190284,76.53904458598727,0.698067940552017
1998,10115,4,25,198524,78.47,2.95
1998,10115,4,26,137833,95,0
1998,10115,4,35,29649,79,0
1998,10210,4,3,56373826,12.277147155490209,0.804739232174875
1998,10210,4,4,146228744,14.617685194847875,2.0850420968534067
1998,10210,4,5,790285404,16.903370712943094,1.664606621179606
1998,10210,4,6,947967414,19.774375345079108,2.3781022961618383
1998,10210,4,7,1656429641,21.52145484728138,2.9964296256516945
1998,10210,4,8,399695712,24.733472860499443,2.0581205764599244
1998,10210,4,9,409411477,26.97186197838318,1.967455357901459
1998,10210,4,10,546765600,28.016783974192965,1.8531618363518114
1998,10210,4,11,651709157,28.727218915461705,2.06773909868509
1998,10210,4,12,680388402,29.360356678963498,1.8175593837356443
1998,10210,4,13,304845581,30.694663164528535,1.8291677473914245
1998,10210,4,14,317552936,31.37918757671319,2.0349294796002138
1998,10210,4,15,431356877,31.225513074316886,1.8157928810069721
1998,10210,4,16,171281918,31.449767748455507,1.6274884316159979
1998,10210,4,17,648277475,32.41041277388205,2.006686652532544
1998,10210,4,18,359987980,32.08144813815728,1.818955667130886
1998,10210,4,19,186293552,33.54720799896499,1.713107296435037
1998,10210,4,20,91175341,33.7458609126562,1.9476074427843377
1998,10210,4,21,42462674,33.81019240097786,1.0600652669683497
1998,10210,4,22,123877703,34.14272354258942,0.9712314437247841
1998,10210,4,23,46872117,36.041297388594586,1.1741904158073337
1998,10210,4,24,69925520,34.999187619341264,1.3659242290940419
1998,10210,4,25,83528030,34.66330186836682,1.6334492745728588
1998,10210,4,26,41894710,33.60025364586603,0.9121143330506405
1998,10210,4,27,38431893,36.37002915313071,1.6998671912934396
1998,10210,4,28,19853346,33.1598416710211,0
1998,10210,4,29,30869549,33.67522423278682,8.708063729729255e-5
1998,10210,4,30,60148723,32.79609687058527,0.6251273301346729
1998,10210,4,31,32708468,34.16090079058426,4.485190196006734e-4
1998,10210,4,33,4945207,38,0
1998,10261,4,2,1890997,9.6,0.49
1998,10261,4,3,266070149,13.473700526660734,1.4496580367608243
1998,10261,4,4,744171253,16.518890459586192,2.1693030582975235
1998,10261,4,5,868414554,19.286365676754883,1.793148485049457
1998,10261,4,6,606021620,21.20786174780365,2.266740712484812
1998,10261,4,7,950291863,24.59365064981094,1.6395464749864959
1998,10261,4,8,1834823958,25.82346132775971,1.835199926956698
1998,10261,4,9,566233727,27.34242481414393,1.822124070719652
1998,10261,4,10,602493496,28.64687241596381,1.7545980342333851
1998,10261,4,11,1643889563,30.156129161129055,2.056971224051746
1998,10261,4,12,1062499940,30.740824621552445,2.036259239440522
1998,10261,4,13,350585967,31.213553448931968,2.8726834349590495
1998,10261,4,14,124826291,35.450597463638495,0.8529608042267314
1998,10261,4,15,154684433,35.383687119763366,2.1725244540929336
1998,10261,4,16,52754993,37.55735800514654,1.670170253079173
1998,10261,4,17,33944750,37.28501615919988,1.5126727823890291
1998,10261,4,18,9271954,39.16562055635738,1.8862939721228127
1998,10261,4,19,12572284,41.42,1.63
1998,10261,4,21,6465848,39.976373246015065,0
1998,10261,4,22,7997140,40.42,0.82
1998,10261,4,24,889335,44,0
1998,10261,4,26,6062652,41,0
1998,10285,4,4,1175737,21.46774916499183,0
1998,10285,4,5,8842959,20.69053703969452,2.35782066500591
1998,10285,4,6,32092946,25.708459338385452,2.4170710872102545
1998,10285,4,7,74051298,26.569011009098045,2.963699617797382
1998,10285,4,8,71665193,29.89245434474725,2.30995480567533
1998,10285,4,9,110247755,32.58300169123625,3.170971373430688
1998,10285,4,10,60239998,33.84420445797492,2.5505035549635977
1998,10285,4,11,66690409,36.72428302546472,3.3063022768386383
1998,10285,4,12,70647561,38.13760678701987,2.9589292059212062
1998,10285,4,13,29418354,37.95686847945334,3.6466344225105183
1998,10285,4,14,42959476,37.96819251077457,2.9489010371076225
1998,10285,4,15,29652030,39.58801028934612,3.1662731074398613
1998,10285,4,16,22634882,38.99339977031911,3.718645036453028
1998,10285,4,17,31711455,39.93357363293485,2.950950940913938
1998,10285,4,18,14290249,41.005515891990406,2.691855797614163
1998,10285,4,19,12800736,41.115524037055366,2.432563949447907
1998,10285,4,20,14014591,42.63179016783294,1.9685245798468183
1998,10285,4,21,15085500,45.96708142786119,3.1249938828676544
1998,10285,4,22,9285042,44.408628148370255,3.3716487292141486
1998,10285,4,23,5236680,44.212725524569,1.0102230057975665
1998,10285,4,24,6761913,43.74832763450225,2.1882017012049695
1998,10285,4,25,2022234,51.46,1.79
1998,10285,4,26,1000178,55.761677351431445,2.6203988789995383
1998,10285,4,30,1079012,48,0
1998,10285,4,31,2234474,45,0
1998,21720,4,1,35504059,15.340600539786168,2.044159444980643
1998,21720,4,2,231427632,30.841804960351492,2.813713503061726
1998,21720,4,3,103782893,38.11843401975699,4.956632098991498
1998,21720,4,4,59142492,49.398340817630746,4.561293361125196
1998,21720,4,5,30478182,59.03358992442528,4.9567595311295145
1998,21720,4,6,30946541,66.85209024006916,6.050015819538604
1998,21720,4,7,14811678,69.56139817851833,6.35177904286064
1998,21720,4,8,7237199,77.18355327800161,7.088084625004784
1998,21720,4,9,1152462,89.76117817333673,9.81302316258584
1998,21720,4,11,102935,94,0
1998,21740,4,1,605931148,13.692324877677354,1.869244777031994
1998,21740,4,2,535503872,22.42710716261637,1.9580808424481382
1998,21740,4,3,272071552,30.569260725428585,3.978808842131352
1998,21740,4,4,179750374,38.116902481437954,2.6645274503851657
1998,21740,4,5,342877807,42.577288852701976,2.890805460646218
1998,21740,4,6,1960836259,43.80118712143318,2.937796780358293
1998,21740,4,7,512073510,47.90662573016128,4.102062370986541
1998,21740,4,8,331107212,50.989060246443685,4.164306787192542
1998,21740,4,9,259394881,52.715388893391456,4.666806321247334
1998,21740,4,10,65109731,53.88382395651428,4.527447226129685
1998,21740,4,11,29682072,55.71044482002469,6.226036031446861
