year,species_code,sex,sex_desc,iss,nss,nhls
1996,10115,12,female_male,231.443410769499,431,68
1996,10130,0,total_pre,2012.3830027895153,19590,298
1996,10130,1,male,1154.5546073528672,9587,256
1996,10130,2,female,1569.3921002668285,9850,291
1996,10130,4,total_post,2012.3829982068216,19590,298
1996,10130,12,female_male,2457.061993832789,19437,298
1996,10210,0,total_pre,1839.6085070192719,27505,247
1996,10210,1,male,1023.2249180874702,10421,211
1996,10210,2,female,1628.3088723089568,16771,245
1996,10210,4,total_post,1839.6085080648484,27505,247
1996,10210,12,female_male,2334.06534616855,27192,245
1996,10261,0,total_pre,3205.3203974733206,35230,352
1996,10261,1,male,2073.7301650339796,17210,334
1996,10261,2,female,2211.487482017232,17945,350
1996,10261,4,total_post,3205.3203956514126,35230,352
1996,10261,12,female_male,3883.053946553933,35155,352
1996,10285,0,total_pre,1428.0333033074692,10186,254
1996,10285,1,male,847.3150484467673,4993,208
1996,10285,2,female,880.9829087588067,5190,246
1996,10285,4,total_post,1428.033311774984,10186,254
1996,10285,12,female_male,1620.0017592681527,10183,254
1996,21720,0,total_pre,1389.611629212649,9348,359
1996,21720,1,male,917.6322828037097,4716,347
1996,21720,2,female,802.7138888793155,4456,340
1996,21720,4,total_post,1389.611622226894,9348,359
1996,21720,12,female_male,1704.4409472659943,9172,358
1996,21740,0,total_pre,2096.972376570425,117506,365
1996,21740,1,male,1377.723862944728,43109,329
1996,21740,2,female,1604.2464638859976,37219,335
1996,21740,4,total_post,2096.97237030941,117506,365
1996,21740,12,female_male,2795.2548705515383,80328,345
1997,10110,0,total_pre,1525.6682716854052,7193,137
1997,10110,1,male,451.4041323254284,1782,102
1997,10110,2,female,1245.1194834943046,5316,128
1997,10110,4,total_post,1525.6682899409327,7193,137
1997,10110,12,female_male,1630.5687642775035,7098,131
1997,10112,0,total_pre,235.4213072788732,698,100
1997,10112,1,male,126.00665543439824,369,84
1997,10112,2,female,122.14399026749871,304,84
1997,10112,4,total_post,235.4213086303813,698,100
1997,10112,12,female_male,244.49761459175986,673,99
1997,10115,0,total_pre,70.48848777771788,298,64
1997,10115,1,male,36.036140016979445,125,33
1997,10115,2,female,49.97507978533002,171,58
1997,10115,4,total_post,70.48848966992773,298,64
1997,10115,12,female_male,81.65545088934441,296,62
1997,10130,0,total_pre,1174.5851434261472,16567,292
1997,10130,1,male,827.4274036198295,8001,245
1997,10130,2,female,657.6628665079378,8165,287
1997,10130,4,total_post,1174.5851404113953,16567,292
1997,10130,12,female_male,1350.3695580866718,16166,292
1997,10210,0,total_pre,2421.339805607434,26034,262
1997,10210,1,male,1416.9906457034876,9875,231
1997,10210,2,female,1984.3122910203115,16141,260
1997,10210,4,total_post,2421.3398047712158,26034,262
1997,10210,12,female_male,3134.977185301551,26016,262
1997,10261,0,total_pre,2711.2931047826237,34927,351
1997,10261,1,male,1802.2107371862924,17809,339
1997,10261,2,female,1882.0716859808765,16892,343
1997,10261,4,total_post,2711.293109921961,34927,351
1997,10261,12,female_male,3388.5663355823417,34701,351
1997,10285,0,total_pre,2250.8998505570116,10143,248
1997,10285,1,male,1337.8745807620744,4847,196
1997,10285,2,female,1145.7906176252882,5296,234
1997,10285,4,total_post,2250.899852785842,10143,248
1997,10285,12,female_male,2224.8805653106065,10143,248
1997,21720,0,total_pre,1375.2993422525783,9591,369
1997,21720,1,male,826.5926996878351,4290,336
1997,21720,2,female,828.1223121722028,4354,348
1997,21720,4,total_post,1375.2993258974384,9591,369
1997,21720,12,female_male,1627.8794951011098,8644,359
1997,21740,0,total_pre,363.25549612113997,125887,356
1997,21740,1,male,761.5919304400633,35135,322
1997,21740,2,female,745.8038427407951,32416,324
1997,21740,4,total_post,363.2554957196951,125887,356
1997,21740,12,female_male,1449.365484344653,67551,336
1998,10110,0,total_pre,1478.7959425175518,8910,167
1998,10110,1,male,507.0818820111519,2295,135
1998,10110,2,female,1177.8299467277504,6500,159
1998,10110,4,total_post,1478.7959609946804,8910,167
1998,10110,12,female_male,1679.0054454261428,8795,167
1998,10112,0,total_pre,394.2026577133109,1099,138
1998,10112,1,male,210.26954857668204,544,104
1998,10112,2,female,215.3669415726469,538,123
1998,10112,4,total_post,394.2026437567468,1099,138
1998,10112,12,female_male,424.974317382204,1082,138
1998,10115,0,total_pre,211.4262891097282,445,73
1998,10115,1,male,103.42183915211292,210,46
1998,10115,2,female,123.28657696589582,231,68
1998,10115,4,total_post,211.42628778262574,445,73
1998,10115,12,female_male,226.0592945464558,441,73
1998,10130,0,total_pre,1302.2793680669718,22042,327
1998,10130,1,male,631.1730342383225,10484,277
1998,10130,2,female,1237.5271445666824,10876,322
1998,10130,4,total_post,1302.2793798127375,22042,327
1998,10130,12,female_male,1400.253078983944,21360,327
1998,10210,0,total_pre,2811.0729768353112,34509,310
1998,10210,1,male,1618.9643693298933,13147,278
1998,10210,2,female,2220.15655100661,21325,309
1998,10210,4,total_post,2811.0729750640276,34509,310
1998,10210,12,female_male,3636.956082698426,34472,309
1998,10261,0,total_pre,4534.210100707583,44055,362
1998,10261,1,male,2896.690456301547,22022,342
1998,10261,2,female,2945.540925791862,21946,360
1998,10261,4,total_post,4534.210095448155,44055,362
1998,10261,12,female_male,5063.23836878042,43968,362
1998,10285,0,total_pre,1751.399384621172,10101,281
1998,10285,1,male,1124.055282236604,4631,232
1998,10285,2,female,1091.4944444278633,5470,273
1998,10285,4,total_post,1751.3993835899746,10101,281
1998,10285,12,female_male,1727.3976647796176,10101,281
1998,21720,0,total_pre,2141.920044470448,9574,362
1998,21720,1,male,1282.90156833733,4713,340
1998,21720,2,female,1258.1998180050439,4689,352
1998,21720,4,total_post,2141.9200777976394,9574,362
1998,21720,12,female_male,2527.2984770374705,9402,361
1998,21740,0,total_pre,1453.9524327804043,108028,362
1998,21740,1,male,1148.3145357408794,46865,348
1998,21740,2,female,1061.5856129870035,43418,343
1998,21740,4,total_post,1453.952428375169,108028,362
1998,21740,12,female_male,2078.2090058054637,90283,355
1999,10110,0,total_pre,929.777878401483,6390,120
1999,10110,1,male,400.2735347598898,1682,98
1999,10110,2,female,740.6657914321574,4671,116
1999,10110,4,total_post,929.7778711439677,6390,120
1999,10110,12,female_male,1088.5556988865408,6353,119
1999,10112,0,total_pre,191.1599793179402,805,94
1999,10112,1,male,100.4191321041174,429,77
1999,10112,2,female,121.14531398888977,372,80
1999,10112,4,total_post,191.15997079995498,805,94
1999,10112,12,female_male,208.58759647592674,801,94
1999,10115,0,total_pre,68.6236729484767,128,43
1999,10115,1,male,32.61110632842125,58,18
1999,10115,2,female,43.74700078705045,70,35
1999,10115,4,total_post,68.6236669062539,128,43
1999,10115,12,female_male,75.68684552018568,128,43
1999,10130,0,total_pre,2300.735191926725,14239,251
1999,10130,1,male,1321.9087193799935,7108,222
1999,10130,2,female,1540.1283477189008,7005,241
1999,10130,4,total_post,2300.735220681943,14239,251
1999,10130,12,female_male,2688.527537494812,14113,251
1999,10210,0,total_pre,2879.7365374400974,28431,276
1999,10210,1,male,1533.0292415181063,11266,243
1999,10210,2,female,2417.409846269646,17046,274
1999,10210,4,total_post,2879.7365397412786,28431,276
1999,10210,12,female_male,3575.454989550445,28312,275
1999,10261,0,total_pre,2386.489967252702,34086,329
1999,10261,1,male,1332.8411176707384,16453,321
1999,10261,2,female,2377.2602404287622,17560,323
1999,10261,4,total_post,2386.4899732821073,34086,329
1999,10261,12,female_male,2409.4375129691175,34013,328
1999,10285,0,total_pre,3442.875093765517,13024,268
1999,10285,1,male,1957.7132978318887,7035,218
1999,10285,2,female,1826.7411639491336,5989,262
1999,10285,4,total_post,3442.8750730259617,13024,268
1999,10285,12,female_male,3296.9928811657146,13024,268
1999,21720,0,total_pre,2134.3117226718136,11183,336
1999,21720,1,male,1334.9876692932899,5381,297
1999,21720,2,female,1256.9217249917838,5360,300
1999,21720,4,total_post,2134.311746241111,11183,336
1999,21720,12,female_male,2596.8063673718375,10741,325
1999,21740,0,total_pre,1666.50486915693,103311,369
1999,21740,1,male,1144.626488370656,40838,320
1999,21740,2,female,1262.647194691743,46199,333
1999,21740,4,total_post,1666.5048720776547,103311,369
1999,21740,12,female_male,2364.627385707725,87037,340
2000,10110,0,total_pre,1208.8235512621854,8212,160
2000,10110,1,male,546.1395920721385,2405,132
2000,10110,2,female,990.8397156184329,5800,153
2000,10110,4,total_post,1208.8235609697017,8212,160
2000,10110,12,female_male,1470.0570499070825,8205,158
2000,10112,0,total_pre,265.71177042157177,1054,124
2000,10112,1,male,163.86413679017693,597,92
2000,10112,2,female,160.3305422459582,453,103
2000,10112,4,total_post,265.71177445972785,1054,124
2000,10112,12,female_male,319.4436613484111,1050,123
2000,10115,0,total_pre,128.81700068905042,248,57
2000,10115,1,male,69.0756005874886,100,36
2000,10115,2,female,58.1269061128328,108,33
2000,10115,4,total_post,128.8169752092752,248,57
2000,10115,12,female_male,120.94723517889103,208,49
2000,10130,0,total_pre,2128.4528132752607,16116,286
2000,10130,1,male,1291.590502595076,7640,238
2000,10130,2,female,1563.0247132890788,8161,278
2000,10130,4,total_post,2128.4528278646953,16116,286
2000,10130,12,female_male,2540.55990088252,15801,286
2000,10210,0,total_pre,2847.655965304797,24880,255
2000,10210,1,male,1603.2620781603637,9778,217
2000,10210,2,female,2111.5229943420313,14935,253
2000,10210,4,total_post,2847.655966284236,24880,255
2000,10210,12,female_male,3631.1700169078445,24713,254
2000,10261,0,total_pre,917.2884636868343,31953,336
2000,10261,1,male,1687.7523550876729,16673,323
2000,10261,2,female,567.8942851470399,15280,327
2000,10261,4,total_post,917.2884636175896,31953,336
2000,10261,12,female_male,1071.6391241701683,31953,336
2000,10285,0,total_pre,1095.6079826988382,9803,250
2000,10285,1,male,549.3759050012005,4776,189
2000,10285,2,female,1007.1093973236066,4985,241
2000,10285,4,total_post,1095.6079605323648,9803,250
2000,10285,12,female_male,1331.2591376980351,9761,249
2000,21720,0,total_pre,1352.5564651649165,12170,355
2000,21720,1,male,1147.339548849373,5870,339
2000,21720,2,female,989.6748175309394,5673,341
2000,21720,4,total_post,1352.55644385056,12170,355
2000,21720,12,female_male,2112.333493926174,11543,355
2000,21740,0,total_pre,1271.3455315349352,132274,364
2000,21740,1,male,993.077028664137,52868,327
2000,21740,2,female,1014.031191228488,52791,336
2000,21740,4,total_post,1271.3455314256396,132274,364
2000,21740,12,female_male,1980.5641135974274,105659,349
2001,10110,0,total_pre,1443.3099269043591,8663,182
2001,10110,1,male,502.24667297512116,2430,157
2001,10110,2,female,1189.9078188358167,6233,176
2001,10110,4,total_post,1443.309938066482,8663,182
2001,10110,12,female_male,1673.0961786726523,8663,182
2001,10112,0,total_pre,333.74669245960183,1111,127
2001,10112,1,male,167.77536894723124,530,100
2001,10112,2,female,198.88903524787415,579,113
2001,10112,4,total_post,333.7466772666696,1111,127
2001,10112,12,female_male,359.0550341295775,1109,125
2001,10115,0,total_pre,141.670926462624,270,58
2001,10115,1,male,77.44308960020311,125,32
2001,10115,2,female,75.41804654922775,139,49
2001,10115,4,total_post,141.67091384366967,270,58
2001,10115,12,female_male,149.3268231311626,264,57
2001,10130,0,total_pre,1832.530959181803,16734,299
2001,10130,1,male,1130.697598240091,8262,264
2001,10130,2,female,1176.1560061514926,8453,294
2001,10130,4,total_post,1832.5309582032062,16734,299
2001,10130,12,female_male,2223.730157322554,16715,299
2001,10210,0,total_pre,2349.2171788207115,26558,251
2001,10210,1,male,1275.2640593982442,9611,228
2001,10210,2,female,1872.6781209651,16626,246
2001,10210,4,total_post,2349.217182484225,26558,251
2001,10210,12,female_male,2932.6869796705446,26237,248
2001,10261,0,total_pre,1897.126663858252,30113,341
2001,10261,1,male,1496.8527975012396,15947,321
2001,10261,2,female,1201.1611113992112,14164,336
2001,10261,4,total_post,1897.1266606636918,30113,341
2001,10261,12,female_male,2249.037222110991,30111,341
2001,10285,0,total_pre,1609.6355436690599,10990,261
2001,10285,1,male,820.6297039403702,5307,203
2001,10285,2,female,1175.874346672474,5683,250
2001,10285,4,total_post,1609.6355602630947,10990,261
2001,10285,12,female_male,1691.3542764744209,10990,261
2001,21720,0,total_pre,1790.8288784417243,19078,366
2001,21720,1,male,1585.1217380109058,9439,350
2001,21720,2,female,1461.6434497034757,8938,356
2001,21720,4,total_post,1790.8288905147979,19078,366
2001,21720,12,female_male,3050.9935373620688,18377,364
2001,21740,0,total_pre,1579.4379044620807,133606,368
2001,21740,1,male,1504.4735785503522,51094,349
2001,21740,2,female,1609.2045654677277,52266,351
2001,21740,4,total_post,1579.437905606177,133606,368
2001,21740,12,female_male,3070.442873237414,103360,357
2002,10110,0,total_pre,1389.3017758426372,8574,185
2002,10110,1,male,473.8812120144388,1984,154
2002,10110,2,female,1168.8405771815471,6519,168
2002,10110,4,total_post,1389.30178527306,8574,185
2002,10110,12,female_male,1634.963744768977,8503,184
2002,10112,0,total_pre,312.70375301352027,1053,118
2002,10112,1,male,154.45457495448287,511,93
2002,10112,2,female,183.30724880326272,532,99
2002,10112,4,total_post,312.70376754731996,1053,118
2002,10112,12,female_male,335.41223563229596,1043,117
2002,10115,0,total_pre,145.02846718019876,455,70
2002,10115,1,male,63.25277356198538,190,41
2002,10115,2,female,95.52887841159229,217,56
2002,10115,4,total_post,145.02852174196482,455,70
2002,10115,12,female_male,152.83864452466236,407,65
2002,10130,0,total_pre,1302.697509868782,16853,291
2002,10130,1,male,1031.1186689241572,8258,253
2002,10130,2,female,712.3447792309718,8416,281
2002,10130,4,total_post,1302.697519991491,16853,291
2002,10130,12,female_male,1585.5386766568986,16674,290
2002,10210,0,total_pre,2448.984602303419,26309,246
2002,10210,1,male,1469.7926039338324,10455,212
2002,10210,2,female,1983.5530116637,15654,245
2002,10210,4,total_post,2448.9846027489843,26309,246
2002,10210,12,female_male,3258.026671540809,26109,245
2002,10261,0,total_pre,2107.343997098367,27563,337
2002,10261,1,male,1320.1381023163474,13770,300
2002,10261,2,female,1427.7229472671727,13726,333
2002,10261,4,total_post,2107.3439952269578,27563,337
2002,10261,12,female_male,2338.9270352862277,27496,337
2002,10285,0,total_pre,1514.8070586264587,8409,251
2002,10285,1,male,799.3169249683083,4039,182
2002,10285,2,female,854.5528232811942,4212,241
2002,10285,4,total_post,1514.8070597997573,8409,251
2002,10285,12,female_male,1586.9344417147208,8251,249
2002,21720,0,total_pre,2160.0478671501514,11897,364
2002,21720,1,male,1351.5914855643573,5954,345
2002,21720,2,female,1248.31058803393,5843,346
2002,21720,4,total_post,2160.047898396828,11897,364
2002,21720,12,female_male,2574.6057103203902,11797,363
2002,21740,0,total_pre,1955.7385518629692,149271,362
2002,21740,1,male,1261.8279910691315,65237,336
2002,21740,2,female,1691.4225885716014,61234,335
2002,21740,4,total_post,1955.7385570482404,149271,362
2002,21740,12,female_male,2856.5330542117463,126471,349
2003,10110,0,total_pre,1914.593504993472,14829,243
2003,10110,1,male,697.9182739123269,4159,213
2003,10110,2,female,1436.2952718392241,10654,235
2003,10110,4,total_post,1914.5935056189087,14829,243
2003,10110,12,female_male,2107.7857076666046,14813,243
2003,10112,0,total_pre,484.0976824323059,1530,158
2003,10112,1,male,279.597512489964,826,132
2003,10112,2,female,247.55021187401093,674,130
2003,10112,4,total_post,484.09760912579986,1530,158
2003,10112,12,female_male,526.4900975920684,1500,157
2003,10115,0,total_pre,293.75630589929045,622,71
2003,10115,1,male,134.26865403646562,276,52
2003,10115,2,female,164.6630321614711,326,65
2003,10115,4,total_post,293.7563004393651,622,71
2003,10115,12,female_male,298.1397623181332,602,69
2003,10130,0,total_pre,1906.4221860795653,17966,293
2003,10130,1,male,1227.2416462622466,8984,256
2003,10130,2,female,1098.9637429044856,8579,285
2003,10130,4,total_post,1906.4221765362997,17966,293
2003,10130,12,female_male,2200.5056642549553,17563,292
2003,10210,0,total_pre,1728.756708130018,27135,241
2003,10210,1,male,1183.350721010552,10399,212
2003,10210,2,female,1247.3485795447325,16660,237
2003,10210,4,total_post,1728.7567090359737,27135,241
2003,10210,12,female_male,2284.898315280188,27059,240
2003,10261,0,total_pre,1640.9205720812577,29520,321
2003,10261,1,male,965.8280705948529,14739,281
2003,10261,2,female,1316.4598865969372,14235,316
2003,10261,4,total_post,1640.9205732530932,29520,321
2003,10261,12,female_male,2099.740105978701,28974,320
2003,10285,0,total_pre,1338.667034621639,8343,252
2003,10285,1,male,724.6239026812059,3797,183
2003,10285,2,female,819.3221894068523,4419,241
2003,10285,4,total_post,1338.6670463116611,8343,252
2003,10285,12,female_male,1264.792520392503,8216,250
2003,21720,0,total_pre,1087.8005977780165,11835,363
2003,21720,1,male,839.3003002385517,5941,354
2003,21720,2,female,569.7629267740473,5538,351
2003,21720,4,total_post,1087.800589322707,11835,363
2003,21720,12,female_male,1366.9124902207818,11479,362
2003,21740,0,total_pre,660.6026441621465,54155,361
2003,21740,1,male,312.2563459786674,24917,347
2003,21740,2,female,1018.9889586375729,24666,353
2003,21740,4,total_post,660.6026452178253,54155,361
2003,21740,12,female_male,745.7279792032832,49583,356
2004,10110,0,total_pre,2636.966051478675,13495,241
2004,10110,1,male,907.2555620800547,3859,212
2004,10110,2,female,2221.042477705701,9586,228
2004,10110,4,total_post,2636.9660568112167,13495,241
2004,10110,12,female_male,3078.469117194353,13445,240
2004,10112,0,total_pre,529.1622111595918,3034,165
2004,10112,1,male,352.18696749610814,1555,131
2004,10112,2,female,339.163414525349,1451,143
2004,10112,4,total_post,529.1621769416909,3034,165
2004,10112,12,female_male,672.112481753444,3006,162
2004,10115,0,total_pre,261.4317446049603,606,64
2004,10115,1,male,152.47640982904352,361,49
2004,10115,2,female,130.19020820372694,245,55
2004,10115,4,total_post,261.4318297489182,606,64
2004,10115,12,female_male,273.0014749011909,606,64
2004,10130,0,total_pre,2651.3512872633046,19004,288
2004,10130,1,male,1636.8900374705736,9120,255
2004,10130,2,female,1546.2786104657432,9016,277
2004,10130,4,total_post,2651.3512723371946,19004,288
2004,10130,12,female_male,3122.1430770898396,18136,285
2004,10210,0,total_pre,2328.1987494974137,26103,251
2004,10210,1,male,1282.303799102868,9863,221
2004,10210,2,female,1935.0592843504562,16233,249
2004,10210,4,total_post,2328.198749075187,26103,251
2004,10210,12,female_male,2984.5687862271457,26096,251
2004,10261,0,total_pre,2095.2980027583812,33373,338
2004,10261,1,male,1419.4708985233344,15555,298
2004,10261,2,female,1412.055326083033,14731,334
2004,10261,4,total_post,2095.2980034377993,33373,338
2004,10261,12,female_male,2467.676407340329,30286,336
2004,10285,0,total_pre,1410.929444796221,8578,262
2004,10285,1,male,797.1702886179185,4089,195
2004,10285,2,female,1011.8659551953784,4481,249
2004,10285,4,total_post,1410.9294466727536,8578,262
2004,10285,12,female_male,1655.3606125486613,8570,262
2004,21720,0,total_pre,1934.726322820101,10437,361
2004,21720,1,male,1295.7455587564534,5527,351
2004,21720,2,female,1252.395590236749,4759,345
2004,21720,4,total_post,1934.7263759522875,10437,361
2004,21720,12,female_male,2542.4552266923693,10286,359
2004,21740,0,total_pre,2676.338312759801,93450,368
2004,21740,1,male,2185.187024618895,44389,355
2004,21740,2,female,1761.5480696039883,41590,356
2004,21740,4,total_post,2676.3383079814453,93450,368
2004,21740,12,female_male,3767.1015420079534,85979,364
2005,10110,0,total_pre,3164.5820436833665,14734,264
2005,10110,1,male,1119.8133981966373,4185,236
2005,10110,2,female,2416.3701380182997,10268,246
2005,10110,4,total_post,3164.5820435569444,14734,264
2005,10110,12,female_male,3413.3036297762746,14453,261
2005,10112,0,total_pre,790.9645237912806,3582,182
2005,10112,1,male,412.8116787002645,1714,159
2005,10112,2,female,465.40109458792205,1814,154
2005,10112,4,total_post,790.964521394991,3582,182
2005,10112,12,female_male,868.9868213834332,3528,181
2005,10115,0,total_pre,214.40661691742085,441,61
2005,10115,1,male,112.41773932387586,226,48
2005,10115,2,female,106.13897193948235,211,50
2005,10115,4,total_post,214.40665529568506,441,61
2005,10115,12,female_male,219.0709593949424,437,59
2005,10130,0,total_pre,2548.656778157926,17296,298
2005,10130,1,male,1613.140043419481,8370,271
2005,10130,2,female,1532.8092955636332,8438,288
2005,10130,4,total_post,2548.6567765754858,17296,298
2005,10130,12,female_male,3048.235951551899,16808,297
2005,10210,0,total_pre,1749.8310778321024,24658,251
2005,10210,1,male,844.8379966020117,9127,225
2005,10210,2,female,1397.3867995408289,15530,250
2005,10210,4,total_post,1749.8310794804809,24658,251
2005,10210,12,female_male,2048.383580703251,24657,251
2005,10261,0,total_pre,1643.0000564092402,31048,337
2005,10261,1,male,1204.014622225,15841,308
2005,10261,2,female,1346.6642399123648,14205,334
2005,10261,4,total_post,1643.000055712867,31048,337
2005,10261,12,female_male,2417.7358509189226,30046,337
2005,10285,0,total_pre,1530.6566127041237,9284,262
2005,10285,1,male,921.1334256029564,4378,206
2005,10285,2,female,1044.8518793643711,4906,251
2005,10285,4,total_post,1530.6565946199285,9284,262
2005,10285,12,female_male,1736.216936143803,9284,262
2005,21720,0,total_pre,1188.4790482343967,11753,360
2005,21720,1,male,929.2063506335976,6066,347
2005,21720,2,female,799.4770010048665,5536,349
2005,21720,4,total_post,1188.4790362044305,11753,360
2005,21720,12,female_male,1719.5969245072722,11602,358
2005,21740,0,total_pre,1796.8775825412263,35978,361
2005,21740,1,male,1342.6892158079324,16999,342
2005,21740,2,female,1287.073989203832,15007,352
2005,21740,4,total_post,1796.877587402465,35978,361
2005,21740,12,female_male,2552.365199702244,32006,358
2006,10110,0,total_pre,3213.964259121877,12923,185
2006,10110,1,male,942.7511844388223,3773,163
2006,10110,2,female,2508.737836483633,9123,178
2006,10110,4,total_post,3213.964270985931,12923,185
2006,10110,12,female_male,3376.879273795337,12896,185
2006,10112,0,total_pre,733.1159431151027,4126,141
2006,10112,1,male,493.010737642693,2143,129
2006,10112,2,female,379.98549234837134,1978,133
2006,10112,4,total_post,733.1159229696498,4126,141
2006,10112,12,female_male,862.9269596273972,4121,140
2006,10115,0,total_pre,211.4501431654081,427,56
2006,10115,1,male,100.70605656459132,185,45
2006,10115,2,female,122.78998764313694,232,42
2006,10115,4,total_post,211.45010619671052,427,56
2006,10115,12,female_male,224.84500186744617,417,52
2006,10130,0,total_pre,2869.646998600629,17678,264
2006,10130,1,male,1774.7437055929736,8773,241
2006,10130,2,female,1827.382525091821,8840,257
2006,10130,4,total_post,2869.647007574316,17678,264
2006,10130,12,female_male,3534.866880856153,17613,264
2006,10210,0,total_pre,3347.4178125033486,28470,246
2006,10210,1,male,1662.283906311773,10911,226
2006,10210,2,female,2562.5782410068778,17380,245
2006,10210,4,total_post,3347.4178148546025,28470,246
2006,10210,12,female_male,3862.4635030121513,28291,245
2006,10261,0,total_pre,2310.5280833610664,35470,317
2006,10261,1,male,1525.805262227042,17370,292
2006,10261,2,female,1549.6752324471004,15275,313
2006,10261,4,total_post,2310.528083306892,35470,317
2006,10261,12,female_male,2979.3058706135516,32645,316
2006,10285,0,total_pre,1408.388500981544,12097,255
2006,10285,1,male,804.6463948759476,6058,204
2006,10285,2,female,943.3601667892938,6009,246
2006,10285,4,total_post,1408.3885045643658,12097,255
2006,10285,12,female_male,1685.8757545328726,12067,255
2006,21720,0,total_pre,2498.518174800144,12530,354
2006,21720,1,male,1497.581684989084,5549,330
2006,21720,2,female,1547.856249673203,5608,341
2006,21720,4,total_post,2498.5180932795292,12530,354
2006,21720,12,female_male,3040.0078778056545,11157,350
2006,21740,0,total_pre,1765.3218061418781,39202,362
2006,21740,1,male,1532.4818427075852,12717,313
2006,21740,2,female,1345.0419890892035,12519,318
2006,21740,4,total_post,1765.3218057340564,39202,362
2006,21740,12,female_male,2801.4942451707016,25236,334
2007,10110,0,total_pre,2434.9880816294426,10354,172
2007,10110,1,male,913.9029545328275,3084,145
2007,10110,2,female,1749.7699722835546,7092,159
2007,10110,4,total_post,2434.988088008637,10354,172
2007,10110,12,female_male,2618.7607530094456,10176,168
2007,10112,0,total_pre,669.1928310828101,2954,132
2007,10112,1,male,359.34753992728764,1437,118
2007,10112,2,female,410.61612259326625,1506,117
2007,10112,4,total_post,669.1928382311968,2954,132
2007,10112,12,female_male,766.1442717425905,2943,132
2007,10115,0,total_pre,210.06358841893825,501,84
2007,10115,1,male,98.22420665924237,216,48
2007,10115,2,female,97.52313825134624,195,50
2007,10115,4,total_post,210.06357847651995,501,84
2007,10115,12,female_male,194.41151128674517,411,61
2007,10130,0,total_pre,2147.2555290750342,14968,270
2007,10130,1,male,1384.1885077299382,7174,236
2007,10130,2,female,1309.7198604672,7553,257
2007,10130,4,total_post,2147.2555271298606,14968,270
2007,10130,12,female_male,2619.0767428925683,14727,268
2007,10210,0,total_pre,2339.9552354276507,24790,247
2007,10210,1,male,1477.9044718997936,9774,216
2007,10210,2,female,1835.6196547028146,14989,243
2007,10210,4,total_post,2339.9552343990867,24790,247
2007,10210,12,female_male,3218.780479533332,24763,246
2007,10261,0,total_pre,1843.3213404961023,28467,332
2007,10261,1,male,1631.400363532629,14459,298
2007,10261,2,female,967.0665408294741,13125,322
2007,10261,4,total_post,1843.321337931548,28467,332
2007,10261,12,female_male,2197.8790458731655,27584,331
2007,10285,0,total_pre,1397.5142885498578,11729,261
2007,10285,1,male,804.789927216926,5629,206
2007,10285,2,female,1122.3272710130077,6001,252
2007,10285,4,total_post,1397.5142927653678,11729,261
2007,10285,12,female_male,1831.657119413112,11630,260
2007,21720,0,total_pre,273.3224254571083,13441,368
2007,21720,1,male,200.80640488728906,5375,341
2007,21720,2,female,251.1479932081308,4714,347
2007,21720,4,total_post,273.32242556053586,13441,368
2007,21720,12,female_male,432.3743416968439,10089,361
2007,21740,0,total_pre,902.1062067168959,29679,354
2007,21740,1,male,1008.3388612635697,8877,261
2007,21740,2,female,961.3101756420226,8064,268
2007,21740,4,total_post,902.1062068683605,29679,354
2007,21740,12,female_male,1926.9362587268572,16941,290
2008,10110,0,total_pre,2747.9521070074316,12472,177
2008,10110,1,male,1062.333522077516,3590,155
2008,10110,2,female,2130.3337260235407,8876,172
2008,10110,4,total_post,2747.9521012757764,12472,177
2008,10110,12,female_male,3095.9850542580207,12466,177
2008,10112,0,total_pre,772.8733631561468,2724,154
2008,10112,1,male,424.5414540787832,1413,143
2008,10112,2,female,427.32333875518617,1308,146
2008,10112,4,total_post,772.8733205719018,2724,154
2008,10112,12,female_male,843.6002664474431,2721,154
2008,10115,0,total_pre,156.6593010713337,406,78
2008,10115,1,male,68.70091762265609,169,51
2008,10115,2,female,64.2433220200517,126,52
2008,10115,4,total_post,156.6593421797067,406,78
2008,10115,12,female_male,128.7345131081948,295,63
2008,10130,0,total_pre,1675.9660549827438,16430,261
2008,10130,1,male,950.1214173946198,7831,222
2008,10130,2,female,1208.2726657748753,8304,251
2008,10130,4,total_post,1675.9660584097376,16430,261
2008,10130,12,female_male,1992.0746548547272,16135,259
2008,10210,0,total_pre,1653.6106098576076,25848,238
2008,10210,1,male,1131.3211810304192,10578,214
2008,10210,2,female,1325.3766869487758,15262,238
2008,10210,4,total_post,1653.6106094793213,25848,238
2008,10210,12,female_male,2400.044570470041,25840,238
2008,10261,0,total_pre,1476.8072804393755,29422,307
2008,10261,1,male,1396.7722876393152,14838,281
2008,10261,2,female,804.4584748183108,13810,303
2008,10261,4,total_post,1476.8072802684328,29422,307
2008,10261,12,female_male,1888.020291616857,28648,307
2008,10285,0,total_pre,1788.0801084425307,12804,252
2008,10285,1,male,1079.2623426973312,6616,194
2008,10285,2,female,1283.639900300424,6188,245
2008,10285,4,total_post,1788.080095889795,12804,252
2008,10285,12,female_male,2159.3811416023677,12804,252
2008,21720,0,total_pre,1711.5564056426392,15064,338
2008,21720,1,male,1173.585526471272,7236,316
2008,21720,2,female,1175.9353691623528,6826,317
2008,21720,4,total_post,1711.5563371502603,15064,338
2008,21720,12,female_male,2362.7326405562894,14062,329
