year,species_code,sex,sex_desc,iss,nss,nhls
2022,10261,4,total_post,1811.33412086022,22828,410
2022,10261,12,female_male,2436.3570019871563,20671,404
2022,10285,0,total_pre,2198.8278248742636,16870,390
2022,10285,1,male,1480.7280799756356,8175,310
2022,10285,2,female,1564.2861632192714,7964,381
2022,10285,4,total_post,2198.8278040146174,16870,390
2022,10285,12,female_male,2894.851984108219,16139,390
2022,21720,0,total_pre,3104.627257451312,16677,481
2022,21720,1,male,2153.2656387140573,8287,461
2022,21720,2,female,2081.8188519267255,7888,461
2022,21720,4,total_post,3104.627242614171,16677,481
2022,21720,12,female_male,4234.170878822255,16175,478
2022,21740,0,total_pre,2159.8600493022122,242491,510
2022,21740,1,male,1823.7382164100206,117747,470
2022,21740,2,female,1608.3156249057524,104698,483
2022,21740,4,total_post,2159.8600513140595,242491,510
2022,21740,12,female_male,3435.20195011191,222445,488
2023,10110,0,total_pre,2106.3820857090277,10217,226
2023,10110,1,male,829.1818632503949,3381,206
2023,10110,2,female,1525.7072150123386,6743,210
2023,10110,4,total_post,2106.3821044737733,10217,226
2023,10110,12,female_male,2332.562378167713,10124,225
2023,10112,0,total_pre,266.9902947033081,906,172
2023,10112,1,male,138.52158015357807,420,125
2023,10112,2,female,146.2636657824615,456,143
2023,10112,4,total_post,266.9902599545002,906,172
2023,10112,12,female_male,285.15249752616825,876,167
2023,10115,0,total_pre,67.77995733435296,130,42
2023,10115,1,male,12.59223377283442,9,7
2023,10115,2,female,37.67622063618561,48,30
2023,10115,4,total_post,67.77993634474096,130,42
2023,10115,12,female_male,44.87998477861348,57,33
2023,10130,0,total_pre,1344.0549616352678,16425,312
2023,10130,1,male,779.4926633783873,7536,270
2023,10130,2,female,783.5688399946633,7873,300
2023,10130,4,total_post,1344.0549604597381,16425,312
2023,10130,12,female_male,1564.9971371615309,15409,308
2023,10210,0,total_pre,2326.6022546355493,25261,341
2023,10210,1,male,1436.6943069885929,10445,282
2023,10210,2,female,1647.0078875225172,14034,331
2023,10210,4,total_post,2326.6022564103723,25261,341
2023,10210,12,female_male,2968.3570067703963,24479,337
2023,10261,0,total_pre,1829.9077973140381,21252,368
2023,10261,1,male,870.2733266145872,8683,307
2023,10261,2,female,1394.9518096661252,10656,346
2023,10261,4,total_post,1829.907795261805,21252,368
2023,10261,12,female_male,2069.4356618074366,19339,362
2023,10285,0,total_pre,1594.8688226796883,13181,351
2023,10285,1,male,1102.3960231724004,6587,275
2023,10285,2,female,938.5520923679633,6243,342
2023,10285,4,total_post,1594.8688187406717,13181,351
2023,10285,12,female_male,1876.5879219913209,12830,350
2023,21720,0,total_pre,2238.200894925246,19943,438
2023,21720,1,male,1575.5025688879114,9641,420
2023,21720,2,female,1631.2655906437892,9462,422
2023,21720,4,total_post,2238.200924400323,19943,438
2023,21720,12,female_male,3213.931148491705,19103,436
2023,21740,0,total_pre,1867.3196051008297,NA,478
2023,21740,1,male,1604.0067405610305,63512,445
2023,21740,2,female,1533.557263792403,69435,449
2023,21740,4,total_post,1867.3196026399742,NA,478
2023,21740,12,female_male,3074.4447159002675,132947,456
